#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0.0608161 0.0559602 0.0602287 0.0707177 0.0675746 0.0707177 0.0540541 0.108108 0.0540541 0.0776398 0.0652174 0.0776398 0.0876712 0.0712329 0.0876712 8.625 8.875 27445 25536 1909 111 322 365
9.00 0.095315 0.0919651 0.0943028 0.0962034 0.109603 0.0951727 0.105121 0.118598 0.105121 0.091716 0.105523 0.091716 0.100756 0.11335 0.0990764 8.875 9.125 47315 41494 5821 371 1014 1191
9.25 0.0779626 0.087882 0.0766781 0.10558 0.11849 0.102961 0.109719 0.113607 0.107991 0.107857 0.118194 0.105272 0.105263 0.120554 0.101883 9.125 9.375 216976 185294 31682 2315 5804 6213
9.50 0.0447098 0.0523095 0.0415549 0.118258 0.107981 0.103165 0.102046 0.103651 0.0890732 0.136192 0.117288 0.118835 0.148255 0.128346 0.127414 9.375 9.625 762086 684637 77449 7477 11638 11804
9.75 0.0710493 0.0813458 0.0575049 0.150778 0.128736 0.102628 0.151483 0.141173 0.103798 0.192115 0.148005 0.127906 0.20666 0.154353 0.136158 9.625 9.875 2.09027e+06 1.84791e+06 242357 25356 30107 27446
10.00 0.0511499 0.0592288 0.0359702 0.144256 0.123979 0.0673624 0.148703 0.131091 0.0701499 0.172762 0.137914 0.073429 0.18154 0.139459 0.0772662 9.875 10.125 3.27826e+06 2.74419e+06 534071 61922 66467 57877
10.25 0.0395127 0.043574 0.0230858 0.148623 0.116807 0.0472513 0.155465 0.125569 0.0497262 0.179599 0.127256 0.0486115 0.175761 0.127411 0.0467249 10.125 10.375 2.47078e+06 1.94102e+06 529757 66150 67673 55513
10.50 0.0366961 0.0359177 0.0169867 0.16052 0.0994478 0.0275551 0.165088 0.105082 0.029845 0.191047 0.108244 0.0265145 0.189074 0.10612 0.0258419 10.375 10.625 1.57071e+06 1.16397e+06 406748 53953 53636 42301
10.75 0.0408276 0.0309547 0.014223 0.201772 0.0851346 0.0161017 0.196615 0.0860958 0.0189725 0.230547 0.0874208 0.0105522 0.227654 0.0840027 0.00913538 10.625 10.875 976541 692399 284142 41594 39467 30151
11.00 0.0523335 0.0253989 0.0112112 0.262138 0.0715477 0.00801766 0.2409 0.0709532 0.0104553 0.292379 0.0719489 0.0084413 0.292454 0.0687553 0.00670439 10.875 11.125 603685 411553 192132 32005 27649 20540
11.25 0.0772939 0.0225578 0.0129495 0.337365 0.0541002 0.0139114 0.303722 0.0568601 0.0185167 0.360627 0.0535827 0.0120937 0.374246 0.054767 0.0111735 11.125 11.375 359347 245414 113933 23347 17916 13256
11.50 0.12293 0.018378 0.0142092 0.430528 0.0454518 0.0148252 0.373279 0.0422407 0.019753 0.446731 0.0511543 0.0135519 0.480261 0.0456337 0.0130139 11.375 11.625 211878 148003 63875 13944 11564 7979
11.75 0.193278 0.0174017 0.0207716 0.535156 0.0323851 0.0153091 0.459662 0.0317739 0.0228187 0.553358 0.0332109 0.0160624 0.569409 0.0348425 0.0132308 11.625 11.875 124866 88727 36139 4673 7431 5165
12.00 0.287658 0.0197995 0.0280605 0.641192 0.0257506 0.0164081 0.574733 0.0271018 0.0284697 0.656341 0.0272879 0.0178137 0.661963 0.0249024 0.0148465 11.875 12.125 72677 52173 20504 562 5133 3260
12.25 0.413116 0.0276392 0.0429942 0.733995 0.0251451 0.0197225 0.753086 0.0594136 0.0169753 0.741274 0.0229008 0.021211 0.738241 0.0225291 0.0148924 12.125 12.375 42241 31260 10981 81 3266 1956
12.50 0.544028 0.0523344 0.0635179 0.814228 0.0259455 0.0265453 0.888889 0.111111 0 0.809719 0.0246009 0.029542 0.823625 0.0243623 0.0244376 12.375 12.625 24352 18420 5932 18 1955 1236
12.75 0.670469 0.059822 0.0704879 0.877722 0.0262022 0.0311632 0.888889 0 0.111111 0.845133 0.0383205 0.0321726 0.881684 0.0209509 0.0325034 12.625 12.875 13996 10782 3214 9 678 879
13.00 0.778266 0.0533593 0.0725557 0.920375 0.0238389 0.0313525 1 0 0 0.878788 0.0329768 0.0287879 0.936479 0.0208379 0.0287034 12.875 13.125 7855 6147 1708 3 66 551
13.25 0.849481 0.0400807 0.071511 0.95338 0.0100793 0.0259795 0 0 0 0.666667 0.166667 0 0.959799 0.00966668 0.0160993 13.125 13.375 4326 3468 858 0 6 398
