#Observed stellar masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.975557 0.0140499 0.0603998 0.987952 0.00462961 0.0568654 0.982143 0.00863546 0.0532473 7.2 7.4 722529 25735 24773 18652
7.5 0.981151 0.0100814 0.0630566 0.987519 0.0050171 0.0567774 0.980713 0.0102705 0.0486851 7.4 7.6 604861 23646 22537 17091
7.7 0.979868 0.00895375 0.0647135 0.985839 0.00593007 0.0563356 0.987421 0.0044412 0.056246 7.6 7.8 496350 21105 19858 15087
7.9 0.971189 0.0133816 0.053441 0.986851 0.00439876 0.0608897 0.985598 0.00444502 0.0561431 7.8 8 401425 18475 17395 12744
8.1 0.976149 0.00586271 0.056888 0.985155 0.00318724 0.0598285 0.991617 -0.000549555 0.0634933 8 8.2 325658 17034 15382 11307
8.3 0.976224 0.00329208 0.0548393 0.985388 5.85318e-05 0.0599016 0.983954 0.00453544 0.0609642 8.2 8.4 268075 15902 14060 9846
8.5 0.974925 0.00241673 0.0574296 0.982235 0.0013659 0.0535532 0.979101 0.00574714 0.0547873 8.4 8.6 216842 14338 12216 8623
8.7 0.968413 0.000754595 0.0549349 0.982004 -0.000392616 0.0579795 0.980554 0.00245476 0.054787 8.6 8.8 172370 12461 10198 7109
8.9 0.959175 0.00616026 0.0459348 0.968606 0.00481582 0.0545366 0.974754 0.00270963 0.0522047 8.8 9 138661 10697 8826 5958
9.1 0.955716 0.00171322 0.0440899 0.957895 0.00717074 0.0485225 0.973046 0.00151908 0.0603567 9 9.2 112998 9055 7238 5073
9.3 0.939834 0.00819385 0.0359581 0.957596 -0.00278622 0.0565473 0.948288 0.0115576 0.0545339 9.2 9.4 94717 7378 6415 4305
9.5 0.93099 0.00319898 0.0356858 0.916964 0.0173146 0.0364254 0.922915 0.0145848 0.0466983 9.4 9.6 81262 5787 5616 3906
9.7 0.922897 0.0018037 0.0372146 0.892162 0.0158226 0.0435028 0.880714 0.0256552 0.0430815 9.6 9.8 70365 4433 4885 3503
9.9 0.908277 0.00912672 0.0277344 0.826756 0.0270501 0.026856 0.848101 0.0177811 0.0389463 9.8 10 62242 3037 4486 3212
10.1 0.918919 -0.00728101 0.0475421 0.745794 0.046718 0.00741655 0.786358 0.0202549 0.03143 10 10.2 56568 1805 4231 3002
10.3 0.888889 0.0111111 0.0283447 0.691157 0.019214 0.0247796 0.685023 0.0355743 0.0183568 10.2 10.4 51052 928 4067 2686
10.5 0.893939 -0.000322342 0.0518341 0.623009 0.0161664 0.0212753 0.595773 0.0306212 0.0193886 10.4 10.6 44747 383 3657 2439
10.7 0.842105 0.0558539 0.0171053 0.573675 0.026325 0.0198115 0.520149 0.0119118 0.0273736 10.6 10.8 35303 163 2839 1986
10.9 0.826087 0.013913 0.133779 0.550926 -0.000590324 0.0593255 0.368121 0.0351189 0.0141833 10.8 11 23698 45 1724 1421
11.1 0.714286 0.119048 0.214286 0.520788 0.0176738 0.0489379 0.28356 0.00520286 0.0409767 11 11.2 12355 11 712 834
11.3 0 0 0 0.561224 0.00215584 0.139002 0.18638 0.0315688 0.0322703 11.2 11.4 5039 0 143 317
11.5 0 0 0 0.5 0.0555556 0.3 0.129412 0.0153251 0.0705882 11.4 11.6 1513 0 17 94
11.7 0 0 0 0 0 0 0.142857 0 0.142857 11.6 11.8 381 0 0 14
11.9 0 0 0 0 0 0 0 0 0 11.8 12 83 0 0 0
12.1 0 0 0 0 0 0 0 0 0 12 12.2 6 0 0 0
12.3 0 0 0 0 0 0 0 0 0 12.2 12.4 1 0 0 0
12.5 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
