#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.0111855 0.0765432 0.00990897 0.0788723 0.186061 0.0655471 0.151235 0.252699 0.121726 0 0 0 0 0 0 7.2 7.4 194320 169774 24546 648 0 0
7.5 0.0123662 0.0743235 0.0108777 0.0779175 0.191276 0.0637684 0.144377 0.279536 0.111228 0 0 0 0 0 0 7.4 7.6 144247 124290 19957 658 0 0
7.7 0.012875 0.0727395 0.0109411 0.0812695 0.18646 0.0631402 0.180354 0.2534 0.132819 0 0 0 0 0 0 7.6 7.8 104226 89165 15061 621 0 0
7.9 0.0148422 0.071078 0.0126961 0.0818458 0.188077 0.0625517 0.166 0.271722 0.115791 0 0 0 0 0 0 7.8 8 72652 62120 10532 500 0 0
8.1 0.0171831 0.0688663 0.014527 0.0939588 0.181571 0.0695032 0.185714 0.246436 0.123359 0 0 0 0 0 0 8 8.2 50217 43182 7035 490 0 0
8.3 0.0184676 0.0698885 0.0149925 0.0974095 0.189235 0.0689187 0.180662 0.220956 0.122182 0 0 0 0 0 0 8.2 8.4 34128 29457 4671 393 0 0
8.5 0.0227592 0.067161 0.0180912 0.101418 0.182237 0.0681467 0.173502 0.213916 0.106002 0 0 0 0 0 0 8.4 8.6 22724 19904 2820 317 0 0
8.7 0.0258223 0.0716312 0.0196121 0.103333 0.182804 0.0685318 0.193309 0.220485 0.113763 0 0 0 0 0 0 8.6 8.8 15238 13438 1800 269 0 0
8.9 0.0336891 0.0656381 0.0257928 0.114932 0.179508 0.0735652 0.207729 0.211783 0.133494 0 0 0 0 0 0 8.8 9 10099 8994 1105 207 0 0
9.1 0.0320479 0.0712738 0.0218118 0.141337 0.163363 0.0852975 0.2 0.164583 0.111392 0 0 0 0 0 0 9 9.2 6337 5679 658 180 0 0
9.3 0.0358375 0.0671727 0.0245681 0.139594 0.152417 0.0964672 0.211268 0.115776 0.142037 0 0 0 0 0 0 9.2 9.4 4161 3767 394 142 0 0
9.5 0.0373039 0.0657936 0.0212489 0.12 0.139386 0.0680519 0.12037 0.220539 0.0700107 0 0 0 0 0 0 9.4 9.6 2609 2359 250 108 0 0
9.7 0.0430257 0.0629032 0.0228558 0.151515 0.15883 0.0988836 0.161765 0.191176 0.103794 0 0 0 0 0 0 9.6 9.8 1573 1441 132 68 0 0
9.9 0.0397516 0.0688904 0.0189182 0.106061 0.155201 0.0333333 0.108108 0.173142 0.0391426 0 0 0 0 0 0 9.8 10 871 805 66 37 0 0
10.1 0.0534351 0.0572792 0.0319759 0.166667 0.122807 0.1 0.178571 0.0941558 0.136905 0 0 0 0 0 0 10 10.2 566 524 42 28 0 0
10.3 0.047138 0.0613525 0.0296708 0.0952381 0.224762 0.0517598 0.1 0.172727 0.1 0 0 0 0 0 0 10.2 10.4 318 297 21 10 0 0
10.5 0.0320513 0.0797908 0.0195513 0.181818 0.151515 0.181818 0 0 0 0 0 0 0 0 0 10.4 10.6 167 156 11 3 0 0
10.7 0.0543478 0.0353958 0.0543478 0.5 0 0.5 0 0 0 0 0 0 0 0 0 10.6 10.8 94 92 2 1 0 0
10.9 0.0227273 0.0825359 0.0227273 0 0.5 0 0 0 0 0 0 0 0 0 0 10.8 11 46 44 2 0 0 0
11.1 0.157895 0.00877194 0.157895 0 0.5 0 0 0 0 0 0 0 0 0 0 11 11.2 21 19 2 0 0 0
11.3 0 0.25 0 0 0 0 0 0 0 0 0 0 0 0 0 11.2 11.4 7 6 1 0 0 0
11.5 0 0.166667 0 0 0 0 0 0 0 0 0 0 0 0 0 11.4 11.6 3 3 0 0 0 0
11.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.6 11.8 0 0 0 0 0 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 0 0 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
