#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0.75 0.138889 0.75 0.833333 0.0166667 0.833333 1 -0.142857 1 8.625 8.875 28208 223 463 371
9.00 0.666667 0.333333 0.0238096 0.80303 0.0279556 0.80303 0.92 -0.0334021 0.92 8.875 9.125 49763 735 1554 1180
9.25 0.759358 0.00277764 0.759358 0.822281 -0.000575781 0.822281 0.827586 0.0080539 0.827586 9.125 9.375 235952 4496 9152 7131
9.50 0.784558 0.215442 0.167217 0.81192 0.0145551 0.41192 0.877841 0.122159 0.187326 9.375 9.625 896489 15245 20724 15069
9.75 0.834542 0.019712 0.247967 0.866165 0.00735313 0.252931 0.876053 -0.000933886 0.196066 9.625 9.875 2.54506e+06 42064 45005 29851
10.00 0.923523 0.0204737 0.141584 0.939634 0.0111097 0.132069 0.941146 0.0112345 0.120312 9.875 10.125 3.66055e+06 78271 76415 48345
10.25 0.956418 0.00071907 0.103583 0.955419 0.00555557 0.0934219 0.961999 0.00441933 0.100951 10.125 10.375 2.64187e+06 79763 72650 43456
10.50 0.953229 0.00308937 0.0914335 0.960296 0.0007025 0.0850458 0.957458 0.00648892 0.08498 10.375 10.625 1.66084e+06 65473 56743 33005
10.75 0.954331 0.00150782 0.0930293 0.96083 -0.00152516 0.0923012 0.963538 -0.00243276 0.0945454 10.625 10.875 1.03126e+06 52924 41490 23050
11.00 0.956803 -0.00314492 0.096584 0.959583 0.000831485 0.0952705 0.964841 -0.00616622 0.0980823 10.875 11.125 631131 40713 28848 15328
11.25 0.955749 -0.00255173 0.100422 0.964492 -0.00692606 0.101536 0.965517 -0.00771672 0.105619 11.125 11.375 366922 28363 18488 9762
11.50 0.953852 -0.0158677 0.108013 0.94259 -0.00387949 0.0810702 0.92839 0.00497967 0.0894674 11.375 11.625 214174 16539 12229 6042
11.75 0.898045 -0.00713563 0.0750964 0.908271 -0.00411153 0.0833182 0.891204 -0.00014925 0.0826424 11.625 11.875 123956 5266 8074 3857
12.00 0.812274 0.00411904 0.0658458 0.749331 0.0160225 0.0611203 0.732543 0.0111154 0.0612911 11.875 12.125 71612 580 5513 2407
12.25 0.614035 0.0744895 -0.00596493 0.527991 0.0224886 0.0456867 0.5 0.034281 0.0414551 12.125 12.375 41040 82 3539 1505
12.50 0.44 0.08 0.0486957 0.294118 0.0612405 0.0442532 0.261488 0.0521085 0.0497099 12.375 12.625 22909 26 2053 1001
12.75 0 0.333333 0 0.18125 0.0560918 0.0345434 0.198485 0.0448432 0.0312974 12.625 12.875 12851 4 699 695
13.00 0 0 0 0.0606061 0.0428422 0.0151515 0.087963 0.0147156 0.0101328 12.875 13.125 7012 1 67 447
13.25 0 0 0 0 0.142857 0 0.040404 0.0206129 0.00266819 13.125 13.375 3658 2 7 298
13.50 0 0 0 0 0 0 0.0277778 0.0069043 0.0105364 13.375 13.625 1850 0 0 181
13.75 0 0 0 0 0 0 0.0517241 0.0160725 0.0178258 13.625 13.875 911 0 0 59
14.00 0 0 0 0 0 0 0.25 0.25 0 13.875 14.125 382 0 0 4
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 152 0 0 1
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 31 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 8 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 2 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
