#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.076681 0.034354 0.0259399 0.240531 0.0850761 0.0345786 0.247574 0.090403 0.0387096 0.273447 0.0933351 0.0352115 0.271467 0.0934798 0.0392922 7.2 7.4 741864 560582 181282 22878 23617 19984
7.5 0.0770338 0.0319262 0.0253465 0.245931 0.0824904 0.0350376 0.246964 0.088835 0.0380698 0.277656 0.0938752 0.0336792 0.275419 0.0878838 0.0373495 7.4 7.6 635393 468444 166949 21825 22726 18775
7.7 0.0785744 0.0286109 0.0240727 0.259317 0.0765514 0.0349228 0.256171 0.0817104 0.0332721 0.291792 0.0866017 0.0362642 0.28385 0.083568 0.0385148 7.6 7.8 529127 382669 146458 20053 20638 17016
7.9 0.0818477 0.0245576 0.0226786 0.272252 0.075233 0.0314092 0.26532 0.0774114 0.0334457 0.302815 0.0871064 0.029511 0.292599 0.0821069 0.0290276 7.8 8 429246 304468 124778 17477 18295 15065
8.1 0.0852081 0.0247215 0.0201014 0.301199 0.0710838 0.0305219 0.293478 0.0738649 0.0323434 0.328164 0.0789269 0.0349238 0.317995 0.0737726 0.0328899 8 8.2 344728 238921 105807 15456 15928 12865
8.3 0.0925888 0.0231552 0.0204675 0.337775 0.0679136 0.0362888 0.329647 0.0590976 0.0398976 0.349326 0.0723199 0.0318199 0.346016 0.0735953 0.0293677 8.2 8.4 278806 186718 92088 13836 14090 11196
8.5 0.101455 0.0196308 0.022191 0.347957 0.0696177 0.031196 0.333177 0.0679114 0.0306381 0.363261 0.0739663 0.0262461 0.364691 0.0713592 0.02877 8.4 8.6 229338 145385 83953 12804 12831 10088
8.7 0.110174 0.0183786 0.0234757 0.352975 0.0628839 0.0272134 0.344385 0.0540959 0.0325485 0.378172 0.0673761 0.0261405 0.367708 0.0654088 0.025087 8.6 8.8 187979 116107 71872 11522 10876 8708
8.9 0.126225 0.0151552 0.0259574 0.372412 0.056201 0.0282541 0.365548 0.0509976 0.0324083 0.397 0.055703 0.0279534 0.389289 0.0586374 0.0239619 8.8 9 151754 93563 58191 10130 9199 7226
9.1 0.140373 0.0129408 0.0275325 0.393719 0.0467046 0.0293913 0.371442 0.0474557 0.0299864 0.411304 0.050164 0.0257842 0.422554 0.0426048 0.0323564 9 9.2 124224 77066 47158 8677 7785 6101
9.3 0.159284 0.0118589 0.0282502 0.414384 0.044616 0.0232446 0.385059 0.0468385 0.0342439 0.434716 0.0449087 0.0216444 0.430524 0.0523216 0.0164762 9.2 9.4 103865 64947 38918 7282 6533 5268
9.5 0.180589 0.00775179 0.0290368 0.442688 0.0411473 0.023808 0.400107 0.0388118 0.0343974 0.454115 0.0439513 0.0177076 0.467098 0.0468181 0.0202232 9.4 9.6 88048 55463 32585 5621 5699 4635
9.7 0.205953 0.00624192 0.0298693 0.470708 0.040866 0.0199524 0.394686 0.0410212 0.0287706 0.484818 0.0491741 0.0146306 0.502601 0.040284 0.0206914 9.6 9.8 74828 47773 27055 4140 4973 4037
9.9 0.228585 0.00821881 0.0287439 0.499438 0.0385895 0.0151534 0.389324 0.0536762 0.0208851 0.5225 0.0390707 0.0180034 0.536961 0.0317426 0.0172845 9.8 10 64602 41490 23112 2810 4400 3639
10.1 0.266807 0.0109396 0.03465 0.541538 0.0344411 0.0196384 0.423544 0.0492504 0.0302853 0.557125 0.0334735 0.0173366 0.573268 0.0303024 0.0254651 10 10.2 56944 37143 19801 1648 4105 3262
10.3 0.301574 0.0199881 0.0324186 0.582498 0.0378481 0.012193 0.405114 0.0649018 0.0251907 0.612415 0.0282497 0.0188817 0.605864 0.0337845 0.0150582 10.2 10.4 50542 33481 17061 743 3834 2933
10.5 0.345765 0.0303162 0.0315816 0.628139 0.0374743 0.00826657 0.43871 0.109333 0.019455 0.636418 0.032613 0.0098567 0.655378 0.0427691 0.00407666 10.4 10.6 43619 29361 14258 310 3361 2687
10.7 0.397043 0.0421213 0.0201075 0.661936 0.0474598 0.00321233 0.458015 0.157369 -0.0135294 0.660883 0.0444682 0.00613046 0.690644 0.0451628 0.00350398 10.6 10.8 34718 24078 10640 131 2651 2127
