#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 0.0629096 0 0 0.0645617 0 0 0.0595238 0 0 0.0294118 0 0 0 0 8.625 8.875 168122 166000 2122 84 34 0
9.00 0 0.10443 0 0 0.101786 0 0 0.0915842 0 0 0.097561 0 0 0 0 8.875 9.125 274210 270850 3360 404 123 0
9.25 1.03313e-06 0.0960617 0 0 0.108581 0 0 0.118721 0 0 0.128928 0 0 0 0 9.125 9.375 993183 967930 25253 4161 1241 0
9.50 9.12969e-06 0.060906 8.39931e-06 4.74102e-06 0.0933839 4.74102e-06 3.15507e-05 0.135763 3.15507e-05 0 0.159995 0 0 0 0 9.375 9.625 2.94924e+06 2.73832e+06 210925 31695 7769 0
9.75 4.17179e-05 0.0661118 3.61555e-05 0.000133022 0.11385 0.000125527 0.000249948 0.173212 0.000236062 0.000353307 0.186033 0.000282641 0 0 0 9.625 9.875 4.84844e+06 4.31469e+06 533746 72015 14152 0
10.00 6.21784e-05 0.0498817 5.39489e-05 0.000527217 0.126722 0.000497333 0.00105744 0.182693 0.0010076 0.00150675 0.198728 0.00116275 0 0 0 9.875 10.125 3.8518e+06 3.28088e+06 570922 80383 14601 0
10.25 0.000101476 0.0413728 9.16393e-05 0.00160631 0.144318 0.00148463 0.00275403 0.188342 0.00253519 0.00422297 0.200243 0.00359206 0 0 0 10.125 10.375 2.4177e+06 1.93149e+06 486209 76615 13024 0
10.50 0.000193363 0.037096 0.000172083 0.00442973 0.156667 0.00397056 0.0072898 0.184091 0.00646025 0.00799928 0.19513 0.00670502 0 0 0 10.375 10.625 1.47661e+06 1.08087e+06 395735 68589 11126 0
10.75 0.000491545 0.0371952 0.000429283 0.0115238 0.166162 0.00935473 0.0157955 0.180995 0.0127019 0.023583 0.200589 0.0185756 0 0 0 10.625 10.875 829779 610320 219459 49761 7463 0
11.00 0.00152867 0.0432169 0.00132008 0.0300966 0.16275 0.0219164 0.0351679 0.17694 0.0253637 0.0509231 0.177489 0.0371578 0 0 0 10.875 11.125 440681 335586 105095 33269 4929 0
11.25 0.00584724 0.0484541 0.00468001 0.069752 0.159501 0.0447435 0.0696936 0.167675 0.0453238 0.103034 0.178059 0.0587203 0 0 0 11.125 11.375 228868 180769 48099 20791 3329 0
11.50 0.0175146 0.0590501 0.012425 0.141787 0.162731 0.0762174 0.112783 0.152115 0.0646025 0.18985 0.183016 0.0960567 0 0 0 11.375 11.625 115449 95292 20157 9771 2207 0
11.75 0.0464261 0.0648892 0.0245968 0.247787 0.155925 0.0962825 0.176139 0.130876 0.0850915 0.310693 0.160317 0.113333 0 0 0 11.625 11.875 56892 48421 8471 2657 1487 0
12.00 0.106421 0.078433 0.0395542 0.347161 0.139 0.0846985 0.193798 0.0757328 0.0492672 0.436807 0.159489 0.103108 0 0 0 11.875 12.125 27088 23689 3399 258 902 0
12.25 0.206574 0.0777226 0.0507538 0.488924 0.0981039 0.084987 0.6 0.1 0.1 0.564767 0.117992 0.100795 0 0 0 12.125 12.375 11943 10679 1264 10 579 0
12.50 0.33787 0.0797148 0.0594081 0.562341 0.079791 0.0497147 0 0 0 0.564286 0.0938025 0.0589094 0 0 0 12.375 12.625 5022 4629 393 0 280 0
12.75 0.45817 0.096575 0.0600786 0.649123 0.0526316 0.0526316 1 0 0 0.623377 0.0389611 0.064935 0 0 0 12.625 12.875 1895 1781 114 1 77 0
13.00 0.663866 0.0773109 0.102521 0.75 0.0416667 0.0833333 0 0 0 0.636364 0.0909091 0.0909091 0 0 0 12.875 13.125 619 595 24 0 11 0
13.25 0.817073 0.0670732 0.0792683 0.428571 0.285714 0.142857 0 0 0 0 0 0 0 0 0 13.125 13.375 171 164 7 0 0 0
13.50 0.878788 0.0909091 0.121212 1 0 0 0 0 0 0 0 0 0 0 0 13.375 13.625 36 33 3 0 0 0
13.75 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.625 13.875 2 2 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0 0
