#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.0338564 0.0333788 0.0140681 0.14387 0.106569 0.0283506 0.150569 0.115092 0.0311751 0.168505 0.121628 0.0261814 0.168448 0.113622 0.0305201 7.2 7.4 728096 543235 184861 24786 24391 19466
7.5 0.0342589 0.0300688 0.0126079 0.146465 0.100717 0.021098 0.14677 0.106216 0.0239346 0.174367 0.109158 0.0232126 0.166245 0.105658 0.0209928 7.4 7.6 611347 446161 165186 23329 22596 17781
7.7 0.0344877 0.0271689 0.0107353 0.15526 0.0907659 0.0177047 0.155619 0.0899145 0.0194658 0.181212 0.0983029 0.0178078 0.175108 0.0981012 0.0147927 7.6 7.8 503985 362216 141769 21045 20087 15796
7.9 0.036279 0.0247646 0.00952975 0.177075 0.0788029 0.0145136 0.174353 0.0824135 0.0159477 0.198386 0.0904677 0.0142694 0.192869 0.0802552 0.0144964 7.8 8 407613 287963 119650 18193 17471 13714
8.1 0.0407568 0.0229022 0.00815672 0.203006 0.0785595 0.012793 0.195465 0.081034 0.0156184 0.215647 0.08848 0.00757776 0.213182 0.0763908 0.0113305 8 8.2 328311 224797 103514 16494 15479 11774
8.3 0.0458599 0.0218763 0.00812653 0.218895 0.0766396 0.00670308 0.209885 0.0774276 0.00861114 0.238037 0.0789175 0.00811642 0.224946 0.0797511 0.00140174 8.2 8.4 270306 175731 94575 15499 13876 10567
8.5 0.0537266 0.0197948 0.00831912 0.23055 0.0667597 0.00960079 0.225381 0.0636153 0.0126677 0.247918 0.0756706 0.00492385 0.254541 0.067956 0.00921384 8.4 8.6 220699 137511 83188 14105 12367 9083
8.7 0.0632739 0.0180471 0.009057 0.247021 0.0669641 0.00766383 0.23694 0.0644052 0.00537151 0.26586 0.073329 0.00421938 0.271067 0.0695317 0.0045436 8.6 8.8 175789 108054 67735 12155 10498 7666
8.9 0.0732382 0.0177 0.00982808 0.276578 0.05844 0.00982118 0.265978 0.051273 0.01456 0.306296 0.0586657 0.0168624 0.300562 0.0602681 0.0102544 8.8 9 141663 87154 54509 10546 8815 6408
9.1 0.087489 0.0158068 0.0123629 0.303881 0.0557331 0.011146 0.286945 0.0438107 0.0224144 0.327329 0.0573078 0.0147333 0.336991 0.0586201 0.0105631 9 9.2 115691 71529 44162 8939 7439 5377
9.3 0.103756 0.0147094 0.0119955 0.33021 0.0533772 0.00726393 0.282069 0.0538676 0.00754267 0.353236 0.0587245 0.00691795 0.352074 0.0565492 0.00658238 9.2 9.4 96912 60623 36289 7328 6381 4678
9.5 0.12982 0.00959218 0.0169211 0.369601 0.0431736 0.0137739 0.314349 0.035118 0.0188096 0.382676 0.0469169 0.00971913 0.400288 0.043188 0.0152782 9.4 9.6 82978 52280 30698 5847 5553 4167
9.7 0.154671 0.0109395 0.0171833 0.401244 0.0470392 0.010675 0.310079 0.0521506 0.00795069 0.413 0.0500488 0.00646839 0.444174 0.040004 0.0106794 9.6 9.8 71843 45794 26049 4415 5046 3699
9.9 0.189037 0.00761248 0.0204675 0.445359 0.0377318 0.0131547 0.324786 0.0455336 0.0133165 0.483405 0.0322166 0.017808 0.501035 0.0339515 0.0133756 9.8 10 63175 40939 22236 2925 4429 3381
10.1 0.230695 0.01017 0.0220354 0.49038 0.0354845 0.0113996 0.311364 0.0785211 0.00338688 0.523546 0.0315208 0.0132089 0.530593 0.0308376 0.0121573 10 10.2 56708 37270 19438 1760 4162 3138
10.3 0.278309 0.0160625 0.0247253 0.545438 0.0333688 0.0104902 0.36096 0.0592785 0.0227244 0.562515 0.0359995 0.00842381 0.577872 0.0267563 0.0112051 10.2 10.4 51006 34203 16803 917 4039 2838
10.5 0.326368 0.0293229 0.0252574 0.592982 0.0387662 0.00346798 0.378917 0.075308 0.015281 0.609606 0.0378384 0.0053699 0.625396 0.0428143 -0.00246471 10.4 10.6 44562 30484 14078 351 3581 2528
10.7 0.37981 0.0478175 0.0272986 0.632384 0.0491249 0.00191081 0.368421 0.197368 0.0189065 0.653004 0.0405211 0.00953871 0.681707 0.0360081 0.00757134 10.6 10.8 35424 24894 10530 133 2830 2039
10.9 0.452881 0.0603779 0.0304203 0.674838 0.0562103 0.00795722 0.435897 0.197436 -0.018648 0.629429 0.0602258 0.00472212 0.725017 0.0522407 0.00849891 10.8 11 23634 17148 6486 39 1665 1491
11.1 0.571156 0.0637199 0.0339062 0.744444 0.0598408 0.0035308 0.692308 0.141026 0.192308 0.658055 0.0704521 0.0109226 0.798299 0.0421534 0.0136835 11 11.2 12504 9444 3060 13 658 823
11.3 0.716269 0.0533327 0.0323147 0.825933 0.0529644 0.00148112 0 0.5 0 0.722581 0.0932088 0.00981474 0.860399 0.0438265 0.00768572 11.2 11.4 5232 4106 1126 1 155 351
11.5 0.836869 0.0321506 0.0381916 0.91129 0.00697887 0.0427644 0 0 0 1 0 0.333333 0.91 0.0202326 0.0415789 11.4 11.6 1615 1367 248 0 10 100
11.7 0.923077 0.00391424 0.0495976 0.9375 0.0625 0.0106707 0 0 0 0 0 0 0.923077 0.0769231 0.018315 11.6 11.8 435 403 32 0 0 13
11.9 0.952381 0.0119048 0.0421246 1 0 0 0 0 0 0 0 0 1 0 1 11.8 12 88 84 4 0 0 1
12.1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 9 9 0 0 0 0
12.3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 1 1 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
