#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 0.0700091 0 0 0.0783869 0 0 0.0960699 0 0 0.0629213 0 0 0.109705 0 8.625 8.875 30889 28682 2207 229 445 237
9.00 2.04532e-05 0.106459 0 0 0.121987 0 0 0.119904 0 0 0.120027 0 0 0.119367 0 8.875 9.125 55655 48892 6763 834 1458 821
9.25 8.9819e-06 0.0911349 0 0 0.139894 0 0 0.134146 0 0 0.142812 0 0 0.146078 0 9.125 9.375 268326 222670 45656 5658 9537 5545
9.50 1.68308e-05 0.061304 0 3.20924e-05 0.156598 -2.07365e-10 9.40159e-05 0.157759 0 3.9468e-05 0.190946 0 7.63767e-05 0.191705 7.63767e-05 9.375 9.625 1.10644e+06 950639 155800 21273 25337 13093
9.75 0.000145412 0.0686229 -4.18726e-06 0.00018944 0.168875 0 0.000228861 0.192331 0 0.000286374 0.223514 -1.90975e-05 0.00024325 0.238263 0 9.625 9.875 3.04932e+06 2.62702e+06 422297 56803 52379 24666
10.00 0.000105993 0.0545637 1.22182e-06 9.0555e-05 0.158742 -1.41214e-05 0.000144059 0.180584 -1.11485e-05 3.87137e-05 0.201613 -2.58033e-05 8.63409e-05 0.206666 -5.76932e-05 9.875 10.125 3.9143e+06 3.27380e+06 640495 90241 77492 34746
10.25 1.52847e-05 0.0416489 -5.09489e-06 3.39316e-05 0.147695 -4.26452e-05 3.40429e-05 0.175103 -3.42009e-05 4.22636e-05 0.191808 -0.000112972 0 0.185373 -3.28138e-05 10.125 10.375 2.74845e+06 2.15903e+06 589421 88124 70983 30779
10.50 7.95178e-07 0.0349807 -9.54214e-06 2.82322e-05 0.14058 -0.00019182 3.99202e-05 0.157625 -0.000180675 7.22857e-05 0.177777 -0.000317184 4.31611e-05 0.170249 -0.000405994 10.375 10.625 1.71805e+06 1.25758e+06 460467 75150 55336 23169
10.75 4.07678e-06 0.0294806 -3.6691e-05 0.000205531 0.141829 -0.00125088 8.11175e-05 0.148548 -0.000898377 0.000396491 0.166337 -0.00252013 0.000732377 0.155651 -0.00282743 10.625 10.875 1.06673e+06 735875 330851 61639 40354 16385
11.00 3.004e-05 0.0274612 -0.0001502 0.00186672 0.140328 -0.00555362 0.00082187 0.138165 -0.00367471 0.004308 0.157081 -0.00968854 0.00508331 0.150799 -0.0106068 10.875 11.125 640072 432756 207316 46236 27623 10623
11.25 0.000243269 0.0277052 -0.000710188 0.0129877 0.139642 -0.0183951 0.00722516 0.1311 -0.0121593 0.0191995 0.156159 -0.0273704 0.023477 0.137722 -0.0257383 11.125 11.375 367892 254862 113030 31418 17813 6730
11.50 0.00275 0.0292179 -0.00309624 0.0698652 0.131127 -0.024216 0.0343563 0.127197 -0.0219659 0.0890831 0.139592 -0.0276514 0.111328 0.125583 -0.0226548 11.375 11.625 211085 150182 60903 17726 11899 4096
11.75 0.0227376 0.0397567 -0.00310883 0.236898 0.107717 0.00787057 0.138241 0.10424 -0.00485566 0.276625 0.114107 0.0157611 0.307491 0.112307 0.0152127 11.625 11.875 121146 88136 33010 5570 7953 2670
12.00 0.133943 0.051025 0.0144027 0.5129 0.0611292 0.023991 0.392606 0.0691999 0.031648 0.544664 0.0579644 0.0276102 0.597079 0.0499803 0.0204631 11.875 12.125 68652 51171 17481 568 5407 1643
12.25 0.415156 0.0470039 0.0405789 0.767563 0.0305178 0.0321142 0.853933 0.0127341 0.0263463 0.773789 0.0302726 0.0379825 0.807373 0.0261117 0.033242 12.125 12.375 38568 29572 8996 89 3510 1085
12.50 0.735696 0.0559633 0.0979059 0.915564 0.0240476 0.0442815 0.941176 0 0.0588235 0.902743 0.0264425 0.0507964 0.946686 0.0226124 0.0371903 12.375 12.625 21297 16761 4536 17 2005 694
12.75 0.913011 0.0321742 0.0849313 0.969486 0.0116068 0.0273851 1 0 0 0.969605 0.0120745 0.0350538 0.974499 0.00799119 0.0196255 12.625 12.875 11525 9231 2294 6 658 549
13.00 0.964293 0.00521564 0.0292879 0.977912 0.00368345 0.0109116 0 0 0 0.982759 0 0.000940442 0.975 0.00937498 0.00674605 12.875 13.125 5981 4985 996 0 58 320
13.25 0.973531 0.00428182 0.0101206 0.984018 0.00416142 0.00760317 0 0 0 1 0 0 0.990698 0.00465113 0.009655 13.125 13.375 3007 2569 438 0 2 215
