#Observed stellar masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.995413 0.00458717 0.0965448 0.997114 0.000691652 0.0928202 0.996933 -0.000141084 0.102196 7.2 7.4 689571 29758 24009 11767
7.5 0.9947 0.00530034 0.103869 0.995025 0.00497514 0.0902458 0.991903 0.00331247 0.0937918 7.4 7.6 557819 26943 21242 10286
7.7 0.991968 0.00803214 0.0954505 0.99802 0.000383735 0.0968379 1 0 0.099723 7.6 7.8 452796 24830 18780 8971
7.9 0.995134 -0.00162733 0.0999386 0.995516 0.00217485 0.0929329 1 0 0.0965477 7.8 8 375836 23808 17065 8083
8.1 0.987893 0.00252801 0.0896055 0.997423 -0.0015043 0.0898951 0.988024 0.0119761 0.082041 8 8.2 308689 22563 15325 7064
8.3 0.992327 -0.00402331 0.0978784 0.997175 -0.00177288 0.09374 1 -0.00245702 0.103365 8.2 8.4 247912 20134 13268 5936
8.5 0.986945 0.0018189 0.0900586 0.972067 0.0154589 0.07845 0.965035 0.0240955 0.0997868 8.4 8.6 193626 16697 11006 4899
8.7 0.986696 -0.00100601 0.0978073 0.980392 0.000599027 0.0952477 0.960938 0.022284 0.10625 8.6 8.8 151544 14190 9112 3822
8.9 0.991051 -0.0104392 0.0840266 0.974828 0.000638902 0.0927824 0.945148 0.0199317 0.102498 8.8 9 119227 11782 7557 3381
9.1 0.979036 -0.00219351 0.0770311 0.93279 0.0320286 0.0713772 0.89916 0.042507 0.092493 9 9.2 94419 9341 6409 2761
9.3 0.980349 -0.00508893 0.062906 0.919192 0.0262626 0.0775331 0.889241 0.0352878 0.0809931 9.2 9.4 77664 7320 5426 2481
9.5 0.970833 -0.00247896 0.0549973 0.869159 0.0402022 0.0635128 0.832877 0.0626985 0.06791 9.4 9.6 65345 5705 4816 2061
9.7 0.94132 0.010909 0.0312386 0.817774 0.0436351 0.0499001 0.801603 0.051432 0.0662017 9.6 9.8 57352 3921 4442 1955
9.9 0.952077 -0.00254989 0.0390332 0.784875 0.0292234 0.053869 0.755372 0.0417295 0.0588807 9.8 10 52083 2711 4280 1851
10.1 0.929825 -0.00206792 0.0391996 0.713325 0.0425023 0.0302754 0.68799 0.0484121 0.0355901 10 10.2 48448 1632 4089 1831
10.3 0.911392 0.0112596 0.0243868 0.663655 0.0316975 0.0260814 0.621404 0.0490506 0.0234927 10.2 10.4 45864 820 4119 1693
10.5 0.853659 0.0581061 0 0.632674 0.0199237 0.0217908 0.558011 0.0274355 0.0227035 10.4 10.6 41084 384 3588 1573
10.7 0.895833 0.0252193 0.0590986 0.619896 0.00759226 0.0370393 0.49702 0.0143176 0.0268448 10.6 10.8 32610 141 2897 1262
10.9 1 0 0.153846 0.610169 0.018402 0.0421456 0.406504 0.0361893 0.02135 10.8 11 21567 45 1663 971
11.1 0.75 0.25 0 0.626126 0.00231427 0.0828006 0.328294 0.0320666 0.0128176 11 11.2 10724 9 693 552
11.3 1 0 1 0.637931 -0.0138709 0.133427 0.335079 -0.0291425 0.104712 11.2 11.4 3944 4 173 214
11.5 0 1 0 0.538462 0.104396 0.244344 0.2 0.00338982 0.104762 11.4 11.6 966 0 17 52
11.7 0 0 0 0 1 0 0 0 0 11.6 11.8 191 0 0 6
11.9 0 0 0 0 0 0 0 0 0 11.8 12 21 0 0 0
12.1 0 0 0 0 0 0 0 0 0 12 12.2 3 0 0 0
12.3 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
