#Observed stellar masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.964374 0.0172404 0.0492101 0.975344 0.00796866 0.0475818 0.977348 0.00783062 0.0518818 7.2 7.4 739882 23248 23920 19952
7.5 0.967824 0.0132579 0.0484796 0.978942 0.00720757 0.0458151 0.978256 0.00698996 0.046788 7.4 7.6 630338 22172 22869 18658
7.7 0.96388 0.0143681 0.0485417 0.979478 0.00701129 0.0477714 0.979209 0.00744236 0.0436481 7.6 7.8 523161 20168 20788 16805
7.9 0.963727 0.0111516 0.0469654 0.977119 0.00954318 0.0455534 0.978682 0.00727826 0.0452871 7.8 8 424172 17780 17919 14987
8.1 0.955696 0.0156449 0.0372347 0.978292 0.0061394 0.0433941 0.974477 0.00855708 0.0399996 8 8.2 341045 15569 16104 12641
8.3 0.961779 0.00765252 0.0440784 0.974275 0.00606304 0.0428362 0.975103 0.0047394 0.0415679 8.2 8.4 276431 14091 14128 11176
8.5 0.956081 0.00824755 0.044686 0.977242 0.000203133 0.0469965 0.979671 0.00236636 0.0447425 8.4 8.6 228111 13138 12814 9908
8.7 0.946645 0.0110514 0.0356795 0.968151 0.00405848 0.0440392 0.974834 0.00364143 0.0383384 8.6 8.8 185407 11620 10770 8584
8.9 0.938587 0.0102952 0.0343286 0.961858 0.00428891 0.0436683 0.973293 0.000575602 0.042426 8.8 9 149552 10190 9299 7073
9.1 0.924362 0.0104899 0.0300797 0.953383 0.00412971 0.040852 0.956017 0.00813711 0.0372983 9 9.2 122713 8851 7717 5895
9.3 0.914036 0.0079059 0.030892 0.934492 0.00782907 0.0378284 0.945984 0.00800908 0.0353811 9.2 9.4 102450 7287 6496 5175
9.5 0.907931 0.00410861 0.0333117 0.902711 0.0135387 0.0277591 0.933301 0.00853145 0.0417821 9.4 9.6 86982 5724 5705 4561
9.7 0.896617 0.00420994 0.0308945 0.88378 0.0127294 0.0326973 0.902439 0.0146694 0.0391467 9.6 9.8 74635 4212 5020 3959
9.9 0.89292 -0.000591993 0.0407974 0.824569 0.0281803 0.0217724 0.851815 0.0225596 0.0263781 9.8 10 64492 2861 4447 3720
10.1 0.85625 0.0229167 0.0186588 0.749124 0.035115 0.0168692 0.798206 0.0182495 0.0260932 10 10.2 56734 1642 4128 3175
10.3 0.904762 -0.00498968 0.0601017 0.677043 0.0320337 0.010226 0.697056 0.0348406 0.0191092 10.2 10.4 50638 830 3861 2959
10.5 0.814815 0.0359315 0.0148148 0.612947 0.0182205 0.0296137 0.623197 0.0215474 0.0209804 10.4 10.6 43771 319 3474 2561
10.7 0.807018 0.0454414 0.0377868 0.553022 0.0264683 0.0277758 0.504308 0.0283077 0.0113878 10.6 10.8 34944 131 2696 2187
10.9 0.884615 -0.00461537 0.106838 0.533575 0.0149638 0.0437605 0.425129 0.0274199 0.0199567 10.8 11 23838 44 1627 1548
11.1 0.7 0.118182 0.144444 0.527907 0.00697678 0.0755993 0.302578 0.033271 0.0240788 11 11.2 12871 14 609 906
11.3 0 0 0 0.560748 -0.00360483 0.119571 0.203279 0.0286962 0.0418752 11.2 11.4 5567 0 139 360
11.5 0 0 0 0.444444 0.222222 0.277778 0.164835 0.0434982 0.0631403 11.4 11.6 1856 0 9 100
11.7 0 0 0 0 0 0 0.0769231 0.0897436 0.0769231 11.6 11.8 548 0 0 13
11.9 0 0 0 0 0 0 0 0 0 11.8 12 132 0 0 0
12.1 0 0 0 0 0 0 0 0 0 12 12.2 16 0 0 0
12.3 0 0 0 0 0 0 0 0 0 12.2 12.4 1 0 0 0
12.5 0 0 0 0 0 0 0 0 0 12.4 12.6 1 0 0 0
12.7 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
