#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 6.74849e-05 0.0971193 5.79497e-05 7.38033e-05 0.122165 5.90028e-05 0.000140981 0.140149 0.000143951 -1.29245e-05 0.13673 1.02512e-05 7.2 7.4 638345 174109 34591 12995 683
7.5 9.92726e-05 0.0958913 8.45959e-05 0.000121506 0.116752 9.95761e-05 0.000301336 0.135043 0.000214854 -2.25242e-05 0.133913 1.43574e-06 7.4 7.6 519382 164208 34715 12351 679
7.7 0.000194256 0.091011 0.000109309 0.000305733 0.105322 0.000203226 0.000655376 0.125158 0.000361523 -5.14626e-05 0.110939 -2.20867e-05 7.6 7.8 418551 146509 33595 11318 711
7.9 0.000645025 0.0871224 0.000384956 0.000769058 0.105323 0.000476441 0.00168764 0.11751 0.00076143 -6.21418e-05 0.109731 -2.9875e-05 7.8 8 329397 120198 30077 10287 595
8.1 0.00131952 0.0816421 0.000827224 0.00138971 0.0954884 0.000837996 0.00312403 0.111595 0.00186911 -0.000201654 0.124098 -0.000189104 8 8.2 256996 93349 25764 8720 504
8.3 0.00313456 0.0833165 0.00152397 0.00360343 0.0906882 0.00169891 0.00548355 0.127682 0.00306288 0.00668135 0.112783 0.00448495 8.2 8.4 198808 70757 21875 7227 428
8.5 0.0059087 0.0841446 0.00278265 0.00545103 0.0881107 0.00245001 0.0116731 0.116829 0.00589244 0.00765786 0.107989 -0.000127639 8.4 8.6 154525 54123 18667 6165 354
8.7 0.0105102 0.0783224 0.00444806 0.00846313 0.074769 0.0035989 0.0216811 0.10675 0.00920436 0.0333527 0.110307 0.0202336 8.6 8.8 119674 40502 14838 5240 283
8.9 0.0201672 0.0773725 0.00856394 0.0109975 0.0645916 0.00386722 0.0354101 0.0988074 0.0128421 0.0496158 0.10005 0.0235347 8.8 9 91544 29980 11425 4352 243
9.1 0.0316016 0.0806177 0.0119184 0.0129537 0.0641981 0.00642243 0.0508129 0.113195 0.0172737 0.0564483 0.0897886 0.010429 9 9.2 70600 22274 8122 3782 198
9.3 0.0480709 0.0835993 0.0161197 0.0104457 0.060147 0.00534539 0.0796564 0.113846 0.0260662 0.0683176 0.128082 -0.000366241 9.2 9.4 53749 16121 5309 3084 128
9.5 0.0728669 0.0873836 0.0209106 0.00824739 0.0651801 0.00702627 0.122445 0.101419 0.0366691 0.167828 0.0237799 0.0813009 9.4 9.6 41625 12050 3235 2638 136
9.7 0.0937386 0.0863622 0.0256708 -0.00377198 0.0606697 0.0074066 0.153491 0.0889704 0.0369349 0.1793 0.0383807 0.0865254 9.6 9.8 32678 8994 1824 2298 104
9.9 0.114613 0.0877535 0.0374247 -0.0246895 0.0572645 0.0230002 0.168032 0.0962011 0.0401109 0.0912836 0.128068 0.00950757 9.8 10 26205 6672 932 1891 92
10.1 0.140859 0.0803013 0.0444339 -0.0654819 0.0850837 0.0199441 0.212694 0.0915749 0.0542427 0.165296 0.0867381 0.0309938 10 10.2 22069 5152 420 1729 82
10.3 0.152156 0.0788163 0.0423936 -0.0412761 0.0645291 0.0484132 0.228138 0.0773321 0.0554823 0.267299 0.0412226 0.0611688 10.2 10.4 18429 4051 184 1552 90
10.5 0.133792 0.0872912 0.0342536 -0.0520217 0.123411 0.024587 0.199905 0.0818679 0.0335756 0.32616 0.0217306 0.0993015 10.4 10.6 15110 2935 77 1215 75
10.7 0.174521 0.0556169 0.052179 -0.0842273 0.125595 0.0372341 0.193169 0.0556322 0.0380777 0.37498 0.0313245 0.0749088 10.6 10.8 11671 2120 33 993 78
10.9 0.173432 0.0563808 0.043249 0.124704 0.046188 0.274487 0.160652 0.0433556 0.0457674 0.36447 0.086195 0.0475727 10.8 11 7719 1245 9 612 57
11.1 0.157525 0.0662396 0.0240902 -0.357955 0.331266 0.0652051 0.0801407 0.0759311 0.0191376 0.33649 0.104419 0.0289896 11 11.2 4166 646 2 315 36
11.3 0.145093 0.0473572 0.0255839 -0.416609 0.013018 0.0796541 0.0181736 0.098914 0.00477493 0.47228 -0.016066 0.146222 11.2 11.4 1680 235 0 92 27
11.5 -0.039886 0.12828 -0.023562 -0.462963 0.0273959 0.125152 -0.112963 0.0953573 0.0620461 0.537037 -0.0156218 0.497139 11.4 11.6 484 52 0 20 1
11.7 0.281853 -0.0656371 0.413768 -0.432432 0.00386101 0.247568 -0.432432 0.0135135 0.241725 -0.432432 0.686978 0.219741 11.6 11.8 81 7 0 1 0
11.9 -0.666667 0.466667 0.166667 -0.666667 0.166667 0.183333 -0.666667 0.166667 0.183333 -0.666667 0.222222 0.183333 11.8 12 6 0 0 0 0
12.1 0 0 1 0 0 1 0 0 1 0 0 1 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
