#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0.00741549 0.0740822 0.00741549 0.012987 0.0783699 0.012987 0.0169492 0.0720339 0.0169492 0.0133333 0.0977778 0.0133333 0.00732601 0.0769231 0.00732601 8.625 8.875 29743 27510 2233 236 450 273
9.00 0.0108606 0.0960833 0.0108391 0.010359 0.104442 0.010359 0.0097561 0.120732 0.0097561 0.0116598 0.111111 0.0116598 0.00107296 0.100858 0.00107296 8.875 9.125 53361 46314 7047 820 1458 932
9.25 0.00646268 0.0757029 0.00645789 0.0101725 0.116075 0.0101725 0.0105069 0.116498 0.0105069 0.0111646 0.11687 0.0111646 0.0110962 0.118359 0.0110962 9.125 9.375 254940 208737 46203 5425 9763 5948
9.50 0.00427556 0.0579307 0.00424952 0.0175032 0.139214 0.0174494 0.0178617 0.142994 0.0177605 0.0217294 0.166092 0.0216484 0.0217295 0.169343 0.0217295 9.375 9.625 1.03199e+06 883159 148830 19763 24667 13576
9.75 0.00502696 0.0703955 0.00484042 0.0204801 0.154499 0.0202219 0.0241307 0.175726 0.0238477 0.0288356 0.20329 0.0285228 0.0339016 0.2132 0.0335944 9.625 9.875 2.90096e+06 2.49813e+06 402831 53003 51152 26046
10.00 0.00333136 0.0570149 0.00320389 0.0170204 0.147722 0.0168063 0.0201205 0.166364 0.0199143 0.0241147 0.181167 0.0239227 0.0262086 0.186874 0.025897 9.875 10.125 3.8473e+06 3.21640e+06 630891 87274 78168 38537
10.25 0.00210471 0.0427239 0.00206116 0.0138464 0.139067 0.0136536 0.0158454 0.155393 0.0156719 0.0203865 0.170933 0.0200558 0.0200713 0.164777 0.0197461 10.125 10.375 2.72155e+06 2.13569e+06 585857 86208 72548 33929
10.50 0.00134438 0.033829 0.00131794 0.0116495 0.131513 0.0111103 0.0123632 0.145568 0.0118807 0.017249 0.158856 0.0160089 0.0164975 0.150287 0.0154558 10.375 10.625 1.70329e+06 1.24816e+06 455125 72392 56293 25519
10.75 0.000963587 0.0280916 0.000880213 0.0111509 0.131571 0.00800013 0.0106665 0.136406 0.00828887 0.0158784 0.152663 0.0102309 0.0153941 0.143472 0.0089816 10.625 10.875 1.05762e+06 731641 325983 59532 41125 17929
11.00 0.000899508 0.0268995 0.000581898 0.0143035 0.130228 0 0.0115443 0.130529 0.00168197 0.0205858 0.144861 -0.00256429 0.0205768 0.13923 -0.00397613 10.875 11.125 638918 431347 207571 44784 28369 11615
11.25 0.00146055 0.0285024 -0.000334627 0.0323004 0.123563 -0.0160657 0.0220989 0.116704 -0.00979317 0.0433319 0.142135 -0.0242341 0.0468978 0.126912 -0.0228634 11.125 11.375 368316 254014 114302 30816 18116 7527
11.50 0.00582184 0.029076 -0.00340272 0.10299 0.113504 -0.0236021 0.0591425 0.108719 -0.0212964 0.132467 0.123954 -0.021659 0.150927 0.111242 -0.0203364 11.375 11.625 212474 150468 62006 17517 12086 4585
11.75 0.0329206 0.0384919 -0.00312401 0.274984 0.0987196 0.0101114 0.166547 0.0969604 -0.000119776 0.31233 0.094793 0.0134678 0.34276 0.094673 0.0128483 11.625 11.875 122419 88668 33751 5566 8078 2935
12.00 0.150965 0.0470363 0.0128967 0.535313 0.0485421 0.0214891 0.416252 0.0511019 0.0302521 0.567991 0.0473658 0.0269541 0.607581 0.0388218 0.0161523 11.875 12.125 69623 51641 17982 603 5611 1794
12.25 0.421658 0.036363 0.0395294 0.769712 0.0265885 0.0287945 0.860465 0.0336525 0.0323401 0.772274 0.0250342 0.0303288 0.813445 0.0239248 0.0339713 12.125 12.375 39439 30003 9436 86 3614 1190
12.50 0.722762 0.0530134 0.0888824 0.913496 0.0203016 0.0419058 0.941176 0.0588235 0.0180995 0.905042 0.022114 0.0470294 0.935815 0.0129988 0.042254 12.375 12.625 21899 17090 4809 17 2043 779
12.75 0.901445 0.0337244 0.0756179 0.962319 0.00951213 0.0321164 1 0 0 0.950076 0.0113441 0.0479349 0.970639 0.00946045 0.0209863 12.625 12.875 11963 9548 2415 6 661 579
13.00 0.95743 0.00948143 0.0299923 0.982014 0.00267029 0.0144519 0 0 0 0.971014 0.0142796 0.0194016 0.983287 0.0027855 0.0122724 12.875 13.125 6280 5168 1112 0 69 359
