#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0.857143 0 0 0.823529 0 0 1 0 8.625 8.875 47370 273 331 76
9.00 0 0.75 0 0 0.728324 0 0 0.863636 0 8.875 9.125 84597 878 1130 269
9.25 0 0.672769 0 0 0.676301 0 0 0.734694 0 9.125 9.375 392904 6702 8245 2254
9.50 0.5 0.171394 0.5 0 0.723952 0 0 0.735211 0 9.375 9.625 1.53621e+06 29077 27794 6902
9.75 0.5 0.220397 0.25 0 0.724934 0 0.5 0.281486 0.5 9.625 9.875 3.66036e+06 73377 55036 12498
10.00 0.428571 0.383945 0.337662 0 0.862141 0 0 0.886878 0 9.875 10.125 4.12683e+06 100374 69673 15199
10.25 0.5 0.391238 0.166667 0.5 0.5 -0.1 0 0.900113 0 10.125 10.375 2.82368e+06 96297 61809 13079
10.50 0 0.945946 -0.5 1 0 0.198794 1 0 0.248785 10.375 10.625 1.75862e+06 84822 49005 10201
10.75 0.5 0.428526 -0.142857 0.5 0.443734 -0.240764 0 0.947853 -0.5 10.625 10.875 1.08816e+06 70207 35607 7295
11.00 1 -0.0836502 0.25 0.928571 0.00476193 0.147474 0.8 0.161538 0.05 10.875 11.125 631278 50187 23867 4625
11.25 0.949153 -0.0328345 0.179329 0.844262 0.0632267 0.0875055 0.8 0.107514 0.0775801 11.125 11.375 355994 33192 15697 2980
11.50 0.851852 0.0481481 0.0907899 0.827586 0.0694469 0.089475 0.816514 0.0613488 0.128826 11.375 11.625 200744 18077 10298 1732
11.75 0.845036 0.0204298 0.0827649 0.813449 0.0377388 0.102907 0.821561 0.0307114 0.116225 11.625 11.875 112154 5343 7167 1186
12.00 0.828947 -0.0100497 0.116127 0.76861 0.0159905 0.088595 0.718499 0.0389764 0.0736185 11.875 12.125 62315 576 4798 735
12.25 0.725 0.0381579 0.0908537 0.632025 0.0267985 0.0602031 0.618919 0.015642 0.0739751 12.125 12.375 33490 57 3055 477
12.50 0.857143 0 0.0571429 0.4375 0.0391691 0.0569125 0.453333 0.0337634 0.0742484 12.375 12.625 17986 7 1716 319
12.75 0.666667 0.333333 0 0.301688 0.0489616 0.0652013 0.328947 0.0225171 0.0540659 12.625 12.875 9077 3 499 238
13.00 0 0 0 0.241379 0.044335 0.0862069 0.132353 0.0436471 0.0231092 12.875 13.125 4488 0 59 139
13.25 0 0 0 0.25 0.25 0 0.113924 0.0218784 0.0498215 13.125 13.375 2078 0 4 80
13.50 0 0 0 0 0 0 0.0384615 0.0399698 0.0192308 13.375 13.625 864 0 0 53
13.75 0 0 0 0 0 0 0.0952381 0.0100251 0 13.625 13.875 327 0 0 21
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 106 0 0 1
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 18 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 2 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 1 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
