#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.0520137 0.0779171 0.0336822 0.0553837 0.087005 0.0379616 0.0734787 0.0926118 0.0456313 0.0685019 0.0864109 0.0415066 7.2 7.4 706845 184375 27355 24806 16473
7.5 0.0532056 0.0743797 0.0283352 0.0558994 0.079309 0.0326147 0.0719746 0.0897053 0.0361653 0.0637866 0.0851412 0.0304755 7.4 7.6 581907 158460 24970 21948 14611
7.7 0.0576141 0.0730749 0.0228236 0.0596181 0.0771199 0.0270155 0.0680973 0.0885042 0.0214007 0.0678547 0.0838108 0.0231395 7.6 7.8 474380 134118 22373 19195 12481
7.9 0.0657141 0.0728084 0.0179401 0.0648967 0.0755315 0.019947 0.0815923 0.0808868 0.0208589 0.0750197 0.0745333 0.0165085 7.8 8 387463 118111 20285 17262 11121
8.1 0.0681404 0.0711434 0.00832443 0.0662037 0.0744042 0.00778529 0.0848635 0.0784772 0.00858703 0.0767841 0.0776482 0.00721989 8 8.2 319186 108299 19409 15530 9714
8.3 0.0696446 0.0619381 0 0.0701376 0.0609701 0.00291862 0.0817559 0.0757143 -0.00354225 0.0801256 0.0683073 -0.00290509 8.2 8.4 259145 95158 18066 13722 8430
8.5 0.0779187 0.0552811 -0.00406388 0.0746545 0.0573036 -0.00207029 0.095474 0.0650671 -0.00494549 0.0904616 0.0629608 -0.00683912 8.4 8.6 205296 77382 15471 11766 7010
8.7 0.0935539 0.0543689 -0.00624596 0.089247 0.0514811 -0.00255847 0.107903 0.0658144 -0.00858945 0.113868 0.0651875 -0.00499161 8.6 8.8 162076 61625 13161 9717 5956
8.9 0.113294 0.0537469 -0.00550647 0.101936 0.0491753 -0.00137702 0.128452 0.0635264 -0.0069207 0.144168 0.0587611 0.000376195 8.8 9 129155 48706 11099 8163 4814
9.1 0.135067 0.0535112 -0.00451484 0.110154 0.050129 -0.00447248 0.161564 0.0541168 -0.00146613 0.160479 0.0552477 0.000712052 9 9.2 103964 39082 9051 6855 4202
9.3 0.155598 0.0506154 0.0039123 0.113454 0.0472433 0.00375661 0.182113 0.0522216 0.0026433 0.175775 0.0541775 0 9.2 9.4 86606 32023 7438 6033 3524
9.5 0.185257 0.0483767 0.00960609 0.119814 0.0464671 0.00678502 0.218184 0.0460446 0.0104563 0.211891 0.0547063 0.013201 9.4 9.6 74395 26994 5782 5295 3203
9.7 0.202311 0.0515462 0.0114922 0.0974074 0.0669463 0.00567003 0.239784 0.0463292 0.0152324 0.245331 0.0382643 0.0197721 9.6 9.8 64781 23060 4316 4880 2849
9.9 0.215334 0.0477992 0.0144975 0.0726356 0.0665749 0.00909987 0.256613 0.0443878 0.0178023 0.26064 0.0419528 0.0158848 9.8 10 58701 20289 2981 4503 2692
10.1 0.224057 0.0474771 0.0125293 0.0442241 0.0708898 0.00870399 0.274146 0.0384783 0.0158303 0.274219 0.0431311 0.0145955 10 10.2 54185 17903 1837 4185 2476
10.3 0.23069 0.0479257 0.0146976 -0.027898 0.111194 0 0.267831 0.0415504 0.0173307 0.282822 0.0373153 0.0178294 10.2 10.4 50119 15903 919 4190 2399
10.5 0.232038 0.0445162 0.0148964 -0.0404644 0.12014 0.0199678 0.253081 0.0441594 0.0183561 0.294847 0.0284912 0.0268547 10.4 10.6 44398 13248 387 3784 2187
10.7 0.226603 0.0362375 0.023755 0.0502633 0.0607033 0.0526157 0.227191 0.0351993 0.0302166 0.286374 0.0265383 0.0287759 10.6 10.8 35266 9804 144 2940 1770
10.9 0.206331 0.0363846 0.0262438 0.013388 0.12953 0.0775501 0.16696 0.0369833 0.0247509 0.274982 0.0289709 0.0295947 10.8 11 23126 6046 45 1759 1288
11.1 0.178215 0.0207573 0.0298088 0.0441613 0.271124 0.0402268 0.0634142 0.0269552 0.0290157 0.280726 0.00566316 0.0536081 11 11.2 11801 2775 15 696 722
11.3 0.0943407 0.0265234 0.0176278 0.297043 -0.0069465 1.04601 -0.0756274 0.0502768 0.0323411 0.152216 0.0298334 0.0349295 11.2 11.4 4507 888 1 161 290
11.5 0.0205569 0.0432582 0.00173604 -0.852459 0.0211582 0.043541 -0.185792 0.169121 0.0505649 0.060041 0.0319921 0.035041 11.4 11.6 1287 189 0 18 80
11.7 0.0245885 0.0516827 0.0186468 -0.92278 0.0232166 0.0218841 -0.92278 0.0360612 0.0214823 -0.0477799 0.126917 -0.0133926 11.6 11.8 278 19 0 0 8
11.9 0.0204082 0.0545918 0.0204082 -0.979592 0.0577168 0.0204082 -0.979592 0.0577168 0.0204082 0.0204082 0.0510204 0.982672 11.8 12 53 4 0 0 2
12.1 -1 0 0 -1 0 0 -1 0 0 -1 0 0 12 12.2 3 0 0 0 0
12.3 0 0 1 0 0 1 0 0 1 0 0 1 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
