#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 4.43172e-06 0.100311 6.87763e-06 4.55736e-05 0.121909 5.40106e-05 5.63278e-05 0.134744 6.06553e-05 -1.2795e-05 0.122054 6.77647e-06 7.2 7.4 643081 174148 34265 14467 1448
7.5 7.18776e-05 0.0965494 6.30515e-05 9.38053e-06 0.11669 -3.14483e-07 0.00020074 0.14126 0.000137066 -1.94271e-05 0.123889 3.33442e-06 7.4 7.6 524606 164285 34713 13626 1274
7.7 0.000153602 0.093765 7.27601e-05 0.000277153 0.10949 0.000175921 0.000293803 0.126744 0.00020866 0.000811604 0.11166 0.000823376 7.6 7.8 424417 148291 33458 12677 1200
7.9 0.00023701 0.0861695 5.21539e-05 0.000227338 0.101222 4.00416e-06 0.000742619 0.121744 0.000282188 0.000824454 0.113651 0.000827838 7.8 8 336486 123805 30194 11535 1160
8.1 0.000647778 0.0828282 0.000210392 0.000861376 0.0955713 0.000311924 0.00112542 0.117605 0.00033771 0.000989445 0.123703 0.00100298 8 8.2 262853 96760 26104 9822 921
8.3 0.00177379 0.0848228 0.000656703 0.00201551 0.0907048 0.000841594 0.00261563 0.119472 0.000538408 0.00471913 0.101418 0.00237288 8.2 8.4 205915 74490 22436 8131 811
8.5 0.00401126 0.0823615 0.00181713 0.00388939 0.0827874 0.00145142 0.00654402 0.118086 0.00316369 0.00885425 0.108326 0.00323684 8.4 8.6 160308 57255 18864 7070 630
8.7 0.00737745 0.0869291 0.00223297 0.00440307 0.0815803 0.00119115 0.0129313 0.117052 0.00505944 0.0165968 0.102856 0.00532256 8.6 8.8 123907 42938 15366 5813 552
8.9 0.0142157 0.0798615 0.00527072 0.00698778 0.0660596 0.00234427 0.0268742 0.0975984 0.00920773 0.0362975 0.101556 0.00846802 8.8 9 96066 32486 11842 5030 431
9.1 0.0266158 0.077831 0.00904135 0.01009 0.0614084 0.00318511 0.0466966 0.0966147 0.0151743 0.0294037 0.0974397 -0.00140003 9 9.2 73367 24012 8471 4160 358
9.3 0.0444263 0.0793152 0.0101678 0.0110697 0.0580239 0.00523448 0.0688052 0.103897 0.0139446 0.0913915 0.0667479 0.0411298 9.2 9.4 56470 17657 5616 3443 276
9.5 0.0704147 0.0820874 0.0195473 0.00415025 0.0617922 0.00373647 0.116348 0.0911022 0.034174 0.157682 0.0724533 0.0616141 9.4 9.6 43864 12981 3424 2842 242
9.7 0.0874584 0.0930545 0.0230349 -0.0142947 0.0678121 0.00701577 0.1375 0.101161 0.0284929 0.153874 0.107596 0.0233359 9.6 9.8 35139 10053 2005 2571 213
9.9 0.115262 0.0860021 0.0363187 -0.0156956 0.0632596 0.0163899 0.17925 0.0785555 0.0460717 0.204625 0.0619257 0.0501525 9.8 10 28986 7824 1031 2368 193
10.1 0.135105 0.0804191 0.0362107 -0.0522832 0.0672361 0.0282066 0.198225 0.0872588 0.0375764 0.219593 0.0566635 0.0356046 10 10.2 24972 6260 525 2060 181
10.3 0.149203 0.0767887 0.0454608 -0.0863322 0.0756171 0.0325897 0.223859 0.06391 0.0537751 0.271905 0.0565011 0.0551035 10.2 10.4 21136 4784 230 1802 147
10.5 0.142131 0.0764454 0.0359388 -0.110686 0.103895 0.0289873 0.196476 0.083958 0.0247432 0.296686 0.0415805 0.0633131 10.4 10.6 17477 3697 80 1536 156
10.7 0.137415 0.0752036 0.0388979 0.0405584 0.0438886 0.148243 0.187929 0.0437284 0.0436355 0.338923 0.0502787 0.0644962 10.6 10.8 13921 2654 35 1228 131
10.9 0.191093 0.0374122 0.0603814 -0.108304 0.17184 0.0490674 0.154997 0.0376325 0.0392046 0.402433 0.0351445 0.0559137 10.8 11 9202 1571 17 712 126
11.1 0.155672 0.0478787 0.0212666 0.269252 0.29049 0.343044 0.0816432 0.0522388 0.02689 0.3883 0.0207839 0.0634949 11 11.2 4987 810 3 382 70
11.3 0.132822 0.0448386 0.032361 -0.439547 0.00430661 0.0949052 0.0528777 0.0385532 0.0574996 0.301194 0.0578982 0.0799187 11.2 11.4 1892 304 0 132 27
11.5 0.194996 0.0204663 0.0825492 -0.526316 0.0249965 0.126316 -0.0263158 0.142555 0.0330181 0.319838 0.036656 0.122179 11.4 11.6 498 61 0 20 13
11.7 0.176667 0.0936036 0.129048 -0.573333 0.0572043 0.168046 0.426667 -0.0288172 1.15394 0.426667 0.0430303 0.332829 11.6 11.8 83 8 0 2 1
11.9 1 -0.5625 1.66667 0 0 1 0 0 1 0 0 1 11.8 12 2 1 0 0 0
12.1 0 0 0.5 0 0 1 0 0 1 0 0 1 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
