#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.0157163 0.0300161 0.00925145 0.0876922 0.106485 0.039435 0.0916551 0.112717 0.0422557 0.111595 0.124326 0.0465501 0.107331 0.11896 0.0429515 7.2 7.4 714507 529576 184931 26567 24795 18075
7.5 0.0154075 0.0272585 0.00770677 0.0882391 0.101345 0.0293375 0.0875144 0.108442 0.0298687 0.107755 0.11658 0.0316595 0.104509 0.11278 0.0300062 7.4 7.6 594547 432646 161901 24316 22579 16324
7.7 0.0149962 0.025187 0.00578489 0.0942796 0.0966273 0.019618 0.0990044 0.0968754 0.0246043 0.109187 0.108671 0.018648 0.107258 0.104636 0.0184691 7.6 7.8 484846 348422 136424 21696 19462 14218
7.9 0.0157814 0.0223466 0.00426322 0.110608 0.0885414 0.0165164 0.108406 0.0897572 0.0197592 0.130271 0.0958637 0.0186753 0.114943 0.0995451 0.00897291 7.8 8 393925 276085 117840 19344 17287 12206
8.1 0.0184134 0.0215102 0.00340063 0.120069 0.0853076 0.00576002 0.114432 0.0893197 0.00895324 0.134723 0.0956481 0.0025605 0.130728 0.0913049 0.00439809 8 8.2 322228 216147 106081 17967 15684 10694
8.3 0.0217234 0.0205606 0.00307382 0.126754 0.0811997 -0.00313741 0.127373 0.0799156 0.00266833 0.141404 0.0896323 -0.00525548 0.135869 0.0864713 -0.00597276 8.2 8.4 263694 168068 95626 17225 13861 9465
8.5 0.0259401 0.0195868 0.00216377 0.140755 0.0715415 -0.00649442 0.133717 0.0728227 -0.00592127 0.170641 0.0783776 0 0.161342 0.0761627 -0.00605337 8.4 8.6 211613 131765 79848 14927 12037 8076
8.7 0.031641 0.0193987 0.00168506 0.162344 0.0665698 -0.0081699 0.160848 0.0616351 -0.00153241 0.179631 0.0775792 -0.0126333 0.193752 0.067978 -0.00428559 8.6 8.8 166996 102873 64123 12776 10182 6658
8.9 0.0422078 0.0165444 0.00281032 0.188298 0.0657432 -0.00692396 0.174826 0.0588771 -0.00325805 0.214387 0.0685488 -0.00833265 0.204978 0.0785413 -0.0134426 8.8 9 133805 82923 50882 10948 8424 5464
9.1 0.0514397 0.0179516 0.00324905 0.219544 0.0613401 -0.00519542 0.193091 0.0563957 0.000473678 0.248391 0.0618363 -0.00129047 0.256896 0.0607429 -0.000962466 9 9.2 108719 67652 41067 9032 7146 4749
