#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 4.59117e-05 0.0251348 -3.76617e-05 2.79342e-05 0.134054 -0.000135492 3.22196e-05 0.150804 -7.89904e-05 4.40665e-05 0.1665 -0.000138066 0 0.156017 -0.000110546 7.2 7.4 679954 500962 178992 31037 22693 9605
7.5 3.31293e-05 0.0231629 -4.24364e-05 7.15201e-05 0.132971 -0.00025698 3.56201e-05 0.147533 -0.000205917 0.00014798 0.164565 -0.000333754 0 0.150077 -0.000344204 7.4 7.6 546205 392402 153803 28074 20273 8347
7.7 9.74361e-06 0.0217691 -5.35701e-05 5.07515e-05 0.13327 -0.000582172 7.57232e-05 0.142445 -0.000627656 0.000163301 0.158144 -0.000925326 0 0.147851 -0.00119048 7.6 7.8 445821 307894 137927 26412 18371 7382
7.9 8.27979e-06 0.0214315 -8.41918e-05 0.000179578 0.125848 -0.00112888 0.000154907 0.133295 -0.00101087 0.000300372 0.153092 -0.00185786 0.000449708 0.140526 -0.00187202 7.8 8 369630 241552 128078 25822 16646 6671
8.1 5.26352e-05 0.0205503 -0.000154192 0.000546517 0.117868 -0.00220748 0.000417973 0.12274 -0.00184464 0.000674718 0.144556 -0.00444665 0.000869716 0.135724 -0.00297292 8 8.2 301603 189987 111616 23925 14821 5749
8.3 8.70742e-05 0.0206264 -0.000295112 0.00128069 0.113846 -0.00426198 0.000954381 0.114268 -0.0036576 0.00242833 0.142233 -0.00552283 0.00100503 0.142403 -0.00820377 8.2 8.4 240655 149298 91357 20956 12766 4975
8.5 0.000289969 0.0206136 -0.00044973 0.00381916 0.114848 -0.00750887 0.00295404 0.113395 -0.00684932 0.00608596 0.142442 -0.0101076 0.00784122 0.125983 -0.0104882 8.4 8.6 188212 117254 70958 17603 10516 4081
8.7 0.000737759 0.0201847 -0.00102341 0.00745696 0.113452 -0.0121019 0.00656381 0.103603 -0.0103107 0.0107823 0.136699 -0.0143679 0.0109823 0.114392 -0.0150731 8.6 8.8 146885 92171 54714 14778 8718 3278
8.9 0.00197135 0.0207741 -0.00131055 0.0161632 0.110452 -0.0151692 0.011375 0.100054 -0.011378 0.0216007 0.125901 -0.02156 0.0215564 0.124277 -0.0174506 8.8 9 114474 72032 42442 11956 7222 2737
9.1 0.00451301 0.0198123 -0.00163825 0.0317301 0.102581 -0.0154195 0.0196057 0.0892768 -0.0146152 0.0369266 0.122841 -0.0203406 0.0483797 0.108014 -0.0137642 9 9.2 90039 57168 32871 9334 6039 2191
9.3 0.0105245 0.0207613 -0.000818647 0.0597494 0.0964582 -0.0123223 0.0347194 0.0748697 -0.0115958 0.0736549 0.1159 -0.0157025 0.0753286 0.106101 -0.0154877 9.2 9.4 72862 46368 26494 7287 5037 1978
9.5 0.0224372 0.0221372 0.000510154 0.102897 0.0884037 -0.00447696 0.0507497 0.0707842 -0.00878476 0.127864 0.104944 -0.00146744 0.142509 0.0924155 0.00185134 9.4 9.6 60683 39176 21507 5202 4583 1642
9.7 0.0472363 0.0212865 0.00514878 0.157709 0.0857005 0.00415948 0.0674425 0.0766148 0 0.2 0.0922915 0.0123451 0.207226 0.088033 0.00806715 9.6 9.8 52866 34465 18401 3781 4180 1467
