#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0.0690284 0.057685 0.05773 0.0772258 0.0664043 0.0713232 0.0841122 0.0654206 0.0747664 0.0882353 0.0784314 0.0849673 0.0916031 0.086514 0.0814249 8.625 8.875 46464 44431 2033 107 306 393
9.00 0.111635 0.0899245 0.0912481 0.107193 0.106841 0.0906206 0.0917431 0.100917 0.0825688 0.110073 0.0913811 0.0882658 0.121363 0.113051 0.103907 8.875 9.125 67624 61952 5672 327 963 1203
9.25 0.103097 0.0921398 0.0827794 0.117735 0.103514 0.0911342 0.117147 0.0982522 0.0949457 0.114981 0.102809 0.0898876 0.124045 0.101609 0.0946188 9.125 9.375 266320 234817 31503 2117 5340 6151
9.50 0.0754084 0.0710685 0.0534534 0.144207 0.101191 0.0830934 0.131158 0.0962688 0.0836698 0.151335 0.110099 0.0892254 0.168201 0.115045 0.0916604 9.375 9.625 776510 708767 67743 6191 9773 10648
9.75 0.128246 0.088706 0.0601652 0.223113 0.129832 0.0760559 0.229956 0.139153 0.0813971 0.267582 0.14932 0.086128 0.270818 0.14951 0.0824676 9.625 9.875 1.96707e+06 1.76817e+06 198904 19669 24471 23898
10.00 0.102205 0.0600346 0.0427263 0.235651 0.0999279 0.0572294 0.238739 0.107576 0.0583986 0.270664 0.112881 0.0542717 0.274854 0.115196 0.0520687 9.875 10.125 3.07243e+06 2.58782e+06 484610 52794 60226 55495
10.25 0.0909611 0.044908 0.0359172 0.259316 0.0937779 0.0491665 0.267159 0.0975342 0.0502854 0.293557 0.0997882 0.0420002 0.292569 0.0980592 0.0410056 10.125 10.375 2.36829e+06 1.87236e+06 495928 58149 63497 55481
10.50 0.0916411 0.0374946 0.0323728 0.287597 0.0790626 0.0460627 0.290105 0.0847869 0.0474499 0.328575 0.0913143 0.0422356 0.324964 0.0850585 0.0393485 10.375 10.625 1.51569e+06 1.13008e+06 385605 47507 51203 43574
10.75 0.0988712 0.0325633 0.0300066 0.341046 0.0719839 0.0385886 0.334412 0.0738508 0.0419748 0.37752 0.0798519 0.0360652 0.373984 0.0783957 0.0364275 10.625 10.875 943480 674686 268794 35842 37794 31365
11.00 0.115653 0.0259018 0.0310118 0.403901 0.0659129 0.0330822 0.380202 0.0667912 0.0403185 0.432546 0.0660161 0.0298577 0.427308 0.0641011 0.0289678 10.875 11.125 583934 400976 182958 27559 26381 21481
11.25 0.147731 0.0246425 0.0315734 0.463551 0.0526813 0.029213 0.431598 0.0502501 0.0386604 0.48245 0.0537981 0.027049 0.491712 0.0513584 0.0248609 11.125 11.375 351743 240519 111224 20343 17094 13815
11.50 0.201227 0.0205034 0.0357054 0.525964 0.0422575 0.0289188 0.478674 0.0436455 0.0386318 0.542447 0.0451484 0.0247966 0.563434 0.0416904 0.0259542 11.375 11.625 208891 145244 63647 12520 11002 8631
11.75 0.25783 0.0176857 0.0375864 0.593614 0.0348467 0.021741 0.54512 0.031463 0.0340661 0.601483 0.0370908 0.0213404 0.61452 0.031235 0.0202569 11.625 11.875 123819 87585 36234 4344 7011 5427
12.00 0.325245 0.030482 0.0408872 0.666185 0.028893 0.0191998 0.608209 0.0351872 0.0253747 0.672697 0.0231358 0.0236499 0.673863 0.0294821 0.0174497 11.875 12.125 72549 51801 20748 536 4754 3474
12.25 0.416718 0.0436754 0.0422925 0.731471 0.0300697 0.0175725 0.82716 0.0353395 0.030059 0.728836 0.0341657 0.0200287 0.738905 0.0256619 0.0139285 12.125 12.375 42332 31093 11239 81 3024 2118
12.50 0.519793 0.0595418 0.0415232 0.796862 0.0331604 0.0154247 0.8 0.05 0.0352941 0.793994 0.0334094 0.0163388 0.800152 0.0318285 0.019866 12.375 12.625 24775 18592 6183 20 1898 1316
12.75 0.612367 0.0675565 0.0514846 0.847393 0.0318035 0.0211034 1 0 0.125 0.831987 0.0399341 0.018979 0.846756 0.0366861 0.0228925 12.625 12.875 14427 11013 3414 10 619 894
13.00 0.702839 0.0723975 0.0529969 0.898534 0.0256724 0.0230895 1 0 0 0.907692 0.00535119 0.0526199 0.907143 0.0276397 0.0167319 12.875 13.125 8114 6340 1774 2 65 560
13.25 0.76921 0.0776592 0.0590648 0.923497 0.017747 0.0249465 0 0 0 0.727273 0.0227273 0.0909091 0.935829 0.0148958 0.0256839 13.125 13.375 4572 3657 915 0 11 374
