#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.0186383 0.112743 0.0163555 0.0304265 0.16048 0.0252719 0.0348961 0.175526 0.0294161 -0.00169833 0.00151632 0.0388364 7.2 7.4 503008 122046 18397 1339 0
7.5 0.0205454 0.112663 0.0173712 0.0345739 0.14886 0.0286204 0.0465362 0.169377 0.0388398 -0.00245511 0.00220443 0.0381431 7.4 7.6 391138 104389 18364 1388 0
7.7 0.0259544 0.102175 0.0212111 0.0412569 0.143046 0.0336489 0.0589372 0.15557 0.0482046 -0.00335517 0.0030627 0.039062 7.6 7.8 296335 82635 16834 1204 0
7.9 0.028538 0.101981 0.0228211 0.0493034 0.136261 0.0392513 0.0543294 0.163161 0.0424843 -0.00500744 0.00443918 0.0416409 7.8 8 220626 60664 14104 1146 0
8.1 0.0362879 0.0993544 0.0271028 0.0555994 0.13644 0.0404665 0.0782683 0.150688 0.0560895 -0.00679167 0.00597645 0.0445795 8 8.2 163028 43617 12053 917 0
8.3 0.0435543 0.101873 0.03064 0.0656329 0.131517 0.0438812 0.086126 0.156953 0.0650938 -0.00997788 0.00830777 0.0452515 8.2 8.4 120414 30916 9906 770 0
8.5 0.0545109 0.107892 0.0342452 0.0731998 0.133138 0.0446294 0.107312 0.144554 0.079257 -0.0128808 0.0102336 0.0460491 8.4 8.6 87894 21516 8190 624 0
8.7 0.0578677 0.110137 0.0313263 0.0718596 0.126182 0.0417393 0.119044 0.132751 0.080952 -0.0173192 0.0128371 0.0470752 8.6 8.8 64805 14976 6515 528 0
8.9 0.0729333 0.108218 0.0379113 0.0735279 0.112128 0.0383322 0.126267 0.181663 0.0661973 -0.024157 0.0161245 0.0490048 8.8 9 47111 10310 4924 472 0
9.1 0.0905725 0.0954339 0.0510208 0.0777126 0.10296 0.0416475 0.188252 0.0864682 0.113234 -0.0314454 0.0182375 0.0512672 9 9.2 33671 6958 3527 396 0
9.3 0.098953 0.100501 0.0475003 0.0744006 0.0981038 0.0374032 0.20691 0.136163 0.0825199 -0.0405819 0.0203426 0.0517753 9.2 9.4 24062 4472 2296 299 0
9.5 0.105243 0.100575 0.0500249 0.0572005 0.0846409 0.0344235 0.218362 0.129421 0.089923 -0.05012 0.0202488 0.0518037 9.4 9.6 17159 2993 1407 257 0
9.7 0.117043 0.0984927 0.0553292 0.0365061 0.079396 0.0248234 0.236552 0.123841 0.0896556 -0.0593661 0.0201562 0.0586322 9.6 9.8 12090 1899 751 196 0
9.9 0.122909 0.0922038 0.0545892 -0.00907546 0.091968 0.0051939 0.313916 0.0680577 0.121904 -0.0755574 0.02593 0.0593307 9.8 10 8215 1174 361 190 0
10.1 0.135698 0.102316 0.0538165 0.0303315 0.0561686 0.0549874 0.215377 0.170891 0.0415775 -0.0887161 0.0229502 0.0526595 10 10.2 5827 811 168 171 0
10.3 0.147854 0.0882884 0.0654156 -0.039179 0.11331 -0.00423995 0.328117 0.0888236 0.150115 -0.105846 0.0266625 0.0553386 10.2 10.4 3997 473 60 106 0
10.5 0.1292 0.107576 0.0677616 0.0341257 0.0686521 0.0849058 0.217584 0.146649 0.0636925 -0.108731 0.0145406 0.0717784 10.4 10.6 2718 290 28 95 0
10.7 0.117597 0.0699863 0.0803851 0.0491762 0.0839147 0.13578 0.219547 0.0916745 0.0992387 -0.150824 0.0408012 0.0505321 10.6 10.8 1768 190 15 81 0
10.9 0.112457 0.0749298 0.0852048 -0.147959 0.292987 0.0676776 0.17119 0.09647 0.0904282 -0.147959 0.0230612 0.0730624 10.8 11 1076 96 3 47 0
11.1 0.135075 0.0777249 0.0978432 -0.137652 0.0300285 0.086628 0.123218 0.127161 0.0924082 -0.137652 0.0210212 0.0867072 11 11.2 538 44 0 23 0
11.3 0.0423546 0.180609 0.0188252 -0.100503 0.0181496 0.105105 -0.0171692 0.237263 -0.035378 -0.100503 0.0181496 0.105105 11.2 11.4 213 14 0 12 0
11.5 0.307895 0.393325 0.136326 -0.0921053 0.0151822 0.0886176 0.574561 0.311802 0.312657 -0.0921053 0.0151822 0.0886176 11.4 11.6 81 5 0 3 0
