#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0.0255284 0.0474491 0.0255284 0.0276116 0.0584445 0.0276116 0.0461538 0.0512821 0.0461538 0.0306905 0.0613811 0.0306905 0.0283286 0.0623229 0.0283286 8.625 8.875 27674 25501 2173 195 391 353
9.00 0.0387445 0.0676491 0.0387445 0.0380228 0.0818251 0.0378707 0.0410256 0.0717949 0.0410256 0.0255447 0.0848986 0.0255447 0.0464135 0.07173 0.0464135 8.875 9.125 48852 42277 6575 585 1331 1185
9.25 0.0314987 0.0603571 0.0314881 0.048998 0.0932767 0.0489733 0.0504027 0.0893739 0.0501429 0.0484871 0.0956101 0.0484871 0.0538676 0.0977543 0.0538676 9.125 9.375 230225 189754 40471 3849 8064 6813
9.50 0.0232739 0.0488104 0.0232337 0.0672845 0.10606 0.067028 0.0666153 0.107586 0.0662303 0.0765131 0.117951 0.0762412 0.0876787 0.126208 0.0872703 9.375 9.625 859117 746030 113087 12985 18389 14690
9.75 0.0297877 0.0609645 0.0293588 0.0836268 0.117922 0.0815354 0.0901401 0.12966 0.0885123 0.111193 0.142765 0.108288 0.120321 0.149468 0.117139 9.625 9.875 2.42071e+06 2.09842e+06 322289 37475 41999 30485
10.00 0.0201672 0.0442381 0.0195627 0.074062 0.116592 0.0685028 0.0811631 0.125564 0.075673 0.0970299 0.134312 0.0883046 0.097303 0.141225 0.0885968 9.875 10.125 3.5852e+06 2.99739e+06 587805 74492 74946 51910
10.25 0.0145738 0.0365605 0.0136922 0.066886 0.11338 0.055697 0.0720412 0.123496 0.0608279 0.0864885 0.130687 0.0689444 0.0834895 0.129822 0.0663157 10.125 10.375 2.60704e+06 2.0451e+06 561941 76720 72183 47503
10.50 0.0110225 0.0286495 0.00931975 0.0620311 0.105688 0.0387264 0.0659083 0.113971 0.0426603 0.0797076 0.121186 0.0458154 0.0771389 0.121313 0.0434552 10.375 10.625 1.64245e+06 1.2098e+06 432654 63027 56080 36000
10.75 0.00942218 0.0241249 0.00616641 0.0703431 0.10416 0.0209211 0.0697052 0.108529 0.0241932 0.0879409 0.114423 0.0172613 0.0843882 0.108966 0.0154902 10.625 10.875 1.02078e+06 715652 305133 50441 41255 25359
11.00 0.0106174 0.0229065 0.0029591 0.093538 0.0923767 0 0.0870899 0.0938468 0.00368013 0.111385 0.0995537 -0.00389238 0.114292 0.0931792 -0.00654087 10.875 11.125 626376 424116 202260 38799 28756 16939
11.25 0.0176901 0.0240337 0.000630366 0.151973 0.0812104 -0.0124666 0.12724 0.0740638 -0.00898953 0.17676 0.0810591 -0.0128861 0.181094 0.0809644 -0.0159344 11.125 11.375 365642 250648 114994 27067 18511 10801
11.50 0.0405806 0.0246213 0 0.261129 0.0706403 -0.00887677 0.199436 0.0666618 -0.010409 0.293582 0.0727357 -0.00702313 0.305375 0.0678133 -0.00743863 11.375 11.625 214259 150195 64064 15945 12293 6772
11.75 0.102471 0.0295293 0.00571281 0.418151 0.0526425 0.0058516 0.324937 0.0512937 0.00596908 0.439155 0.0543922 0.00551006 0.476111 0.0563334 0.00695461 11.625 11.875 124346 89098 35248 5121 8004 4186
12.00 0.226939 0.0275603 0.0170085 0.603064 0.034667 0.0176916 0.520938 0.0492961 0.012347 0.619599 0.0337347 0.0211791 0.62789 0.0335786 0.00946856 11.875 12.125 72088 52503 19585 597 5531 2682
12.25 0.422422 0.0225832 0.0353547 0.760176 0.0223256 0.0234411 0.826087 0.0272464 0.0497711 0.759756 0.0198587 0.024446 0.787626 0.0177467 0.0280356 12.125 12.375 41526 31085 10441 69 3613 1681
12.50 0.639191 0.0220218 0.0667937 0.877931 0.012073 0.0275692 0.941176 0.00882351 0.0245098 0.864155 0.0130819 0.0293062 0.902072 0.0122692 0.0248603 12.375 12.625 23220 17846 5374 17 2017 1062
12.75 0.802528 0.0306271 0.068352 0.940931 0.00972444 0.0225639 1 0 0 0.920749 0.010133 0.0271009 0.939869 0.0104663 0.0204505 12.625 12.875 13163 10285 2878 3 694 765
13.00 0.907064 0.0171468 0.0576132 0.967719 0.00491226 0.0195659 1 0 0 0.923077 0.0153846 0.00504416 0.966942 0.00608689 0.0202755 12.875 13.125 7257 5832 1425 1 65 484
13.25 0.955243 0.00927109 0.0377238 0.975955 0.00460082 0.00816554 1 0 0 1 0 0 0.979351 0.00589967 0.00109017 13.125 13.375 3835 3128 707 3 10 339
