#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0.000549753 0.064983 0.000542273 0.000559597 0.0766648 0.000559597 0 0.285714 0 0 0 0 0 0 0 8.625 8.875 270967 267393 3574 7 0 0
9.00 0.000858371 0.0905361 0.000849066 0.000915122 0.0992908 0.000915122 0 0.0833333 0 0 0 0 0 0 0 8.875 9.125 434255 429884 4371 72 1 0
9.25 0.00130576 0.0841648 0.00127653 0.00214535 0.119979 0.00214535 0.00318134 0.135737 0.00318134 0 0.0909091 0 0 0 0 9.125 9.375 1.35273e+06 1.33408e+06 18645 943 22 0
9.50 0.00188699 0.0682711 0.00180153 0.00353537 0.102135 0.00335523 0.00732555 0.159051 0.00707723 0.0191388 0.191388 0.0191388 0 0 0 9.375 9.625 3.24558e+06 3.11236e+06 133225 8054 209 0
9.75 0.00333228 0.0737645 0.00316829 0.00911719 0.130165 0.00859166 0.0249732 0.197614 0.0226003 0.043038 0.192405 0.035443 0 0 0 9.625 9.875 3.80135e+06 3.50631e+06 295047 17699 395 0
10.00 0.00339213 0.0745024 0.00320145 0.0176574 0.152296 0.0163677 0.0408026 0.221906 0.0363049 0.0749465 0.206099 0.0661553 0 0 0 9.875 10.125 2.66088e+06 2.35987e+06 301007 20783 467 0
10.25 0.00406311 0.0669794 0.00381399 0.0400088 0.197942 0.0359296 0.0689671 0.230973 0.0585504 0.0764463 0.257601 0.0699808 0 0 0 10.125 10.375 1.49964e+06 1.24437e+06 255269 21793 484 0
10.50 0.00588615 0.0650385 0.00551857 0.0585328 0.188183 0.0494799 0.0919554 0.229289 0.0727926 0.0816901 0.261167 0.063886 0 0 0 10.375 10.625 775024 625706 149318 16160 355 0
10.75 0.00999293 0.0678765 0.00921989 0.0856262 0.185253 0.0654592 0.121005 0.230386 0.0896105 0.14 0.229919 0.105812 0 0 0 10.625 10.875 380157 318225 61932 11107 250 0
11.00 0.0190284 0.0779561 0.0165696 0.119015 0.184984 0.0826309 0.160466 0.23513 0.105718 0.25 0.185714 0.166667 0 0 0 10.875 11.125 179807 154138 25669 7123 144 0
11.25 0.0335899 0.0949508 0.0271593 0.163308 0.182621 0.0958559 0.194871 0.219165 0.117414 0.315217 0.201266 0.183349 0 0 0 11.125 11.375 79866 70289 9577 4172 92 0
11.50 0.0552799 0.095874 0.0370975 0.204936 0.170379 0.102364 0.204633 0.172297 0.102503 0.413333 0.173333 0.246667 0 0 0 11.375 11.625 33230 30029 3201 2072 75 0
11.75 0.0885124 0.105124 0.0542975 0.244267 0.14244 0.0898038 0.177172 0.129995 0.0577181 0.42 0.1 0.2 0 0 0 11.625 11.875 13103 12100 1003 587 50 0
12.00 0.124159 0.111163 0.0598747 0.272152 0.123418 0.0975487 0.123457 0.111111 0.0493827 0.441176 0.176471 0.176471 0 0 0 11.875 12.125 4625 4309 316 81 34 0
12.25 0.175646 0.098893 0.0701107 0.271186 0.101695 0.0847458 0.25 0 0 0.444444 0 0.222222 0 0 0 12.125 12.375 1414 1355 59 4 9 0
12.50 0.262687 0.104478 0.0716418 0.375 0.166667 0.0416667 0 0 0 0.388889 0.111111 0.0555556 0 0 0 12.375 12.625 359 335 24 0 18 0
12.75 0.352273 0.147727 0.113636 0 0 0 0 0 0 0 0 0 0 0 0 12.625 12.875 89 88 1 0 0 0
13.00 0.3 0 0.1 0 0 0 0 0 0 0 0 0 0 0 0 12.875 13.125 10 10 0 0 0 0
13.25 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.125 13.375 1 1 0 0 0 0
13.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.375 13.625 0 0 0 0 0 0
13.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0 0
