#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0.625 0.0892857 0.625 0.857143 -0.0389611 0.857143 0.875 0.0661765 0.875 8.625 8.875 28687 222 498 303
9.00 0.818182 -0.056277 0.818182 0.820513 0.0144386 0.820513 0.964286 -0.0551948 0.964286 8.875 9.125 50986 779 1485 1107
9.25 0.804196 -0.030073 0.804196 0.824268 -0.0185418 0.824268 0.902062 -0.0211095 0.902062 9.125 9.375 245253 5079 9643 6677
9.50 0.8432 0.0283753 0.244726 0.867692 0 0.367692 0.897281 -0.0440537 0.897281 9.375 9.625 962362 17740 23047 14720
9.75 0.885506 -0.00315303 0.315274 0.907628 -0.0581396 0.523012 0.920574 0.0121842 0.238143 9.625 9.875 2.73718e+06 48344 48751 28467
10.00 0.944263 -0.00786406 0.217811 0.953506 -0.00651091 0.194589 0.952982 -0.0120989 0.222213 9.875 10.125 3.76491e+06 83222 77839 43748
10.25 0.9575 -0.00749999 0.129914 0.962138 -0.000599623 0.11799 0.961215 -0.0024972 0.11911 10.125 10.375 2.68862e+06 83455 73162 38568
10.50 0.956171 -0.00269562 0.111003 0.962598 -0.000396967 0.104547 0.940144 0.0209539 0.0813016 10.375 10.625 1.68523e+06 69957 56539 29088
10.75 0.956825 -0.00224543 0.0994167 0.964529 -0.00619602 0.110692 0.969743 -0.0100654 0.105989 10.625 10.875 1.04647e+06 56429 41154 20440
11.00 0.955592 -0.00497478 0.10995 0.96368 -0.00391024 0.11168 0.963211 -0.00441337 0.104866 10.875 11.125 636017 43094 28583 13362
11.25 0.958884 -0.00835055 0.113553 0.963303 -0.00678098 0.10334 0.950704 0.000908673 0.112834 11.125 11.375 368050 29746 18331 8583
11.50 0.946951 -0.00975966 0.113228 0.953394 -0.010725 0.0970835 0.940097 -0.00275981 0.107854 11.375 11.625 213700 17207 12192 5277
11.75 0.923903 -0.0170437 0.0989033 0.90713 -0.00934035 0.0942717 0.898695 -0.00656229 0.103366 11.625 11.875 123149 5331 8124 3423
12.00 0.83045 -0.00607705 0.0657439 0.763941 0.0162058 0.0685782 0.752111 0.0090484 0.0674952 11.875 12.125 70692 593 5573 2138
12.25 0.698113 -0.00423563 0.101959 0.549911 0.0229043 0.0454438 0.518382 0.0314331 0.048903 12.125 12.375 40243 76 3607 1343
12.50 0.55 0.0690476 0.0884615 0.315011 0.061403 0.0509387 0.290516 0.0504753 0.0598384 12.375 12.625 22422 22 2113 894
12.75 0.25 0.25 0.25 0.190252 0.055623 0.0421624 0.20712 0.0370482 0.0342603 12.625 12.875 12376 4 673 641
13.00 0 0 0 0.0909091 0.0497159 0.027417 0.11809 0.00825363 0.0212244 12.875 13.125 6647 1 69 405
13.25 0 0 0 0 0 0 0.0346021 0.025323 0.000472382 13.125 13.375 3456 0 3 294
13.50 0 0 0 1 0 1 0.0331126 0.0135541 0.00662252 13.375 13.625 1695 0 2 152
13.75 0 0 0 0 0 0 0.0612245 0.0204082 0.0195578 13.625 13.875 784 0 0 50
14.00 0 0 0 0 0 0 0.2 0.2 0 13.875 14.125 318 0 0 5
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 122 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 26 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 3 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 2 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
