#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.000312307 0.0256744 0.000215907 0.00391747 0.13447 0.00362414 0.00451783 0.152625 0.00429509 0.00636559 0.160492 0.0060157 0.00667714 0.148464 0.00626977 7.2 7.4 682419 502711 179708 30767 23250 10184
7.5 0.000294362 0.0236243 0.000200553 0.00412157 0.132756 0.00369961 0.00399287 0.147227 0.00366348 0.0064362 0.157592 0.00567636 0.00542495 0.142737 0.00491068 7.4 7.6 547897 394072 153825 28050 20509 8848
7.7 0.000257942 0.0227018 0.000169254 0.00413293 0.13181 0.0032516 0.00304984 0.142155 0.0022542 0.00668333 0.153088 0.0054564 0.00678055 0.145908 0.00517969 7.6 7.8 447096 310147 136949 25903 18404 7669
7.9 0.000226144 0.0212359 0.000115076 0.00352696 0.12519 0.00172085 0.00297206 0.131462 0.00144161 0.00517667 0.151964 0.00236067 0.00546755 0.139703 0.0023224 7.8 8 370513 243208 127305 25235 16613 7133
8.1 0.000251164 0.0208293 0 0.00363607 0.117214 2.27282e-05 0.00310169 0.118784 0.000209182 0.0055666 0.142834 -0.000110439 0.00424975 0.136658 -0.000576339 8 8.2 303044 191110 111934 23858 15090 6118
8.3 0.000324297 0.0208368 -0.000189066 0.00415735 0.113143 -0.00239213 0.00365604 0.116403 -0.00170866 0.005524 0.136583 -0.00454772 0.00853872 0.133296 -0.00239339 8.2 8.4 242741 151096 91645 20514 12853 5153
8.5 0.000416486 0.0205908 -0.000444566 0.00725276 0.107224 -0.00588832 0.00602718 0.110863 -0.00528138 0.0104295 0.131812 -0.00808562 0.0107151 0.115101 -0.0069252 8.4 8.6 189210 117651 71559 17587 10547 4293
8.7 0.00126223 0.0201845 -0.000490867 0.011634 0.110529 -0.0113911 0.0106989 0.103068 -0.00815213 0.0145091 0.13482 -0.0162331 0.0150654 0.11845 -0.0115683 8.6 8.8 147876 92693 55183 14581 8891 3518
8.9 0.00222476 0.0203056 -0.00146951 0.0214013 0.106509 -0.0119785 0.0160468 0.0935562 -0.01089 0.0294682 0.126585 -0.0140532 0.0275292 0.121699 -0.0162167 8.8 9 115805 72817 42988 11965 7296 2906
9.1 0.00537448 0.0196068 -0.0014865 0.0381907 0.0993403 -0.0165357 0.0260472 0.083426 -0.0122189 0.048242 0.11975 -0.0195743 0.0542967 0.106232 -0.0133253 9 9.2 91196 57680 33516 9406 6115 2339
9.3 0.0111487 0.0217372 -0.00118144 0.0678511 0.0885177 -0.0115224 0.0382131 0.0703657 -0.01089 0.0829812 0.109474 -0.0141639 0.0918866 0.0947548 -0.0050889 9.2 9.4 73736 47001 26735 7275 5206 2046
9.5 0.0238771 0.0214914 0.00101292 0.109524 0.0914656 -0.00595654 0.0542841 0.0723639 -0.0106207 0.144354 0.101916 0 0.137025 0.101386 -0.00720075 9.4 9.6 61806 39829 21977 5287 4676 1788
9.7 0.0477103 0.0223232 0.00640998 0.170855 0.07958 0.00783965 0.0778602 0.0723136 0.00243723 0.207083 0.09074 0.00802688 0.221681 0.0722454 0.0136809 9.6 9.8 53764 34982 18782 3776 4264 1642
9.9 0.0909119 0.0208578 0.0106945 0.233807 0.0753744 0.0128252 0.0948934 0.0781552 0.00559337 0.289895 0.0730644 0.0220665 0.276792 0.0849563 0.00768858 9.8 10 48629 32218 16411 2487 3998 1521
10.1 0.155601 0.0203189 0.0186857 0.32706 0.0543602 0.0192285 0.127907 0.0756591 0.010623 0.390645 0.0524033 0.027615 0.410062 0.0377216 0.0289711 10 10.2 45601 31041 14560 1462 3891 1451
10.3 0.237641 0.0155218 0.0231822 0.413609 0.0440662 0.0181544 0.143201 0.0752201 0.0056545 0.460805 0.0442282 0.0193653 0.515647 0.0260491 0.0295267 10.2 10.4 43169 30222 12947 831 3878 1406
10.5 0.312599 0.0234993 0.0141913 0.485447 0.0508749 0.00907698 0.176638 0.0992239 0.0068769 0.53223 0.0408902 0.0230168 0.565611 0.0494366 0.00454503 10.4 10.6 38250 27668 10582 351 3444 1326
10.7 0.383311 0.0297976 0.00618586 0.564372 0.0541463 0.0105256 0.325203 0.113393 0.0252032 0.56945 0.0635991 0.00530815 0.659479 0.0338849 0.0232025 10.6 10.8 30830 23117 7713 123 2599 1113
10.9 0.460646 0.0505442 0.0010992 0.637759 0.0679457 0.00914633 0.571429 0.0952381 0.0865801 0.637776 0.0551322 0.0185634 0.753731 0.042751 0.0179051 10.8 11 20333 15513 4820 42 1673 804
11.1 0.556927 0.0757458 0.00156713 0.720091 0.0685487 0.0142643 0.6 0.257143 0.1 0.659443 0.0630615 0.0123839 0.831984 0.0451714 0.0196086 11 11.2 10130 7940 2190 10 646 494
11.3 0.674505 0.0920661 0.0047437 0.794721 0.0792282 0.0162069 1 0 1 0.698864 0.0529094 0.04807 0.904255 0.0294463 0.0280177 11.2 11.4 3659 2977 682 2 176 188
11.5 0.810056 0.057043 0.0270998 0.856 0.0715362 0.00984615 0 0 0 0.588235 0.171765 0.054902 0.921569 0.0399698 0.0124777 11.4 11.6 841 716 125 0 17 51
