#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0.714286 0.0225564 0.714286 1 -0.166667 1 1 -0.0909091 1 8.625 8.875 28889 225 483 301
9.00 0.833333 -0.0333333 0.833333 0.894737 -0.0422778 0.894737 0.96 -0.050909 0.96 8.875 9.125 51319 790 1505 1072
9.25 0.825688 0.0621624 0.825688 0.836449 -0.0113757 0.836449 0.891566 -0.0156264 0.891566 9.125 9.375 246798 5123 9592 6652
9.50 0.840502 0.0578033 0.246971 0.885428 0.0288575 0.263865 0.907668 -0.0339094 0.907668 9.375 9.625 972324 18011 23307 14698
9.75 0.89167 -0.0466744 0.39167 0.911798 -0.0408109 0.366343 0.921911 -0.00169867 0.255245 9.625 9.875 2.76345e+06 48950 49218 28224
10.00 0.943082 -0.00691152 0.228796 0.949887 -0.00950032 0.199887 0.945894 -0.00408667 0.231608 9.875 10.125 3.77851e+06 83726 77979 43087
10.25 0.955622 -0.00132346 0.126782 0.962304 -0.00152898 0.125086 0.961594 0.00354338 0.11703 10.125 10.375 2.69407e+06 83904 73021 37958
10.50 0.963067 -0.00611293 0.12203 0.966292 -0.00379217 0.103719 0.948037 0.0136179 0.0905808 10.375 10.625 1.68857e+06 70300 56593 28610
10.75 0.946483 0.00715917 0.0934259 0.967383 -0.00783634 0.107743 0.959391 -0.00392085 0.099064 10.625 10.875 1.0484e+06 57100 41153 20153
11.00 0.959817 -0.010314 0.117819 0.955414 0.00224477 0.108832 0.949438 0.00366312 0.0977103 10.875 11.125 636544 43432 28563 13191
11.25 0.96234 -0.00989413 0.116584 0.95901 -0.00233501 0.104918 0.945946 0.00769645 0.11464 11.125 11.375 368116 29897 18285 8425
11.50 0.955137 -0.0169259 0.125688 0.952312 -0.00710666 0.0958514 0.932866 0.00115877 0.10593 11.375 11.625 213533 17231 12171 5192
11.75 0.916968 -0.00642723 0.0895528 0.904611 -0.00656742 0.0912378 0.885119 0.00343698 0.0918735 11.625 11.875 123182 5404 8145 3417
12.00 0.833962 0.00191557 0.0550149 0.768875 0.0118208 0.073029 0.747045 0.00949103 0.0645691 11.875 12.125 70465 568 5588 2091
12.25 0.738462 -0.000756621 0.0717949 0.557789 0.0228315 0.049242 0.518727 0.0284956 0.046017 12.125 12.375 40110 87 3605 1326
12.50 0.55 0.05 0.0794118 0.32246 0.055903 0.054574 0.291667 0.0539216 0.0596092 12.375 12.625 22333 22 2097 878
12.75 0.25 0.5 0 0.193959 0.0556281 0.0453519 0.194676 0.0464592 0.0243857 12.625 12.875 12324 4 670 624
13.00 0 0 0 0.0983607 0.0652757 0.0269321 0.120513 0.00755257 0.0241587 12.875 13.125 6604 1 64 396
13.25 0 0 0 0 0 0 0.0425532 0.0171483 0.0035461 13.125 13.375 3414 0 4 287
13.50 0 0 0 0 0 0 0.0337838 0.0141614 0.00729372 13.375 13.625 1655 0 0 148
13.75 0 0 0 0 0 0 0.0833333 0.00177304 0.0378788 13.625 13.875 780 0 0 49
14.00 0 0 0 0 0 0 0.166667 0.166667 0 13.875 14.125 315 0 0 6
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 114 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 25 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 3 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 2 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
