#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0.025794 0.0593338 0.025794 0.0246764 0.079288 0.0246764 0.0223214 0.0758929 0.0223214 0.0313152 0.0835073 0.0313152 0.025641 0.0940171 0.025641 8.625 8.875 28292 25820 2472 224 479 351
9.00 0.0337654 0.0833333 0.0337184 0.0324987 0.0956313 0.0324987 0.0290276 0.108853 0.0290276 0.0307102 0.0972489 0.0307102 0.0423875 0.0916955 0.0423875 8.875 9.125 50096 42588 7508 689 1563 1156
9.25 0.0230654 0.0663864 0.0230603 0.0372642 0.102329 0.0372642 0.0377358 0.0996396 0.0377358 0.0375908 0.103161 0.0375908 0.0426201 0.105978 0.0426201 9.125 9.375 238533 192886 45647 4717 9364 6992
9.50 0.0153193 0.0488511 0.0152949 0.0500584 0.109667 0.0499585 0.0456955 0.113545 0.0456324 0.057854 0.127213 0.05776 0.0645075 0.133013 0.0644409 9.375 9.625 911156 781108 130048 15844 21295 15006
9.75 0.0194586 0.0618127 0.0191555 0.0607667 0.129104 0.0602871 0.0671133 0.147659 0.066656 0.0827809 0.16337 0.0822139 0.0891569 0.167388 0.0881949 9.625 9.875 2.59007e+06 2.23346e+06 356610 43732 45856 29106
10.00 0.0133662 0.0481855 0.0131282 0.053274 0.127306 0.0522364 0.05802 0.13794 0.0569634 0.0715482 0.150536 0.0699258 0.0745876 0.152441 0.0730683 9.875 10.125 3.68617e+06 3.07896e+06 607219 79507 76438 46737
10.25 0.00905938 0.0398308 0.00888445 0.0455779 0.121176 0.0429656 0.050871 0.134316 0.0483765 0.0604796 0.143022 0.0557337 0.0577148 0.143866 0.0535363 10.125 10.375 2.65365e+06 2.08083e+06 572821 80537 72603 41861
10.50 0.00637117 0.0312827 0.00598987 0.0401409 0.113603 0.0325384 0.0435031 0.122886 0.0364915 0.0529515 0.134047 0.0398638 0.0521715 0.130024 0.0393351 10.375 10.625 1.66678e+06 1.22474e+06 442043 66501 56429 31799
10.75 0.00518387 0.0242643 0.00420055 0.0435194 0.113361 0.0206095 0.0427747 0.119476 0.0220968 0.0558128 0.131075 0.0225829 0.0513434 0.12517 0.0187446 10.625 10.875 1.03497e+06 722048 312918 53700 41245 22145
11.00 0.00553361 0.0234863 0.0027364 0.0562611 0.109412 0.00519701 0.0508175 0.108293 0.0076839 0.0698031 0.113965 -0.00044632 0.0732392 0.111521 0 10.875 11.125 632524 427569 204955 41285 28738 14596
11.25 0.00849798 0.0236253 -7.1412e-05 0.0965523 0.0944172 -0.0132596 0.0771191 0.0920351 -0.0101965 0.119572 0.0984482 -0.0164254 0.123652 0.0911315 -0.0194334 11.125 11.375 367179 252060 115119 28644 18424 9365
11.50 0.022195 0.0260477 -0.00278514 0.196182 0.0861544 -0.011196 0.138172 0.0791851 -0.0104186 0.231548 0.0858101 -0.00848457 0.242272 0.0862578 -0.0103335 11.375 11.625 214180 150800 63380 16711 12153 5791
11.75 0.0719659 0.035893 0.00118069 0.368201 0.0699139 0.00318757 0.257469 0.071231 0.00272861 0.397569 0.0669388 0.00641128 0.429688 0.0711561 0.00243255 11.625 11.875 123806 88931 34875 5255 8064 3712
12.00 0.19773 0.0354004 0.0142519 0.579475 0.037025 0.0189246 0.459596 0.039591 0.018918 0.602186 0.0372214 0.0202588 0.618579 0.0297776 0.0179782 11.875 12.125 71394 52344 19050 594 5490 2336
12.25 0.425106 0.0279573 0.0345813 0.767541 0.0223171 0.0265489 0.732558 0.0116279 0.0578594 0.77547 0.0238591 0.0272927 0.796016 0.0161457 0.0315934 12.125 12.375 40902 30797 10105 86 3563 1456
12.50 0.673369 0.0316149 0.063059 0.900903 0.011982 0.0340942 0.96 0.00153846 0.050909 0.884747 0.0148221 0.0377005 0.92482 0.00639719 0.0361809 12.375 12.625 22762 17555 5207 25 2039 971
12.75 0.850885 0.0352035 0.0691069 0.949855 0.0100711 0.0282395 1 0 0 0.918221 0.016252 0.0357847 0.952733 0.00846142 0.0305104 12.625 12.875 12751 9999 2752 7 697 677
13.00 0.934705 0.0152057 0.0493739 0.977307 0.00832075 0.0187539 1 0 0 0.969231 0.0307692 0.0615385 0.978923 0.00730318 0.0183316 12.875 13.125 6912 5590 1322 3 65 427
