#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
8 0 0 0 0.326686 0.0551386 0.0219447 0.280868 0.049382 0.0301309 0.334773 0.0609711 0.020209 7.875 8.125 0 0 0 0 0
8.25 0 0 0 0.331331 0.0534467 0.0202807 0.287487 0.0504916 0.0303946 0.33524 0.0547728 0.0190696 8.125 8.375 0 0 0 0 0
8.5 0 0 0 0.331191 0.0522024 0.0260532 0.298862 0.0598232 0.0180604 0.330618 0.0539478 0.0261865 8.375 8.625 0 0 0 0 0
8.75 -0.00134771 0.00134771 0.0215633 0.299854 0.0421793 0.0317071 0.322878 0.0937608 0.0265678 0.300555 0.0432801 0.0352467 8.625 8.875 743 1 0 0 0
9 0 0 0.0259434 0.26353 0.03438 0.0391309 0.294971 0.0519619 0.090103 0.264732 0.0310836 0.0429799 8.875 9.125 849 1 0 0 0
9.25 -0.002079 0.001386 0.019404 0.228376 0.0311514 0.0657014 0.379188 0.0463089 0.0981568 0.210888 0.0360901 0.0595916 9.125 9.375 1444 1 0 0 0
9.5 -0.0045283 0.0045283 0.0249057 0.173532 0.0283818 0.0681298 0.296152 0.0534351 0.130706 0.179269 0.0108772 0.0941606 9.375 9.625 1329 4 0 0 0
9.75 -0.00725953 0.00544465 0.0653358 0.134524 0.0350145 0.0621022 -0.778235 0.0707237 0.0956689 0.221765 0.0183662 0.166484 9.625 9.875 555 4 0 0 0
10 -0.00813008 0.00813008 0.0650406 0.0801808 0.0587008 0.0464483 -0.842233 0.102427 0.0830097 -0.842233 0.0747573 0.0859224 9.875 10.125 124 1 0 0 0
10.25 -0.105263 0.0526316 0.0526316 0.0683557 0.0541408 0.0514973 -0.891286 0.0724763 0.0716134 -0.891286 0.0724763 0.0716134 10.125 10.375 19 0 0 0 0
10.5 0 0 0 0.0355549 0.0343039 0.0366928 -0.934142 0.0589254 0.0433276 -0.934142 0.0589254 0.0433276 10.375 10.625 0 0 0 0 0
10.75 0 0 0 0.00767976 0.0228758 0.0300528 -0.96732 0.0555556 0.0261438 -0.96732 0.0555556 0.0261438 10.625 10.875 0 0 0 0 0
11 0 0 0 0.015748 0.0551181 0.015748 -0.984252 0.0551181 0.015748 -0.984252 0.0551181 0.015748 10.875 11.125 0 0 0 0 0
11.25 0 0 0 -0.949153 0.0169491 0.0338983 -0.949153 0.0169491 0.0338983 -0.949153 0.0169491 0.0338983 11.125 11.375 0 0 0 0 0
11.5 0 0 0 0.166667 0 0.166667 -0.833333 0 0.166667 -0.833333 0 0.166667 11.375 11.625 0 0 0 0 0
11.75 0 0 0 -1 0 0 -1 0 0 -1 0 0 11.625 11.875 0 0 0 0 0
12 0 0 0 0 0 0 0 0 0 0 0 0 11.875 12.125 0 0 0 0 0
12.25 0 0 0 0 0 0 0 0 0 0 0 0 12.125 12.375 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.375 12.625 0 0 0 0 0
12.75 0 0 0 0 0 0 0 0 0 0 0 0 12.625 12.875 0 0 0 0 0
13 0 0 0 0 0 0 0 0 0 0 0 0 12.875 13.125 0 0 0 0 0
13.25 0 0 0 0.0321712 0.00987591 0.0260641 -0.0233693 0.0231181 0.0137205 0.0604097 -0.0150833 0.0558285 13.125 13.375 0 0 0 0 0
13.5 0 0 0 0.00250432 0.00281782 0.00755689 0.00598425 0.0154644 0.0230533 0.00461353 0.00731687 0.0104045 13.375 13.625 0 0 0 0 0
13.75 0 0 0 0.012036 0.0114251 0.00578041 0.00992535 0.0127438 0.00792427 0.00435731 0.0095211 0.000853226 13.625 13.875 0 0 0 0 0
14 0 0 0 0.0710381 0.0318886 0.0262736 0.0636293 0.0364144 0.0303333 0.0855215 0.0342871 0.0380647 13.875 14.125 0 0 0 0 0
14.25 0 0 0 0.101646 0.0332285 0.0141879 0.108913 0.0366935 0.0196962 0.146059 0.0475232 0.0207868 14.125 14.375 0 0 0 0 0
14.5 0 0 0 0.147852 0.0460224 0.015715 0.155633 0.0498066 0.0193762 0.181191 0.0507737 0.015028 14.375 14.625 0 0 0 0 0
14.75 0 0 0 0.184481 0.05309 0.0167233 0.189358 0.0576276 0.0176673 0.220986 0.0600005 0.0193527 14.625 14.875 0 0 0 0 0
15 0 0 0 0.214734 0.0539728 0.021831 0.216516 0.0558799 0.0223662 0.256217 0.0622184 0.0223875 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0.260769 0.0586861 0.0254999 0.2494 0.0561237 0.026984 0.295135 0.0635118 0.0251446 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0.306248 0.0569994 0.0309961 0.284805 0.0556852 0.0316519 0.333204 0.0607905 0.0290847 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0.324416 0.0581454 0.0274527 0.296426 0.0569307 0.0300576 0.337278 0.0574325 0.0284491 15.625 15.875 0 0 0 0 0
