#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0.0165582 0.066994 0.0164821 0.0202815 0.0765729 0.0202815 0.036036 0.0540541 0.036036 0.0140562 0.0983936 0.0140562 0.0264026 0.0693069 0.0264026 8.625 8.875 28687 26271 2416 222 498 303
9.00 0.0234441 0.0876924 0.0233984 0.0265657 0.101583 0.0265657 0.0282413 0.0937099 0.0282413 0.0262626 0.109764 0.0262626 0.0252936 0.102078 0.0252936 8.875 9.125 50986 43721 7265 779 1485 1107
9.25 0.014866 0.0683163 0.014866 0.0255667 0.103728 0.0255452 0.0281551 0.104942 0.0281551 0.0247848 0.103495 0.0247848 0.029055 0.106784 0.029055 9.125 9.375 245253 198708 46545 5079 9643 6677
9.50 0.00982654 0.0544556 0.00980344 0.035249 0.121016 0.0351702 0.0352311 0.119899 0.0351184 0.0423049 0.140539 0.0422181 0.0449728 0.152378 0.0449728 9.375 9.625 962362 822670 139692 17740 23047 14720
9.75 0.0120315 0.0669857 0.0117736 0.0421963 0.140542 0.0418781 0.0482376 0.162531 0.047948 0.0586244 0.180822 0.0581937 0.0636878 0.187059 0.0633716 9.625 9.875 2.73718e+06 2.35689e+06 380294 48344 48751 28467
10.00 0.00810116 0.0526529 0.00790182 0.0358368 0.134254 0.0354398 0.0405301 0.146228 0.0402177 0.0500135 0.164906 0.0494483 0.0525053 0.166626 0.0519111 9.875 10.125 3.76491e+06 3.14535e+06 619558 83222 77839 43748
10.25 0.00543629 0.0417346 0.00536752 0.0304061 0.124254 0.0297744 0.033551 0.142197 0.0329152 0.0429595 0.151411 0.0418758 0.040111 0.151387 0.0390963 10.125 10.375 2.68862e+06 2.10861e+06 580015 83455 73162 38568
10.50 0.00377537 0.030338 0.00367263 0.0259121 0.117606 0.0234598 0.0283746 0.129644 0.026118 0.0359398 0.143476 0.031438 0.0333127 0.138261 0.0287285 10.375 10.625 1.68523e+06 1.23617e+06 449056 69957 56539 29088
10.75 0.00279452 0.0260584 0.00243833 0.0264298 0.119603 0.0161053 0.0254479 0.124229 0.0174791 0.0356223 0.134276 0.0187716 0.0323386 0.129312 0.015037 10.625 10.875 1.04647e+06 727137 319336 56429 41154 20440
11.00 0.00270047 0.0252983 0.00148991 0.0325338 0.120458 0.00257669 0.0282174 0.120639 0.00368289 0.0433474 0.127739 0 0.0447538 0.122196 -0.000177272 10.875 11.125 636017 429555 206462 43094 28583 13362
11.25 0.00427377 0.0256663 -0.000233043 0.0614391 0.106029 -0.0150042 0.0457877 0.105075 -0.0132198 0.0773007 0.117193 -0.0160453 0.0827217 0.108086 -0.0207388 11.125 11.375 368050 253172 114878 29746 18331 8583
11.50 0.0128043 0.0271727 -0.00360535 0.14809 0.0972267 -0.0170924 0.09531 0.0918113 -0.0186581 0.181266 0.100089 -0.013025 0.196134 0.0986204 -0.0134728 11.375 11.625 213700 150887 62813 17207 12192 5277
11.75 0.0518664 0.0383199 -0.00181296 0.321337 0.0826829 0.0072678 0.209529 0.0785 0 0.35389 0.0858166 0.0124232 0.38066 0.0813477 0.00862935 11.625 11.875 123149 88805 34344 5331 8124 3423
12.00 0.175089 0.0421012 0.0159224 0.558705 0.0447986 0.0208905 0.487352 0.0446341 0.0197265 0.579221 0.0436307 0.0206954 0.609448 0.0342842 0.0166621 11.875 12.125 70692 52065 18627 593 5573 2138
12.25 0.421717 0.0315499 0.0338175 0.770963 0.0240417 0.0315738 0.697368 0.0350259 0.0178813 0.780427 0.0238435 0.0317046 0.810127 0.0159603 0.0348198 12.125 12.375 40243 30428 9815 76 3607 1343
12.50 0.693901 0.0484104 0.0737984 0.907484 0.0162943 0.0300595 0.909091 0.00757575 0.0454546 0.895409 0.0156484 0.0343892 0.931767 0.011846 0.0264221 12.375 12.625 22422 17331 5091 22 2113 894
12.75 0.880192 0.0346974 0.0721502 0.960031 0.00768578 0.0288079 1 0 0 0.945022 0.00938499 0.0327681 0.964119 0.00691807 0.0334255 12.625 12.875 12376 9799 2577 4 673 641
13.00 0.95172 0.0146134 0.0408805 0.979049 0.00437629 0.0182648 1 0 0 0.956522 0.0144928 0.0180602 0.982716 0.00292993 0.015135 12.875 13.125 6647 5406 1241 1 69 405
13.25 0.964967 0.00867152 0.0187305 0.977312 0.0066734 0.00894684 0 0 0 1 0 0 0.982993 0.00655383 0.0038991 13.125 13.375 3456 2883 573 0 3 294
