#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.000182875 0.0991903 0.000160157 0.000259308 0.128491 0.000225271 0.000347702 0.138888 0.000272147 -3.06559e-05 0.126132 -7.53387e-07 7.2 7.4 629959 173277 34487 10572 323
7.5 0.000409166 0.0988799 0.000371962 0.000334499 0.120409 0.000296825 0.00102623 0.136204 0.000848842 -4.00758e-05 0.111881 2.3603e-05 7.4 7.6 511834 162496 34706 10316 364
7.7 0.000650172 0.0908562 0.000465683 0.00103461 0.110902 0.000840546 0.00125713 0.131498 0.000827289 0.00311943 0.121449 0.00316484 7.6 7.8 408517 141480 32704 9390 308
7.9 0.00154296 0.0843704 0.00110243 0.00201992 0.10596 0.0015688 0.00366034 0.119167 0.00243102 -0.000112789 0.136705 -1.126e-05 7.8 8 317464 113544 29071 8216 285
8.1 0.00300806 0.0836577 0.00195216 0.00388114 0.0944091 0.00259042 0.00598324 0.126038 0.0040067 0.00419765 0.12616 0.00419765 8 8.2 245554 86649 24475 7131 221
8.3 0.00587634 0.0826115 0.00385777 0.0066709 0.0942745 0.00419068 0.00921739 0.121037 0.00498369 0.00410978 0.123626 7.34515e-05 8.2 8.4 189768 65559 20893 5978 210
8.5 0.00941868 0.0845194 0.00535592 0.00989307 0.0919322 0.00568173 0.016718 0.114938 0.00875087 0.0308901 0.115733 0.0147694 8.4 8.6 146055 49448 17577 5093 185
8.7 0.016286 0.0816828 0.00831099 0.013147 0.0769079 0.00668476 0.0306305 0.106428 0.0144999 0.0380133 0.0932332 0.0213441 8.6 8.8 112877 36967 14110 4301 146
8.9 0.0264451 0.0738259 0.0126978 0.0160919 0.0659229 0.00840234 0.0446744 0.103585 0.0202775 0.0463433 0.12218 0.0167556 8.8 9 86840 27327 10902 3663 115
9.1 0.0417077 0.083814 0.018361 0.0170591 0.068652 0.00711542 0.07413 0.104196 0.0276225 0.0638829 0.100525 0.0352459 9 9.2 65837 19528 7587 2976 107
9.3 0.0578658 0.0900197 0.0195298 0.0169987 0.0656242 0.00965985 0.0912721 0.11838 0.030716 0.0760371 0.166601 -0.00718457 9.2 9.4 49586 14287 4929 2598 62
9.5 0.0814038 0.0902496 0.0256972 0.00499351 0.0714206 0.0057888 0.126739 0.10647 0.0339273 0.153689 0.048895 0.0674285 9.4 9.6 37843 10248 2896 2143 69
9.7 0.098912 0.0922041 0.0303042 -0.00863599 0.061358 0.0073545 0.16651 0.0964902 0.0491317 0.07624 0.114801 0.0132119 9.6 9.8 29454 7425 1589 1799 53
9.9 0.119629 0.092824 0.0390612 -0.0214745 0.0564554 0.0217644 0.197257 0.10045 0.0484922 0.233132 0.0378256 0.0898014 9.8 10 23018 5374 795 1508 51
10.1 0.149902 0.0855759 0.0446235 -0.0175582 0.0611422 0.0384982 0.229001 0.0740454 0.0503919 0.155995 0.126822 0.00746477 10 10.2 18692 4103 363 1371 33
10.3 0.139894 0.0884489 0.0429455 -0.0613742 0.128447 0.020371 0.222684 0.077314 0.0574105 0.369597 0.0740376 0.0709225 10.2 10.4 15202 3030 127 1193 30
10.5 0.153336 0.0674118 0.0608564 -0.0721313 0.132954 0.0384602 0.225813 0.0591477 0.0675461 0.425609 0.0595801 0.116589 10.4 10.6 11975 2188 59 978 30
10.7 0.154537 0.0763738 0.0448622 -0.0792631 0.161991 0.0411304 0.201205 0.0581334 0.054601 0.417841 0.0726065 0.045671 10.6 10.8 8890 1455 28 708 37
10.9 0.169691 0.0480867 0.0654392 -0.277118 0.36638 0.0301197 0.14739 0.0506933 0.0469193 0.494311 0.0126432 0.107362 10.8 11 6241 940 2 457 35
11.1 0.146505 0.0448546 0.0350199 0.181288 0.461413 0.512496 0.0917679 0.0555129 0.0271269 0.236843 0.190331 -0.00889263 11 11.2 3287 460 2 229 18
11.3 0.108095 0.0564542 0.063201 0.637856 -0.0119572 1.03016 -0.0164645 0.10088 0.0330358 0.526745 -0.14263 0.379276 11.2 11.4 1325 168 1 81 9
11.5 0.0787376 0.0779789 0.0874515 -0.406977 0.094999 0.11558 0.0140759 0.010841 0.189671 -0.406977 0.89878 0.043184 11.4 11.6 379 35 0 19 1
11.7 0.248756 0.209577 0.405006 -0.41791 0.0626473 0.17531 -0.41791 0.90882 0.134328 -0.41791 0.104185 0.149254 11.6 11.8 70 3 0 0 0
11.9 -0.333333 0.0833333 0.333333 -0.333333 0 0.333333 -0.333333 0 0.333333 -0.333333 0 0.333333 11.8 12 3 0 0 0 0
12.1 -1 1 0 -1 1 0 -1 1 0 -1 1 0 12 12.2 1 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
