#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.0116129 0.0713536 0.0101635 0.070623 0.177687 0.058705 0.121739 0.288709 0.0832776 0 0 0 0 0 0 7.2 7.4 129700 117197 12503 115 0 0
7.5 0.0128446 0.0708865 0.0109624 0.0752485 0.181869 0.0598969 0.140845 0.260515 0.107512 0 0 0 0 0 0 7.4 7.6 96322 86262 10060 142 0 0
7.7 0.0138327 0.0707789 0.0118993 0.0818698 0.178876 0.067157 0.163265 0.263564 0.129652 0 0 0 0 0 0 7.6 7.8 68082 60509 7573 147 0 0
7.9 0.0150737 0.070853 0.0127409 0.0820407 0.187 0.0654036 0.12931 0.317498 0.0967016 0 0 0 0 0 0 7.8 8 47212 41861 5351 116 0 0
8.1 0.0176997 0.0696519 0.0148031 0.0784859 0.194436 0.060274 0.152174 0.323074 0.105115 0 0 0 0 0 0 8 8.2 31616 28023 3593 92 0 0
8.3 0.019455 0.067619 0.015766 0.0949772 0.17384 0.0710918 0.189474 0.294397 0.138841 0 0 0 0 0 0 8.2 8.4 21054 18864 2190 95 0 0
8.5 0.0186295 0.0676057 0.0145475 0.103731 0.161444 0.0820707 0.225 0.209211 0.1625 0 0 0 0 0 0 8.4 8.6 13686 12346 1340 80 0 0
8.7 0.023397 0.0665779 0.0189013 0.109354 0.158119 0.0841576 0.321429 0.104497 0.261429 0 0 0 0 0 0 8.6 8.8 8666 7907 759 56 0 0
8.9 0.0257643 0.0638361 0.0176718 0.11086 0.148809 0.0799319 0.285714 0.164286 0.198758 0 0 0 0 0 0 8.8 9 5643 5201 442 49 0 0
9.1 0.0291416 0.065562 0.021929 0.0981818 0.151818 0.0677109 0.171429 0.172321 0.106211 0 0 0 0 0 0 9 9.2 3432 3157 275 35 0 0
9.3 0.0315041 0.0644419 0.0248998 0.11875 0.129771 0.0820528 0.185185 0.174815 0.115418 0 0 0 0 0 0 9.2 9.4 2128 1968 160 27 0 0
9.5 0.0314136 0.0586537 0.0239509 0.0963855 0.175043 0.0502317 0.227273 0.201299 0.168449 0 0 0 0 0 0 9.4 9.6 1229 1146 83 22 0 0
9.7 0.0358744 0.0673002 0.026006 0.156863 0.134804 0.115196 0.0625 0.326389 0.0240385 0 0 0 0 0 0 9.6 9.8 720 669 51 16 0 0
9.9 0.0469974 0.0511761 0.0327117 0.178571 0.18985 0.178571 0.153846 0.235043 0.153846 0 0 0 0 0 0 9.8 10 411 383 28 13 0 0
10.1 0.046729 0.0611658 0.0321304 0 0.25 0 0 0.285714 0 0 0 0 0 0 0 10 10.2 230 214 16 9 0 0
10.3 0.0549451 0.0676965 0.041958 0 0.333333 0 0 0.333333 0 0 0 0 0 0 0 10.2 10.4 94 91 3 3 0 0
10.5 0.027027 0.085473 0.027027 0.5 -0.1 0.5 1 0 1 0 0 0 0 0 0 10.4 10.6 76 74 2 1 0 0
10.7 0.03125 0.06875 0.03125 0 0.25 0 0 0.5 0 0 0 0 0 0 0 10.6 10.8 34 32 2 1 0 0
10.9 0.0909091 0.020202 0.0909091 1 -0.5 1 1 0 1 0 0 0 0 0 0 10.8 11 12 11 1 1 0 0
11.1 0 0.0666667 0 0 1 0 0 1 0 0 0 0 0 0 0 11 11.2 5 5 0 0 0 0
11.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.2 11.4 4 4 0 0 0 0
11.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.4 11.6 0 0 0 0 0 0
11.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.6 11.8 0 0 0 0 0 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 0 0 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
