#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 8.625 8.875 295174 2 0 0
9.00 0 0.375 0 0 0 0 0 0 0 8.875 9.125 471097 37 1 0
9.25 1 0 1 0 0 0 0 0 0 9.125 9.375 1.39381e+06 525 5 0
9.50 0.746479 0.105373 0.222489 0 1 0 0 0 0 9.375 9.625 2.96362e+06 4370 36 0
9.75 0.802985 0.0978414 0.197821 1 0 0.411765 0 0 0 9.625 9.875 3.24632e+06 9730 58 0
10.00 0.84585 0.0687844 0.194546 0.888889 0.111111 0.284238 0 0 0 9.875 10.125 2.21984e+06 11742 95 0
10.25 0.850085 0.0629583 0.173903 0.727273 0.222727 0.196023 0 0 0 10.125 10.375 1.20794e+06 12290 89 0
10.50 0.822896 0.0745396 0.15722 1 0 0.368421 0 0 0 10.375 10.625 598382 8747 58 0
10.75 0.824541 0.0733311 0.154632 1 0 0.416667 0 0 0 10.625 10.875 282248 5775 51 0
11.00 0.827725 0.0721525 0.155979 0.6 0.4 0.145455 0 0 0 10.875 11.125 127558 3810 22 0
11.25 0.761079 0.119058 0.0904559 0.8 0.2 0.2 0 0 0 11.125 11.375 53579 2268 16 0
11.50 0.795181 0.0817423 0.138615 1 0 0.2 0 0 0 11.375 11.625 21121 1129 15 0
11.75 0.775862 0.0634236 0.126739 0.666667 0.333333 0.166667 0 0 0 11.625 11.875 7461 291 12 0
12.00 0.666667 0.333333 -0.047619 1 0 0 0 0 0 11.875 12.125 2302 37 4 0
12.25 0 0 0 0 0 0 0 0 0 12.125 12.375 638 0 2 0
12.50 0 0 0 0.666667 0.0833333 0.166667 0 0 0 12.375 12.625 142 0 4 0
12.75 0 0 0 0 0 0 0 0 0 12.625 12.875 30 0 0 0
13.00 0 0 0 0 0 0 0 0 0 12.875 13.125 3 0 0 0
13.25 0 0 0 0 0 0 0 0 0 13.125 13.375 0 0 0 0
13.50 0 0 0 0 0 0 0 0 0 13.375 13.625 0 0 0 0
13.75 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
