#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0.666667 0 0 0 0 0 0 0 8.625 8.875 168122 84 34 0
9.00 0 0.6875 0 0 0.666667 0 0 0 0 8.875 9.125 274210 404 123 0
9.25 0 0.615741 0 0 0.607143 0 0 0 0 9.125 9.375 993183 4161 1241 0
9.50 1 -0.223881 1 0 0.693548 0 0 0 0 9.375 9.625 2.94924e+06 31695 7769 0
9.75 1 -0.0909091 0.833333 0.8 0.0518519 0.8 0 0 0 9.625 9.875 4.84844e+06 72015 14152 0
10.00 0.894118 0.0470588 0.276818 0.818182 0.076555 0.177992 0 0 0 9.875 10.125 3.8518e+06 80383 14601 0
10.25 0.824645 0.0815043 0.161257 0.836364 0.0525253 0.17369 0 0 0 10.125 10.375 2.4177e+06 76615 13024 0
10.50 0.826 0.0729691 0.139649 0.842697 0.0611495 0.181425 0 0 0 10.375 10.625 1.47661e+06 68589 11126 0
10.75 0.791349 0.0861218 0.110891 0.806818 0.0815539 0.147275 0 0 0 10.625 10.875 829779 49761 7463 0
11.00 0.781197 0.0821127 0.122764 0.772908 0.0989579 0.118561 0 0 0 10.875 11.125 440681 33269 4929 0
11.25 0.774327 0.0834711 0.117529 0.723032 0.0813158 0.117789 0 0 0 11.125 11.375 228868 20791 3329 0
11.50 0.752269 0.0747754 0.107405 0.739857 0.0819823 0.110852 0 0 0 11.375 11.625 115449 9771 2207 0
11.75 0.732906 0.0619658 0.119195 0.690476 0.0868257 0.0891133 0 0 0 11.625 11.875 56892 2657 1487 0
12.00 0.7 0.05 0.0857143 0.687817 0.0785645 0.111988 0 0 0 11.875 12.125 27088 258 902 0
12.25 0.666667 0.047619 0.0666667 0.636086 0.0858395 0.0978271 0 0 0 12.125 12.375 11943 10 579 0
12.50 0 0 0 0.64557 0.017081 0.119644 0 0 0 12.375 12.625 5022 0 280 0
12.75 1 0 1 0.4375 0.00694445 0.129808 0 0 0 12.625 12.875 1895 1 77 0
13.00 0 0 0 0.428571 0.238095 0.0952381 0 0 0 12.875 13.125 619 0 11 0
13.25 0 0 0 0 0 0 0 0 0 13.125 13.375 171 0 0 0
13.50 0 0 0 0 0 0 0 0 0 13.375 13.625 36 0 0 0
13.75 0 0 0 0 0 0 0 0 0 13.625 13.875 2 0 0 0
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
