#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.00771107 0.0654076 0.00699918 0.0648986 0.180349 0.0564386 0.122889 0.227731 0.104348 0.2 0.216667 0.2 0 0 0 7.2 7.4 306577 254958 51619 3434 15 0
7.5 0.00883357 0.0644755 0.0078933 0.0661575 0.174133 0.0546702 0.11216 0.238729 0.090135 0.222222 0.218954 0.186508 0 0 0 7.4 7.6 230379 187693 42686 3495 36 0
7.7 0.0100761 0.0645603 0.00886068 0.0680882 0.177598 0.0536122 0.119639 0.233255 0.0916693 0.322581 0.163906 0.284119 0 0 0 7.6 7.8 167402 135370 32032 3101 31 0
7.9 0.0125509 0.0596646 0.0109691 0.0758815 0.177114 0.05859 0.114042 0.247244 0.0816204 0.103448 0.396552 0.0649867 0 0 0 7.8 8 120269 97523 22746 2692 29 0
8.1 0.0159758 0.0601866 0.0136912 0.0856129 0.175861 0.0615943 0.146082 0.231051 0.104312 0.227273 0.272727 0.191558 0 0 0 8 8.2 84542 69042 15500 2348 22 0
8.3 0.0181542 0.0627303 0.0147449 0.0951829 0.174076 0.0655639 0.172359 0.21924 0.122739 0.2 0.244444 0.2 0 0 0 8.2 8.4 58998 48639 10359 1903 15 0
8.5 0.0219576 0.0636576 0.0174524 0.103916 0.178091 0.0656863 0.178423 0.228081 0.120745 0 0.4375 0 0 0 0 8.4 8.6 41161 34521 6640 1446 15 0
8.7 0.0253463 0.0635596 0.0193456 0.115642 0.181977 0.0757593 0.179253 0.206604 0.117027 0.2 0.244444 0.2 0 0 0 8.6 8.8 28526 24185 4341 1205 5 0
8.9 0.0320236 0.0675017 0.0232323 0.120156 0.173074 0.0746259 0.175835 0.202464 0.111029 0.333333 0.0666667 0.333333 0 0 0 8.8 9 19457 16644 2813 1018 9 0
9.1 0.0371158 0.0656909 0.0252901 0.136591 0.163899 0.0842348 0.1625 0.187202 0.100373 0.2 0.3 0.2 0 0 0 9 9.2 13090 11289 1801 800 5 0
9.3 0.0392258 0.0680421 0.0226301 0.140914 0.169394 0.0825982 0.161818 0.188182 0.099907 0 0.444444 0 0 0 0 9.2 9.4 8779 7750 1029 550 5 0
9.5 0.043718 0.0664478 0.0250647 0.151261 0.167168 0.0817339 0.1675 0.174469 0.0946949 0 0.428571 0 0 0 0 9.4 9.6 5792 5078 714 400 6 0
9.7 0.0571172 0.0638773 0.0328078 0.148148 0.17919 0.0671247 0.146939 0.199552 0.0697329 0.285714 0.269841 0.285714 0 0 0 9.6 9.8 3749 3344 405 245 7 0
9.9 0.0507983 0.0736809 0.0214977 0.191176 0.147736 0.107433 0.162393 0.150107 0.0992353 0.2 0.466667 0.2 0 0 0 9.8 10 2271 2067 204 117 5 0
10.1 0.0540135 0.076544 0.024515 0.191919 0.128081 0.0957653 0.102041 0.177029 0.0368234 0.4 0.266667 0.4 0 0 0 10 10.2 1432 1333 99 49 5 0
10.3 0.0744681 0.0649371 0.0371753 0.0895522 0.198119 0.0106049 0.117647 0.115686 0.0620915 0 0.75 0 0 0 0 10.2 10.4 913 846 67 34 3 0
10.5 0.0602911 0.0878571 0.01916 0.190476 0.117216 0.113553 0.0833333 0.166667 0.0833333 1 -0.25 1 0 0 0 10.4 10.6 523 481 42 12 4 0
10.7 0.0787402 0.0841386 0.0299597 0.130435 0.138796 0.130435 0.25 0.0833333 0.25 0 0.5 0 0 0 0 10.6 10.8 277 254 23 4 3 0
10.9 0.0723684 0.0914247 0.0363324 0 0.2 0 0 0.5 0 0 0.333333 0 0 0 0 10.8 11 164 152 12 1 2 0
11.1 0.15 0.05 0.11 0 0.333333 0 0 1 0 0 0 0 0 0 0 11 11.2 64 60 4 1 0 0
11.3 0.0740741 0.16835 0.0428241 0.333333 0.166667 0.333333 1 0 1 0 0 0 0 0 0 11.2 11.4 30 27 3 1 0 0
11.5 0.222222 0.111111 0.222222 0 0 0 0 0 0 0 0 0 0 0 0 11.4 11.6 9 9 0 0 0 0
11.7 0 0.25 0 0 0 0 0 0 0 0 0 0 0 0 0 11.6 11.8 2 2 0 0 0 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 0 0 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
