#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0.833333 -0.00980389 0.833333 0.636364 0.151515 0.636364 0.866667 -0.0030303 0.866667 8.625 8.875 27883 216 404 358
9.00 0.685714 0.0642857 0.685714 0.809524 0.0208333 0.809524 0.906667 -0.0519181 0.906667 8.875 9.125 49030 643 1400 1204
9.25 0.752294 0.247706 0.0652075 0.834112 -0.00744551 0.834112 0.844388 -0.00694937 0.844388 9.125 9.375 231855 4144 8505 7007
9.50 0.774156 -0.00271159 0.160541 0.811245 0.0197281 0.164904 0.852124 0.0265105 0.166072 9.375 9.625 870266 13833 19135 14773
9.75 0.809846 0.0361539 0.205711 0.844318 0.0522335 0.199233 0.865814 0.0319558 0.167303 9.625 9.875 2.46039e+06 39054 43109 30323
10.00 0.918177 0.0267454 0.120354 0.929531 0.0264274 0.115256 0.94937 0.00433391 0.120625 9.875 10.125 3.60998e+06 75733 75603 50728
10.25 0.955134 0.000264823 0.0982956 0.945461 0.011202 0.0801588 0.954733 0.00678694 0.0852343 10.125 10.375 2.61869e+06 77745 72438 46074
10.50 0.950863 0.0052253 0.0822728 0.955561 0.00772029 0.0764105 0.951448 0.00770444 0.0750188 10.375 10.625 1.64858e+06 63986 56157 34947
10.75 0.953024 0.00285792 0.0824403 0.950687 0.0094046 0.0735459 0.956827 0.00334394 0.0798774 10.625 10.875 1.02422e+06 51352 41330 24595
11.00 0.948374 0.00489962 0.0833771 0.966173 -0.00586927 0.099053 0.955638 0.00255811 0.0894087 10.875 11.125 627951 39508 28838 16344
11.25 0.95627 -0.00528973 0.0987967 0.956817 0 0.0830606 0.949004 0.00460476 0.0911398 11.125 11.375 366195 27525 18477 10467
11.50 0.936177 -0.00267357 0.0844595 0.940132 -0.00350136 0.0789214 0.939507 -0.00524986 0.089322 11.375 11.625 214336 16209 12272 6454
11.75 0.887839 -0.00273764 0.0714839 0.908069 -0.00843418 0.0798013 0.890058 8.29697e-05 0.0768167 11.625 11.875 124222 5186 8040 4059
12.00 0.815972 -0.000272572 0.0651416 0.740959 0.016684 0.0551636 0.730371 0.0168362 0.0525935 11.875 12.125 71891 588 5547 2611
12.25 0.661765 0.0174806 0.0481283 0.517066 0.0236021 0.0412532 0.498017 0.0278081 0.0429377 12.125 12.375 41414 86 3579 1606
12.50 0.642857 0.0844156 0.0873016 0.286773 0.0648927 0.0369197 0.260406 0.0537837 0.045606 12.375 12.625 23119 16 2052 1033
12.75 0.5 0 0 0.196319 0.048481 0.0363811 0.186704 0.0473997 0.0330855 12.625 12.875 13062 2 700 751
13.00 0 0 0 0.0967742 0.0611205 0.0174091 0.0848214 0.0149518 0.00993156 12.875 13.125 7182 1 67 459
13.25 0.5 0 0.5 0 0.2 0 0.0470219 0.0185518 0.00340824 13.125 13.375 3777 2 10 325
13.50 0 0 0 0.5 0.5 0 0.0364583 0.00586971 0.0101425 13.375 13.625 1912 0 2 193
13.75 0 0 0 0 0 0 0.0491803 0.0153358 0.0163934 13.625 13.875 964 0 0 62
14.00 0 0 0 0 0 0 0.166667 0.0833333 0 13.875 14.125 409 0 0 6
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 168 0 0 2
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 34 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 10 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 2 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
