#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 8.625 8.875 257195 0 0 0
9.00 0 0 0 0 0 0 0 0 0 8.875 9.125 367424 2 0 0
9.25 0 0.5 0 0 0 0 0 0 0 9.125 9.375 917348 36 0 0
9.50 0.571429 0.178571 0.571429 0 0 0 0 0 0 9.375 9.625 1.65672e+06 293 0 0
9.75 0.764706 0.086358 0.1798 0 0 0 0 0 0 9.625 9.875 1.53644e+06 642 0 0
10.00 0.802198 0.0468588 0.186813 0 0 0 0 0 0 9.875 10.125 901941 788 0 0
10.25 0.79845 0.0521251 0.151391 0 0 0 0 0 0 10.125 10.375 432692 743 0 0
10.50 0.792079 0.119685 0.153984 0 0 0 0 0 0 10.375 10.625 182773 508 0 0
10.75 0.810811 0.133634 0.1674 0 0 0 0 0 0 10.625 10.875 73116 353 0 0
11.00 0.821429 0.0721884 0.168203 0 0 0 0 0 0 10.875 11.125 26905 218 0 0
11.25 0.74359 0.113553 0.15609 0 0 0 0 0 0 11.125 11.375 8801 157 0 0
11.50 0.615385 0.106838 0.192308 0 0 0 0 0 0 11.375 11.625 2469 63 0 0
11.75 0.666667 0.333333 0.166667 0 0 0 0 0 0 11.625 11.875 620 20 0 0
12.00 0 0 0 0 0 0 0 0 0 11.875 12.125 111 4 0 0
12.25 0 0 0 0 0 0 0 0 0 12.125 12.375 19 0 0 0
12.50 0 0 0 0 0 0 0 0 0 12.375 12.625 5 0 0 0
12.75 0 0 0 0 0 0 0 0 0 12.625 12.875 0 0 0 0
13.00 0 0 0 0 0 0 0 0 0 12.875 13.125 0 0 0 0
13.25 0 0 0 0 0 0 0 0 0 13.125 13.375 0 0 0 0
13.50 0 0 0 0 0 0 0 0 0 13.375 13.625 0 0 0 0
13.75 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
