#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0.8 0 0 1 0 0 0 0 8.625 8.875 188799 61 8 0
9.00 0 0.740741 0 0 0.533333 0 0 0 0 8.875 9.125 304319 308 66 0
9.25 0 0.65625 0 0 0.676471 0 0 0 0 9.125 9.375 1.07348e+06 3346 706 0
9.50 0.8 0.0181818 0.8 1 -0.1 1 0 0 0 9.375 9.625 3.11905e+06 27605 4887 0
9.75 0.829268 0.0798227 0.266805 0.866667 0.133333 0.289833 0 0 0 9.625 9.875 4.82264e+06 61375 8895 0
10.00 0.855967 0.0473786 0.212535 0.769231 0.115385 0.15895 0 0 0 9.875 10.125 3.71718e+06 68885 9154 0
10.25 0.869565 0.0732059 0.192527 0.833333 0.125571 0.158238 0 0 0 10.125 10.375 2.28265e+06 66391 8467 0
10.50 0.838542 0.0589404 0.153888 0.84127 0.0873016 0.175013 0 0 0 10.375 10.625 1.36469e+06 58478 7077 0
10.75 0.808476 0.0844429 0.128363 0.810811 0.0855622 0.148404 0 0 0 10.625 10.875 745959 41100 4777 0
11.00 0.813428 0.0658914 0.137941 0.778723 0.0674304 0.14236 0 0 0 10.875 11.125 390572 27098 3149 0
11.25 0.779172 0.0718511 0.119143 0.716172 0.122538 0.109122 0 0 0 11.125 11.375 198422 16771 2062 0
11.50 0.782187 0.0609503 0.130335 0.777778 0.0655058 0.15873 0 0 0 11.375 11.625 97423 7894 1417 0
11.75 0.762274 0.0418498 0.150704 0.762376 0.0532662 0.136667 0 0 0 11.625 11.875 46284 2135 947 0
12.00 0.666667 0.179487 0.0450451 0.745174 0.0548263 0.136987 0 0 0 11.875 12.125 21117 203 571 0
12.25 0.6 0.0666667 0.1 0.666667 0.0563063 0.111565 0 0 0 12.125 12.375 8917 14 371 0
12.50 0 0 0 0.548387 0.0475725 0.0849725 0 0 0 12.375 12.625 3563 0 177 0
12.75 0 0 0 0.555556 0.123016 0.103943 0 0 0 12.625 12.875 1139 0 45 0
13.00 0 0 0 0.666667 0.0833333 0.333333 0 0 0 12.875 13.125 374 0 8 0
13.25 0 0 0 0 0 0 0 0 0 13.125 13.375 83 0 0 0
13.50 0 0 0 0 0 0 0 0 0 13.375 13.625 14 0 0 0
13.75 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
