#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 1 0 1 0.777778 0.040404 0.777778 0.777778 -0.034188 0.777778 8.625 8.875 28116 209 459 367
9.00 0.62963 0.37037 -0.0234316 0.770492 0.0409836 0.770492 0.833333 0.0222222 0.833333 8.875 9.125 49593 713 1543 1182
9.25 0.794444 -0.0178487 0.794444 0.817694 0.00953841 0.817694 0.829653 0.00125605 0.829653 9.125 9.375 235033 4536 9009 7075
9.50 0.778344 0.221656 0.154249 0.817978 0.0128421 0.195249 0.862226 0.137774 0.172218 9.375 9.625 889814 14989 20269 14906
9.75 0.829556 0.0271031 0.220341 0.858781 0.0141746 0.231358 0.868046 0.0319539 0.164582 9.625 9.875 2.52298e+06 41135 44524 29837
10.00 0.926206 0.0148827 0.136547 0.93741 0.0145208 0.132408 0.946737 0.00718033 0.127357 9.875 10.125 3.64781e+06 77685 76058 48746
10.25 0.95 0.0079295 0.0938066 0.949951 0.0115871 0.0902236 0.950463 0.0120773 0.0820258 10.125 10.375 2.63617e+06 79240 72584 44019
10.50 0.952199 0.00619733 0.0880357 0.95898 0.00330865 0.0832965 0.95729 0.00433946 0.0844963 10.375 10.625 1.65777e+06 65069 56538 33359
10.75 0.949202 0.00729692 0.0809312 0.95592 0.00541764 0.0850948 0.952249 0.00876004 0.0785215 10.625 10.875 1.02951e+06 52605 41424 23406
11.00 0.959745 -0.00282675 0.0981669 0.959754 -0.000801265 0.09558 0.956716 0.0031032 0.0823961 10.875 11.125 630430 40503 28889 15528
11.25 0.956255 -0.00297725 0.100909 0.959953 -0.00413442 0.0964856 0.958186 -0.000331283 0.10138 11.125 11.375 366667 28158 18470 9873
11.50 0.944899 -0.0107642 0.0934401 0.946059 -0.00472528 0.0814601 0.924608 0.00821918 0.0817354 11.375 11.625 214290 16502 12239 6137
11.75 0.891202 0.00106305 0.06538 0.910359 -0.00764829 0.0836514 0.893845 0 0.0804455 11.625 11.875 123926 5215 8048 3896
12.00 0.78853 0.00994861 0.0615801 0.746675 0.016112 0.0622928 0.726268 0.0178111 0.0543035 11.875 12.125 71713 579 5516 2451
12.25 0.577465 0.0427884 0.0193252 0.529497 0.0183292 0.0469794 0.504902 0.0231972 0.0496318 12.125 12.375 41110 92 3545 1540
12.50 0.52381 0.0595238 0.0692641 0.28956 0.0659562 0.0387701 0.2631 0.0464508 0.052686 12.375 12.625 23028 22 2064 1009
12.75 0.333333 0 0.133333 0.179811 0.0630008 0.0328842 0.190828 0.0441114 0.0342019 12.625 12.875 12855 3 685 715
13.00 0 0 0 0.05 0.0590909 0.0136364 0.0799087 0.0131701 0.00673795 12.875 13.125 7070 1 65 455
13.25 0 0 0 0 0.142857 0 0.04 0.0208108 0.000264898 13.125 13.375 3680 1 7 302
13.50 0 0 0 0 0 0 0.0284091 0.0106971 0.0111677 13.375 13.625 1880 1 1 178
13.75 0 0 0 0 0 0 0.0483871 0.00246036 0.0311457 13.625 13.875 924 0 0 64
14.00 0 0 0 0 0 0 0.2 0.2 0 13.875 14.125 385 0 0 5
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 159 0 0 2
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 30 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 9 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 2 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
