#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 2.54291e-05 0.021093 7.31607e-07 2.28642e-05 0.122334 3.8795e-06 0 0.148548 0 6.41478e-05 0.164212 6.41478e-05 0 0.154399 0 7.2 7.4 646847 471901 174946 34174 15589 1666
7.5 1.10678e-05 0.0192433 -4.07358e-06 4.87677e-05 0.122581 2.86754e-05 5.84129e-05 0.139347 2.95845e-05 7.02543e-05 0.160558 1.67662e-06 0.000620347 0.139207 0.000620347 7.4 7.6 525452 361409 164043 34239 14234 1612
7.7 1.43786e-05 0.0189645 -2.04796e-06 6.70673e-05 0.115928 -1.38156e-05 9.01361e-05 0.133239 2.09152e-05 7.49681e-05 0.148033 -6.4452e-06 0 0.14128 0 7.6 7.8 427295 278191 149104 33283 13339 1466
7.9 3.73498e-05 0.0187891 1.2607e-05 0.000263599 0.109888 6.07143e-05 0.000327086 0.124075 9.21709e-05 0.000501463 0.143468 0.000123676 0.000793651 0.128547 0.000145982 7.8 8 339381 214191 125190 30573 11965 1260
8.1 7.15704e-05 0.018193 1.47727e-05 0.000747837 0.111759 0.000308831 0.000760254 0.121829 0.000267577 0.00172761 0.145621 0.00084998 0.000907441 0.138561 0.000907441 8 8.2 266619 167667 98952 26307 10419 1102
8.3 0.000181876 0.019162 2.16558e-05 0.00159782 0.110191 0.000456647 0.00163558 0.119273 0.000459216 0.00301379 0.145399 0.00077771 0.0062435 0.132359 0.00342395 8.2 8.4 208312 131958 76354 22622 8627 961
8.5 0.000449963 0.0188174 4.11215e-05 0.0035221 0.110602 0.00125428 0.0033443 0.113306 0.00136249 0.00671693 0.141885 0.00216646 0.0037037 0.135464 -0.00149786 8.4 8.6 162373 104453 57920 18838 7295 810
8.7 0.00113234 0.018271 0.000178631 0.00795959 0.109546 0.00203779 0.00507614 0.102015 0.000500834 0.0135922 0.136515 0.00303593 0.0126984 0.137987 0.00435117 8.6 8.8 126480 82131 44349 15366 6180 630
8.9 0.00262888 0.0205292 1.86008e-05 0.0148525 0.104396 0.00396784 0.00919026 0.0890327 0.00189099 0.0238465 0.135992 0.00565626 0.0213592 0.13815 0.0023116 8.8 9 97681 64286 33395 12078 5158 515
9.1 0.00620537 0.0224609 0.000775063 0.0307978 0.100893 0.00798043 0.014628 0.080915 0.00288628 0.0499088 0.125619 0.0124387 0.0404762 0.117042 0.00959733 9 9.2 75086 50279 24807 8682 4388 420
9.3 0.0134239 0.0221435 0.002491 0.0538533 0.104419 0.00822639 0.0239872 0.0814156 0.00290859 0.0836158 0.111155 0.0139536 0.0743802 0.103215 0.0111933 9.2 9.4 57214 39035 18179 5628 3540 363
9.5 0.0278403 0.0231532 0.00581161 0.0947376 0.0954841 0.020814 0.0324113 0.0766886 0.00489085 0.136244 0.105195 0.0255015 0.174757 0.0805619 0.0632465 9.4 9.6 45428 31537 13891 3579 3046 309
9.7 0.0510643 0.023271 0.00977733 0.135755 0.100828 0.018949 0.0364238 0.088942 0.00244818 0.186131 0.10537 0.0295713 0.213115 0.132564 0.0155839 9.6 9.8 36472 25791 10681 2114 2740 244
9.9 0.0820961 0.0272529 0.0127368 0.197289 0.0974892 0.0313306 0.0649954 0.0674482 0.0130473 0.266098 0.095641 0.0361315 0.307692 0.0740281 0.0464311 9.8 10 29736 21621 8115 1077 2345 247
10.1 0.133683 0.0249103 0.0190272 0.270053 0.0789657 0.0428316 0.0860585 0.0676257 0.0292202 0.34227 0.0746073 0.0512415 0.383838 0.0390472 0.0604553 10 10.2 26266 19434 6832 581 2238 198
10.3 0.191376 0.0241686 0.0224623 0.345053 0.0694486 0.0423642 0.119048 0.067316 0.0254992 0.413827 0.0663444 0.0429088 0.45098 0.0799474 0.0472245 10.2 10.4 22648 17301 5347 252 2025 204
10.5 0.255365 0.0235668 0.0203873 0.396821 0.0791775 0.026812 0.146552 0.11616 0.0187322 0.450654 0.0865828 0.0252767 0.566138 0.000872731 0.0716931 10.4 10.6 19033 15006 4027 116 1682 189
10.7 0.311072 0.0319665 0.0153374 0.455986 0.0701087 0.0223934 0.243243 0.1139 0.0363467 0.501634 0.0543011 0.0287399 0.552795 0.101967 0.000469446 10.6 10.8 14879 12039 2840 37 1224 161
10.9 0.360142 0.0460067 0.011611 0.520981 0.0733587 0.0270258 0.357143 0.104396 0.142857 0.507229 0.0584036 0.0259789 0.753731 0.0275186 0.0545444 10.8 11 10004 8169 1835 14 830 134
11.1 0.416198 0.0660027 0.00799987 0.58076 0.0949857 0.0269967 0.4 0.266667 0.15 0.494444 0.086783 0.0145683 0.736264 0.0722469 0.0158336 11 11.2 5287 4445 842 5 360 91
11.3 0.456192 0.104309 0.00107077 0.642857 0.0917583 0.0189017 0 0 0 0.565517 0.0623897 0.0567453 0.837209 0.0575275 0.0567215 11.2 11.4 2062 1712 350 1 145 43
11.5 0.518908 0.131919 0.0177311 0.685185 0.125626 0.0304233 0 0 0 0.444444 0.296296 -0.010101 1 0 0.111111 11.4 11.6 530 476 54 0 18 11
11.7 0.558824 0.193865 0.00780314 0.555556 0.444444 0.0555556 0 0 0 0.5 0.166667 0.5 0 1 0 11.6 11.8 77 68 9 0 2 0
11.9 0.8 0.0333333 0.3 0 0.666667 0 0 0 0 0 0 0 0 0 0 11.8 12 5 5 0 0 0 0
12.1 0 0.333333 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
