#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 8.625 8.875 315543 0 0 0
9.00 0 0 0 0 0 0 0 0 0 8.875 9.125 477643 10 0 0
9.25 0.333333 0.333333 0.333333 0 0 0 0 0 0 9.125 9.375 1.25682e+06 205 0 0
9.50 0.594595 0.172847 0.117322 0 1 0 0 0 0 9.375 9.625 2.33341e+06 1330 7 0
9.75 0.703704 0.0655271 0.117752 0 0.833333 0 0 0 0 9.625 9.875 2.34142e+06 2978 10 0
10.00 0.807799 0.0887523 0.174176 0 0.6 0 0 0 0 9.875 10.125 1.49959e+06 3924 14 0
10.25 0.854545 0.0470939 0.174637 0.666667 0.333333 0.666667 0 0 0 10.125 10.375 784869 3754 14 0
10.50 0.800983 0.0879061 0.144595 1 0 1 0 0 0 10.375 10.625 362590 2683 12 0
10.75 0.858696 0.0564335 0.181337 0 0.5 0 0 0 0 10.625 10.875 160223 1797 7 0
11.00 0.851986 0.0497485 0.180028 1 0 1 0 0 0 10.875 11.125 66159 1178 5 0
11.25 0.805825 0.0734851 0.13329 1 0 1 0 0 0 11.125 11.375 25306 742 2 0
11.50 0.732394 0.142606 0.102142 0 0 0 0 0 0 11.375 11.625 8632 346 1 0
11.75 0.692308 0.307692 0.146853 0 1 0 0 0 0 11.625 11.875 2565 86 1 0
12.00 1 0 0.5 0 0 0 0 0 0 11.875 12.125 699 9 0 0
12.25 0 0 0 0 0 0 0 0 0 12.125 12.375 126 0 0 0
12.50 0 0 0 0 0 0 0 0 0 12.375 12.625 27 0 0 0
12.75 0 0 0 0 0 0 0 0 0 12.625 12.875 5 0 0 0
13.00 0 0 0 0 0 0 0 0 0 12.875 13.125 0 0 0 0
13.25 0 0 0 0 0 0 0 0 0 13.125 13.375 0 0 0 0
13.50 0 0 0 0 0 0 0 0 0 13.375 13.625 0 0 0 0
13.75 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
