#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 -1.97543e-05 0.105057 -1.2355e-05 -1.32869e-06 0.123481 7.58283e-06 -3.1225e-05 0.136657 -1.02638e-05 -3.1225e-05 0.121835 0 7.2 7.4 654743 174358 33449 18683 3538
7.5 -2.20443e-08 0.102919 5.99162e-07 -1.8838e-05 0.121657 -1.70412e-05 3.95834e-05 0.133723 1.17032e-05 -1.8838e-05 0.113653 7.65298e-06 7.4 7.6 531028 159439 32253 17117 3222
7.7 3.02182e-05 0.0987324 6.30319e-06 -3.48929e-06 0.11214 -1.18749e-05 0.0001218 0.127765 5.6958e-05 -3.48929e-06 0.125765 6.76199e-06 7.6 7.8 434926 148335 31999 15963 2829
7.9 6.41916e-05 0.0925054 -8.67935e-06 9.51857e-05 0.101996 -3.30638e-06 6.48447e-05 0.123525 -7.14787e-05 -4.49863e-06 0.118013 0 7.8 8 353313 131023 30095 14421 2654
8.1 0.000267135 0.089764 0 0.000479909 0.0994553 0.000166652 0.000386861 0.115193 0 0.00043678 0.120231 -3.17321e-05 8 8.2 280487 105529 26154 12376 2203
8.3 0.000603205 0.0880685 -3.0209e-05 0.000443121 0.0923106 -0.00011329 0.00114653 0.115951 -4.46158e-05 0.00366459 0.109005 0.00201958 8.2 8.4 220942 82614 22647 10541 1866
8.5 0.00161899 0.088681 0 0.00132659 0.0860334 0 0.002966 0.111751 0.000105792 0.00571964 0.115325 0.000761313 8.4 8.6 172948 63722 18979 8840 1520
8.7 0.00409989 0.0850457 -0.000217993 0.00229043 0.0752798 -8.69222e-05 0.00643496 0.114259 0 0.00839747 0.0997974 -0.000847919 8.6 8.8 135036 48770 15679 7260 1356
8.9 0.00981489 0.0826309 0.000536004 0.00557995 0.0680053 0.000718223 0.0153361 0.109607 0.00109883 0.0153538 0.101411 -0.000788541 8.8 9 103518 37000 12319 6154 1064
9.1 0.0177832 0.0846581 0.000168838 0.00602703 0.0632405 -0.000274814 0.0318864 0.103021 0.00349657 0.03135 0.083788 0.00734082 9 9.2 80606 27978 9133 5114 893
9.3 0.034432 0.0802089 0.00590864 0.00967362 0.0603886 0.0013971 0.0481285 0.100626 0.00531747 0.0510159 0.0983183 0.0125826 9.2 9.4 62960 21318 6378 4311 677
9.5 0.0559004 0.0879428 0.0112827 0.00367424 0.0676538 -0.000346128 0.0960248 0.0923089 0.0273715 0.0822421 0.0979826 0.0104446 9.4 9.6 50213 16457 4137 3702 595
9.7 0.0921057 0.0798451 0.0249836 0.00966334 0.0557993 0.0156754 0.129468 0.0910005 0.0226445 0.13473 0.0853099 0.0423372 9.6 9.8 41931 13308 2637 3321 542
