#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0.5 0 0 0.7 0 0 1 0 8.625 8.875 49850 234 279 62
9.00 0 0.730769 0 0 0.649485 0 0 0.857143 0 8.875 9.125 89917 905 1086 246
9.25 0 0.675287 0 0 0.702495 0 0 0.712707 0 9.125 9.375 412205 6767 8009 1938
9.50 0.5 0.290503 0.351852 0 0.694444 0 0 0.703125 0 9.375 9.625 1.59297e+06 29965 27808 6170
9.75 0.176471 0.55042 -0.0235294 0.0833333 0.656582 0.0833333 0.333333 0.402385 0.333333 9.625 9.875 3.73475e+06 75205 54598 11130
10.00 0.6 0.243988 0.327273 0.166667 0.66017 0.0144928 0 0.915296 0 9.875 10.125 4.14263e+06 101216 67676 13514
10.25 1 -0.0666667 0.571429 0.5 0.431933 0.166667 0 0.899535 0 10.125 10.375 2.82652e+06 96883 60083 11584
10.50 0 0.932584 -0.5 0 1 0 0 0.888889 0 10.375 10.625 1.76045e+06 85556 47745 8993
10.75 0.5 0.412727 -0.0555556 0.666667 0.269504 -0.0693638 0 1 -0.694551 10.625 10.875 1.08787e+06 70847 34615 6420
11.00 0.7 0.223077 -0.05 0.888889 0.0228758 0.122158 0.666667 0.266667 -0.0335521 10.875 11.125 628585 50582 23185 4099
11.25 0.815385 0.0827218 0.0653846 0.833333 0.0725726 0.0835288 0.888889 0.0271416 0.174603 11.125 11.375 353481 33203 15264 2652
11.50 0.86014 0.0356348 0.11014 0.85 0.0318182 0.124213 0.851852 0.0511784 0.153094 11.375 11.625 198740 18014 9984 1545
11.75 0.868687 -0.00445712 0.108003 0.815242 0.0311819 0.118676 0.784141 0.0600149 0.0857282 11.625 11.875 110642 5287 7000 1054
12.00 0.787097 0.0160528 0.0797797 0.759294 0.0252751 0.078641 0.684524 0.0612389 0.0671605 11.875 12.125 61196 540 4659 651
12.25 0.648649 0.0693001 0.0632828 0.637986 0.027268 0.0620772 0.610932 0.0206465 0.0749847 12.125 12.375 32847 56 3012 401
12.50 0.8 0.0333333 0.133333 0.441667 0.0397383 0.0548434 0.462898 0.0408618 0.0692805 12.375 12.625 17409 7 1648 302
12.75 1 0 0 0.320713 0.0425352 0.0794083 0.318408 0.040967 0.0428978 12.625 12.875 8781 1 482 205
13.00 1 0 1 0.295455 0.0766385 0.0732323 0.125984 0.0319105 0.019114 12.875 13.125 4295 1 48 130
13.25 0 0 0 0 0.5 0 0.126761 0.0399061 0.0422535 13.125 13.375 1952 0 4 72
13.50 0 0 0 0 0 0 0.0392157 0.0392157 0.0196078 13.375 13.625 823 0 0 51
13.75 0 0 0 0 0 0 0.105263 0.00584795 0 13.625 13.875 294 0 0 19
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 90 0 0 2
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 15 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 1 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 1 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
