#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.0558421 0.0770169 0.0335619 0.0605953 0.086528 0.0381683 0.0760711 0.0925523 0.0438026 0.0719987 0.0889164 0.0404514 7.2 7.4 708091 184268 27319 24519 16966
7.5 0.0560147 0.0731855 0.0266807 0.0576128 0.0809175 0.028459 0.0747926 0.08936 0.0336701 0.067176 0.0829995 0.026476 7.4 7.6 583810 159119 24820 22016 15263
7.7 0.0617053 0.0709716 0.0222117 0.0633349 0.0762353 0.0264317 0.076771 0.0835596 0.0241517 0.0700822 0.0806841 0.0203063 7.6 7.8 476193 134601 22435 19209 12974
7.9 0.070571 0.0728636 0.0175924 0.0707053 0.0741753 0.0204228 0.0841713 0.0792381 0.0187373 0.0801115 0.0746979 0.0146362 7.8 8 388667 118014 20153 17237 11428
8.1 0.0738404 0.0705645 0.00711525 0.0722978 0.0709062 0.00931264 0.0876855 0.0779876 0.00634495 0.0838854 0.0739432 0.00492366 8 8.2 319438 108342 19217 15518 10106
8.3 0.0751187 0.0620582 -6.09681e-05 0.077233 0.0617534 0.00393447 0.0896366 0.0764169 -0.00289439 0.0829272 0.0692649 -0.0053103 8.2 8.4 259966 94910 17711 13627 8778
8.5 0.0835106 0.0566032 -0.00401499 0.0811363 0.0593345 -0.00167283 0.0983484 0.0674115 -0.00861202 0.101504 0.0610635 -0.00279909 8.4 8.6 206766 77974 15421 11761 7439
8.7 0.0990649 0.0540321 -0.00549485 0.0927789 0.0509329 -0.00271306 0.119691 0.0621578 -0.00407094 0.114591 0.0650629 -0.00993766 8.6 8.8 162832 61799 13098 9787 6147
8.9 0.118709 0.0527322 -0.00457993 0.103323 0.0482911 -0.00373887 0.136413 0.0617817 -0.00755592 0.149843 0.0574925 0.00146046 8.8 9 129542 49254 11072 8210 5016
9.1 0.140024 0.0536314 -4.37647e-05 0.119078 0.0439689 0.0035983 0.157998 0.0595738 -0.00349118 0.165249 0.0587278 0.00142899 9 9.2 105055 39376 9082 6989 4224
9.3 0.163855 0.0495055 0.00131837 0.123323 0.0484682 0.00138101 0.190027 0.0502512 0.00472823 0.177212 0.059906 -0.00628442 9.2 9.4 87551 32639 7415 5960 3801
9.5 0.188124 0.0469362 0.011353 0.116459 0.0505093 0.00659491 0.219734 0.0497685 0.0109859 0.219578 0.0430568 0.0179747 9.4 9.6 74579 27006 5709 5214 3376
9.7 0.210202 0.0480524 0.0125848 0.108161 0.059581 0.00416424 0.245035 0.0465099 0.0146288 0.250912 0.0422125 0.0162875 9.6 9.8 65477 23344 4370 4874 2955
9.9 0.22169 0.0447996 0.0160847 0.084492 0.0664749 0.0138661 0.261426 0.041056 0.015876 0.275312 0.0346278 0.0205675 9.8 10 59114 20552 2995 4469 2800
10.1 0.227016 0.0459004 0.0152329 0.0329424 0.084739 0.00587104 0.277577 0.0341821 0.0218651 0.272837 0.0443677 0.0156868 10 10.2 54606 18127 1866 4243 2641
10.3 0.235605 0.0456327 0.0120118 -0.0221914 0.0907842 0.00775847 0.276314 0.041656 0.0153797 0.304312 0.0222267 0.0281915 10.2 10.4 50255 15973 879 4145 2453
10.5 0.233655 0.0468737 0.0152889 -0.0297088 0.0931608 0.00609422 0.256056 0.0441904 0.0172032 0.282341 0.0446999 0.0172205 10.4 10.6 44568 13348 399 3837 2233
10.7 0.222973 0.0415102 0.0161754 -0.0017347 0.098965 0.0495655 0.21807 0.0426732 0.0181396 0.280494 0.0365039 0.01578 10.6 10.8 35127 9871 149 2938 1822
10.9 0.209952 0.0317488 0.0286452 -0.00778189 0.171234 0.0099332 0.172774 0.0314429 0.0287215 0.278144 0.0279129 0.0362872 10.8 11 23189 5941 36 1688 1350
11.1 0.177712 0.0298563 0.0308343 -0.127759 0.511395 0.0108824 0.0693759 0.034142 0.0226644 0.258583 0.0198182 0.0439903 11 11.2 11950 2914 7 708 751
11.3 0.122572 0.0121992 0.0325434 -0.698776 0.926345 0.069791 -0.0400933 0.0543748 0.0178397 0.211259 -0.00255281 0.0761122 11.2 11.4 4648 890 0 167 289
11.5 0.0344842 0.0450773 0.0142759 -0.852521 0.0276458 0.0367489 -0.028992 0.0948743 0.205343 0.0695565 0.0422383 0.0168729 11.4 11.6 1228 177 0 17 77
11.7 0.001755 0.0604672 0.0116544 -0.907336 0.0143318 0.0314396 0.0926641 0.00654227 1.02208 -0.0323359 0.100609 0.0160512 11.6 11.8 292 33 0 1 16
11.9 -0.92 0.991429 0.0323809 -0.92 0.00333333 0.0536842 -0.92 0.00333333 0.0536842 -0.92 0.988966 0.0442857 11.8 12 50 0 0 0 0
12.1 -1 0 0 -1 0 0 -1 0 0 -1 0 0 12 12.2 1 0 0 0 0
12.3 -1 1 0 -1 1 0 -1 1 0 -1 1 0 12.2 12.4 1 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
