#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.0433996 0.0772519 0.0321686 0.0474644 0.0890779 0.0363446 0.0592459 0.0971147 0.0428457 0.0547404 0.091387 0.0397266 7.2 7.4 702401 183400 28084 24418 15444
7.5 0.043331 0.0774558 0.0276059 0.0457063 0.0848576 0.0305612 0.0576171 0.0931678 0.0364612 0.0552791 0.0919459 0.0328222 7.4 7.6 576175 157284 25377 21817 13535
7.7 0.0487002 0.0769879 0.0256847 0.0478562 0.0832078 0.0259636 0.0616722 0.0916072 0.0310422 0.0608805 0.0842369 0.0304511 7.6 7.8 469880 133971 22881 19179 11694
7.9 0.0515918 0.0769898 0.0178197 0.0538637 0.0792628 0.0227484 0.0618722 0.0890048 0.0201637 0.054099 0.0864293 0.0153056 7.8 8 384666 119315 21101 17152 10370
8.1 0.0520141 0.0731529 0.00929119 0.0501457 0.0804462 0.00771851 0.0649094 0.0813312 0.0117989 0.0591196 0.08265 0.00767539 8 8.2 317158 109350 20010 15653 9207
8.3 0.0551661 0.063869 0.0024359 0.0553084 0.0654811 0.00282575 0.066698 0.077409 0.000873886 0.0675051 0.0655795 0.00412492 8.2 8.4 256682 94571 18492 13712 7744
8.5 0.0628935 0.0584069 -0.00240324 0.0582381 0.0577624 -0.00146804 0.079052 0.0674205 -0.00312617 0.0800716 0.0631789 -0.00326648 8.4 8.6 202299 75892 15743 11558 6356
8.7 0.0762385 0.0529035 -0.00542249 0.0731214 0.0493255 -4.19468e-06 0.0907933 0.0675595 -0.00605514 0.0858338 0.0717947 -0.0137953 8.6 8.8 159539 60600 13433 9676 5483
8.9 0.0914256 0.0577906 -0.0094802 0.0846972 0.0512456 -0.00507636 0.106057 0.0673571 -0.0106776 0.109775 0.0681909 -0.00756428 8.8 9 126481 47535 11287 8041 4407
9.1 0.117273 0.0564956 -0.00549573 0.0982037 0.0484321 0 0.140872 0.0625133 -0.00232556 0.14119 0.0615721 -0.00340772 9 9.2 101989 38096 9112 6745 3770
9.3 0.142528 0.0511577 0.00134465 0.0990918 0.0501495 0.0011923 0.169921 0.0550064 0.00195877 0.159688 0.0627969 -0.00272746 9.2 9.4 84541 31228 7412 5921 3263
9.5 0.166148 0.0518518 0.00512095 0.102142 0.0491976 0.00865013 0.193752 0.0545439 0.00719552 0.187375 0.063564 0.00422536 9.4 9.6 72324 26088 5821 5106 2832
9.7 0.189407 0.04915 0.0144431 0.0917237 0.0585179 0.0100238 0.227687 0.0438884 0.0165802 0.226469 0.0486163 0.0185266 9.6 9.8 63205 22582 4323 4787 2629
9.9 0.210064 0.0440912 0.0177079 0.0615802 0.0676107 0.00729086 0.244614 0.0477775 0.0108555 0.271003 0.0329807 0.0236688 9.8 10 57346 19776 2907 4429 2517
10.1 0.213657 0.0511706 0.0132772 0.0158551 0.0819861 0.00333986 0.263381 0.0402572 0.0192578 0.272378 0.0454041 0.0162402 10 10.2 53450 17800 1809 4337 2368
10.3 0.22935 0.0467776 0.0192254 0.00051491 0.0873517 0.0255158 0.27871 0.0365261 0.0260905 0.279709 0.0423737 0.0154028 10.2 10.4 49333 15364 919 4110 2172
10.5 0.229295 0.0424889 0.0182123 -0.0266457 0.0895387 0.0119774 0.261537 0.0389923 0.0204829 0.291274 0.0283423 0.0245491 10.4 10.6 44073 12921 398 3766 2022
10.7 0.217457 0.0430766 0.0180361 0.00171623 0.0979593 0.0352762 0.215167 0.0422689 0.0201532 0.283549 0.0297001 0.0296934 10.6 10.8 34819 9685 155 2981 1671
10.9 0.20137 0.0378475 0.0214818 -0.223313 0.179887 -0.00846276 0.166011 0.0350756 0.0231087 0.278606 0.0199789 0.0359729 10.8 11 22910 5835 43 1764 1224
11.1 0.158603 0.0333343 0.02627 -0.227355 0.179345 0.133975 0.0632053 0.0459499 0.0127703 0.232158 0.022329 0.0408869 11 11.2 11659 2654 9 678 671
11.3 0.119847 0.0103834 0.0367977 0.305075 0.0118836 0.114383 -0.0059005 0.0198061 0.0830467 0.171995 0.0104007 0.0488481 11.2 11.4 4380 853 2 164 263
11.5 0.0666472 0.0179216 0.0318746 -0.838115 0.0225459 0.0515686 -0.238115 0.217129 0.152897 0.114266 0.00665712 0.0589619 11.4 11.6 1123 147 0 15 63
11.7 0.0507113 0.0206223 0.0434975 -0.917031 0.0204788 0.0264477 -0.917031 0.998331 0.0219365 0.0204694 0.0628639 0.0289714 11.6 11.8 260 31 0 0 16
