#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 0.0685332 0 0 0.0722311 0 0 0.0856031 0 0 0.0568862 0 0 0.104651 0 8.625 8.875 45979 44110 1869 257 334 86
9.00 0 0.102239 0 0 0.119068 0 0 0.109742 0 0 0.124155 0 0 0.0886076 0 8.875 9.125 82560 76849 5711 893 1184 316
9.25 8.78621e-06 0.0850154 2.92874e-06 2.39366e-05 0.128635 2.39366e-05 0.000151332 0.132718 0.000151332 0 0.132853 0 0 0.135551 0 9.125 9.375 383221 341444 41777 6608 8325 2405
9.50 1.05745e-05 0.0549262 3.77661e-06 3.25054e-05 0.139713 5.41756e-06 3.48468e-05 0.15141 0 3.60347e-05 0.174084 0 0.000137608 0.179717 0.000137608 9.375 9.625 1.50852e+06 1.32394e+06 184585 28697 27751 7267
9.75 8.15172e-05 0.063594 1.88608e-05 0.000124787 0.155809 5.0311e-05 0.000233889 0.188735 9.62997e-05 9.08183e-05 0.212751 3.63184e-05 0.000229797 0.215933 7.6599e-05 9.625 9.875 3.62502e+06 3.12817e+06 496845 72684 55055 13055
10.00 6.97278e-05 0.0525238 3.58765e-05 6.19514e-05 0.149747 2.86924e-05 7.0042e-05 0.177854 3.99903e-05 2.85543e-05 0.19952 2.64736e-08 0.000125549 0.195591 6.27707e-05 9.875 10.125 4.11811e+06 3.4563e+06 661809 99940 70042 15930
10.25 4.94392e-06 0.0376057 2.24724e-06 2.17628e-05 0.141329 3.08389e-06 5.20243e-05 0.170499 1.02558e-05 4.81247e-05 0.189205 -3.86281e-08 0 0.184783 0 10.125 10.375 2.82231e+06 2.22496e+06 597350 96109 62338 13801
10.50 7.80416e-07 0.0305861 -7.80416e-07 1.68128e-05 0.13766 -2.98917e-06 1.18446e-05 0.161546 -4.08998e-07 6.08458e-05 0.179542 -4.53794e-07 9.2773e-05 0.167345 -2.24318e-07 10.375 10.625 1.7572e+06 1.28137e+06 475829 84427 49305 10779
10.75 1.34392e-06 0.0254202 -1.34392e-06 4.94018e-05 0.137277 -2.5155e-05 2.85649e-05 0.149265 -2.94869e-05 0.000111529 0.169103 -8.94699e-05 0 0.158363 -0.000130378 10.625 10.875 1.08821e+06 744093 344117 70016 35865 7618
11.00 4.62554e-06 0.0244645 -2.31277e-06 0.000379806 0.137241 -0.000249114 0.000219058 0.138252 -0.000169803 0.00107759 0.169151 -0.000502513 0.00123941 0.165463 -0.0007278 10.875 11.125 632484 432382 200102 50215 24128 4841
11.25 3.17239e-05 0.0257122 -2.37929e-05 0.00416985 0.143176 -0.00191414 0.0021118 0.135335 -0.000984442 0.00777962 0.160929 -0.00321642 0.00897148 0.146877 -0.00258019 11.125 11.375 356976 252176 104800 33147 15682 3121
11.50 0.000734659 0.0279647 -0.000299305 0.0331832 0.141474 -0.00145869 0.014974 0.130053 -0.00390391 0.0464002 0.152614 0.00149597 0.0630137 0.144249 0.00139974 11.375 11.625 201854 147007 54847 18098 10431 1825
11.75 0.0099017 0.0352087 -0.000344717 0.155 0.135107 0.0145696 0.0743343 0.116292 0.0104283 0.190118 0.148633 0.0278729 0.221777 0.139976 0.0365628 11.625 11.875 112785 84127 28658 5408 7185 1249
12.00 0.0839574 0.0569052 0.0177997 0.422437 0.0812434 0.0476365 0.272251 0.0776599 0.0547792 0.471526 0.0845091 0.0480694 0.498688 0.0841108 0.0345416 11.875 12.125 62759 48203 14556 573 4829 762
12.25 0.352694 0.0562567 0.0417365 0.718843 0.0315791 0.0304397 0.694915 0.0292227 0.0847458 0.733832 0.0343714 0.030746 0.753968 0.0337301 0.0376984 12.125 12.375 33880 26859 7021 59 3077 504
12.50 0.720347 0.0942795 0.106412 0.892536 0.0382314 0.0573643 1 0 0 0.884058 0.0440122 0.0638268 0.949555 0.0216267 0.0419642 12.375 12.625 18197 14754 3443 6 1725 337
12.75 0.919032 0.0402239 0.102317 0.964821 0.0140659 0.0393881 1 0 0 0.94685 0.0204965 0.0588504 0.963415 0.00813013 0.0317907 12.625 12.875 9217 7682 1535 3 508 246
13.00 0.971651 0.00326139 0.0338686 0.974068 0.00356776 0.0130925 0 0 0 0.945455 0.0181818 0.0363636 0.974026 0 0.0127357 12.875 13.125 4603 3986 617 0 55 154
