#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0.5 0 0 0 0 0 0 0 8.625 8.875 270967 7 0 0
9.00 0 0.458333 0 0 0 0 0 0 0 8.875 9.125 434255 72 1 0
9.25 0.666667 0 0.666667 0 1 0 0 0 0 9.125 9.375 1.35273e+06 943 22 0
9.50 0.677966 0.179177 0.127918 0.75 -0.0357143 0.75 0 0 0 9.375 9.625 3.24558e+06 8054 209 0
9.75 0.812217 0.038398 0.212701 0.647059 0.130719 0.0359477 0 0 0 9.625 9.875 3.80135e+06 17699 395 0
10.00 0.849057 0.0600343 0.203139 0.828571 0.0714285 0.208201 0 0 0 9.875 10.125 2.66088e+06 20783 467 0
10.25 0.850299 0.066942 0.183459 0.756757 0.132132 0.123591 0 0 0 10.125 10.375 1.49964e+06 21793 484 0
10.50 0.825707 0.0860286 0.15974 0.793103 0.206897 0.139257 0 0 0 10.375 10.625 775024 16160 355 0
10.75 0.822917 0.0889881 0.159204 0.771429 0.128571 0.140361 0 0 0 10.625 10.875 380157 11107 250 0
11.00 0.811899 0.0801323 0.134037 0.805556 0.117521 0.241919 0 0 0 10.875 11.125 179807 7123 144 0
11.25 0.769988 0.0992617 0.104685 0.827586 0.105747 0.16092 0 0 0 11.125 11.375 79866 4172 92 0
11.50 0.790094 0.102468 0.145466 0.741935 0.158064 0.0752688 0 0 0 11.375 11.625 33230 2072 75 0
11.75 0.701923 0.0640344 0.150199 0.714286 0.0584415 0.230415 0 0 0 11.625 11.875 13103 587 50 0
12.00 0.6 0.233333 0.0705882 0.8 0.0571429 0.168421 0 0 0 11.875 12.125 4625 81 34 0
12.25 1 0 1 1 0 0.25 0 0 0 12.125 12.375 1414 4 9 0
12.50 0 0 0 0.571429 0.0535714 0.142857 0 0 0 12.375 12.625 359 0 18 0
12.75 0 0 0 0 0 0 0 0 0 12.625 12.875 89 0 0 0
13.00 0 0 0 0 0 0 0 0 0 12.875 13.125 10 0 0 0
13.25 0 0 0 0 0 0 0 0 0 13.125 13.375 1 0 0 0
13.50 0 0 0 0 0 0 0 0 0 13.375 13.625 0 0 0 0
13.75 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
