#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.0113027 0.0457633 0.00963611 0.053288 0.155875 0.0435362 0 0 0 0 0 0 0 0 0 7.2 7.4 26805 25923 882 3 0 0
7.5 0.0119846 0.0529904 0.0104157 0.0552699 0.157517 0.0446478 0 0 0 0 0 0 0 0 0 7.4 7.6 20470 19692 778 0 0 0
7.7 0.0129562 0.0546197 0.0115175 0.0594406 0.178655 0.0449943 0 0 0 0 0 0 0 0 0 7.6 7.8 14465 13893 572 1 0 0
7.9 0.0125337 0.0561168 0.0110957 0.0925508 0.139028 0.0823656 0 0 0 0 0 0 0 0 0 7.8 8 10097 9654 443 1 0 0
8.1 0.0127687 0.0579846 0.0110061 0.0696203 0.18038 0.058601 0 0 0 0 0 0 0 0 0 8 8.2 6503 6187 316 0 0 0
8.3 0.0126175 0.0600828 0.010983 0.0537634 0.196237 0.0485141 0 0 0 0 0 0 0 0 0 8.2 8.4 4228 4042 186 1 0 0
8.5 0.0168919 0.0568764 0.0148967 0.0480769 0.205444 0.0480769 0 0 0 0 0 0 0 0 0 8.4 8.6 2472 2368 104 0 0 0
8.7 0.0156472 0.0547475 0.014589 0.057971 0.188183 0.057971 0 1 0 0 0 0 0 0 0 8.6 8.8 1475 1406 69 1 0 0
8.9 0.0181818 0.0550475 0.0168882 0.0681818 0.162587 0.0681818 0 0 0 0 0 0 0 0 0 8.8 9 869 825 44 1 0 0
9.1 0.0144928 0.057998 0.0144928 0 0.228571 0 0 1 0 0 0 0 0 0 0 9 9.2 506 483 23 0 0 0
9.3 0.0170213 0.0528042 0.0170213 0 0.333333 0 0 0 0 0 0 0 0 0 0 9.2 9.4 239 235 4 0 0 0
9.5 0.0223881 0.0490405 0.0223881 0 0.25 0 0 0 0 0 0 0 0 0 0 9.4 9.6 140 134 6 1 0 0
9.7 0.0449438 0.0264848 0.0449438 0 0.2 0 0 0 0 0 0 0 0 0 0 9.6 9.8 91 89 2 0 0 0
9.9 0.0294118 0.0705882 0.0294118 0 0 0 0 0 0 0 0 0 0 0 0 9.8 10 35 34 1 0 0 0
10.1 0 0.111111 0 0 0 0 0 0 0 0 0 0 0 0 0 10 10.2 9 8 1 0 0 0
10.3 0.166667 -0.0238095 0.166667 0 0 0 0 0 0 0 0 0 0 0 0 10.2 10.4 6 6 0 0 0 0
10.5 0.166667 0.0833333 0.166667 0 0 0 0 0 0 0 0 0 0 0 0 10.4 10.6 6 6 0 0 0 0
10.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.6 10.8 1 1 0 0 0 0
10.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.8 11 2 2 0 0 0 0
11.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 11.2 0 0 0 0 0 0
11.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.2 11.4 0 0 0 0 0 0
11.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.4 11.6 0 0 0 0 0 0
11.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.6 11.8 0 0 0 0 0 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 0 0 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
