#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 0.0676872 0 0 0.0716527 0 0 0.0967742 0 0 0.0892857 0 0 0 0 8.625 8.875 137595 135683 1912 155 56 0
9.00 0 0.101874 0 0 0.0910869 0 0 0.0789474 0 0 0.112613 0 0 0 0 8.875 9.125 227611 224032 3579 532 222 1
9.25 0 0.0822015 0 0 0.0992728 0 0 0.104698 0 0 0.118723 0 0 0.142857 0 9.125 9.375 863226 834900 28326 5406 2350 21
9.50 4.05757e-07 0.0581429 -4.05757e-07 9.24727e-06 0.0997596 0 2.81547e-05 0.134101 0 0 0.161534 0 0 0.120968 0 9.375 9.625 2.68081e+06 2.46453e+06 216280 35518 12827 124
9.75 8.79265e-06 0.0706278 -2.37639e-07 2.67098e-05 0.122019 5.33999e-06 6.08125e-05 0.18258 2.43223e-05 4.19094e-05 0.201199 4.19094e-05 0 0.177778 0 9.625 9.875 4.76965e+06 4.20806e+06 561591 82220 23861 270
10.00 1.47521e-05 0.0522405 2.0653e-06 7.21303e-05 0.125765 4.91915e-05 0.00011965 0.183306 6.52132e-05 0.000202454 0.200058 0.000202454 0 0.16 0 9.875 10.125 3.99935e+06 3.38934e+06 610007 91935 24697 275
10.25 1.4633e-05 0.0402577 1.17064e-05 0.000254393 0.130616 0.000233761 0.000504275 0.179402 0.000469144 0.000734653 0.192814 0.000593808 0 0.139241 0 10.125 10.375 2.57691e+06 2.05017e+06 526744 87254 21779 252
10.50 3.95815e-05 0.0332605 3.44187e-05 0.000952162 0.145181 0.000852451 0.00150131 0.17429 0.00130576 0.00220313 0.186342 0.0020887 0.00456621 0.157471 0.00456621 10.375 10.625 1.60116e+06 1.16216e+06 439001 79930 18156 219
10.75 0.000108575 0.0315606 9.80191e-05 0.00358408 0.142294 0.00294527 0.00518866 0.1606 0.0043246 0.00831003 0.177517 0.00652228 0 0.156028 0 10.625 10.875 928197 663136 265061 59553 12515 139
11.00 0.00040147 0.0350384 0.000323332 0.0130023 0.16399 0.00955887 0.0148894 0.172278 0.0111904 0.0224445 0.187583 0.015596 0.032967 0.131868 0.0216034 10.875 11.125 502420 371136 131284 40297 8198 91
11.25 0.00206869 0.0393492 0.00144271 0.0417686 0.150829 0.0248311 0.0382935 0.157728 0.023669 0.0689155 0.170417 0.0367254 0.0701754 0.175439 0.0344612 11.125 11.375 266581 204477 62104 25409 5514 57
11.50 0.008915 0.0486346 0.00499848 0.104365 0.158878 0.0467124 0.0754368 0.145008 0.0371908 0.146872 0.173578 0.0568156 0.102041 0.20907 0.0594876 11.375 11.625 139487 111834 27653 12421 3629 49
11.75 0.033737 0.0569747 0.0133659 0.214153 0.142265 0.069274 0.130717 0.119057 0.0464819 0.266613 0.15579 0.0724048 0.32 0.16 0.08 11.625 11.875 71363 58956 12407 3389 2468 25
12.00 0.0943384 0.0665151 0.0257834 0.360482 0.126538 0.0724358 0.252174 0.0831202 0.0637681 0.42375 0.135551 0.0777637 0.133333 0.266667 0.0619048 11.875 12.125 35293 29903 5390 345 1600 15
12.25 0.217773 0.0672655 0.0469007 0.52569 0.0767538 0.0746442 0.636364 0.0909091 0.136364 0.586735 0.0754426 0.0744396 0.8 0 0.0857143 12.125 12.375 16686 14584 2102 11 980 15
12.50 0.383539 0.0846584 0.0594817 0.638853 0.0531473 0.0535508 0 0 0 0.633663 0.0607811 0.0531465 0.714286 0 0.142857 12.375 12.625 7559 6792 767 0 505 7
12.75 0.579654 0.10491 0.0773578 0.769231 0.0334008 0.0739518 0 0 0 0.705882 0.0514706 0.0735294 1 0 0.25 12.625 12.875 3065 2831 234 0 136 4
13.00 0.734522 0.0994372 0.0881801 0.775 0.0561689 0.0607142 0 0 0 0.5 0 0.0833333 0.6 0.2 0 12.875 13.125 1146 1066 80 0 12 10
13.25 0.900285 0.0541311 0.0997151 0.933333 0 0.133333 0 0 0 0 0 0 1 0 0 13.125 13.375 366 351 15 0 0 2
13.50 0.94 0.03 0.09 1 0 0.166667 0 0 0 0 0 0 1 0 1 13.375 13.625 106 100 6 0 0 1
13.75 1 0 0.0526316 0 0 0 0 0 0 0 0 0 0 0 0 13.625 13.875 19 19 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0 0
