#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0.0847444 0.0621938 0.0739084 0.0916385 0.0785473 0.0785473 0.0964912 0.114035 0.0789474 0.0816327 0.0561224 0.0637755 0.114537 0.0726872 0.105727 8.625 8.875 39928 37560 2368 114 392 454
9.00 0.133003 0.102065 0.112535 0.119178 0.106757 0.104687 0.105528 0.10804 0.080402 0.117447 0.111489 0.10383 0.139373 0.101742 0.122648 8.875 9.125 61777 55014 6763 398 1175 1435
9.25 0.110918 0.101452 0.0927914 0.123809 0.108366 0.102124 0.124408 0.104606 0.104176 0.128117 0.102322 0.107653 0.12936 0.113285 0.105702 9.125 9.375 252486 218684 33802 2323 5815 6594
9.50 0.0668419 0.0671 0.0487811 0.133269 0.0988953 0.0817368 0.119538 0.0956923 0.0798462 0.141449 0.110992 0.0874658 0.158721 0.117534 0.0943379 9.375 9.625 768105 697586 70519 6500 10244 10950
9.75 0.114125 0.090749 0.0580635 0.206728 0.129289 0.0780407 0.207711 0.141121 0.0815043 0.254724 0.146378 0.091562 0.258365 0.14787 0.090331 9.625 9.875 1.9819e+06 1.77678e+06 205120 20413 25400 24508
10.00 0.0911363 0.0618293 0.0409569 0.219098 0.105223 0.0550148 0.221673 0.110494 0.0568233 0.253355 0.116476 0.0570359 0.25829 0.121043 0.0546766 9.875 10.125 3.09998e+06 2.60713e+06 492852 54030 61558 55914
10.25 0.0798105 0.0460137 0.0336294 0.239451 0.0933151 0.0453025 0.248245 0.0976168 0.0486491 0.274509 0.0972942 0.0453684 0.27127 0.0988353 0.0464794 10.125 10.375 2.38347e+06 1.88198e+06 501489 59417 64424 55347
10.50 0.0803242 0.0364326 0.0282116 0.265418 0.0813057 0.0417123 0.266001 0.0863668 0.0422743 0.304262 0.0864016 0.0390968 0.302223 0.0810476 0.0425349 10.375 10.625 1.52418e+06 1.13489e+06 389288 48481 51906 43329
10.75 0.0873577 0.0315857 0.026514 0.317504 0.0717721 0.0357067 0.309955 0.0722609 0.0368165 0.350706 0.0804999 0.0326738 0.347214 0.0768554 0.0323573 10.625 10.875 948624 677490 271134 36686 38260 31171
11.00 0.104256 0.0267736 0.0273871 0.381329 0.0651934 0.031741 0.357379 0.063086 0.0340362 0.410484 0.0676819 0.0264478 0.403769 0.0634938 0.0271828 10.875 11.125 587457 402635 184822 28418 26688 21386
11.25 0.135961 0.025757 0.0284392 0.442711 0.0501584 0.0277082 0.412923 0.0510947 0.0346849 0.463694 0.0493023 0.0251082 0.472257 0.0482129 0.0252213 11.125 11.375 353027 241216 111811 20924 17311 13715
11.50 0.187222 0.0191901 0.0309361 0.507998 0.0407616 0.0244422 0.461357 0.038845 0.0336919 0.52381 0.0428269 0.0250676 0.548675 0.0421911 0.0190002 11.375 11.625 209522 145752 63770 12732 11151 8526
11.75 0.247168 0.0157166 0.0336555 0.585673 0.0329499 0.0211571 0.53031 0.0277038 0.0368153 0.594782 0.0336691 0.0195735 0.612321 0.0310447 0.0182559 11.625 11.875 123967 87742 36225 4388 7053 5373
12.00 0.316744 0.0294435 0.0383903 0.662048 0.0274552 0.0176128 0.622951 0.0237782 0.0332072 0.671295 0.0297644 0.0162726 0.678258 0.0251119 0.018924 11.875 12.125 72646 51862 20784 549 4825 3422
12.25 0.41324 0.0427622 0.0446563 0.72659 0.0296659 0.0149003 0.710526 0.0533626 0.0383952 0.720747 0.0300413 0.0181177 0.729691 0.0286342 0.0124663 12.125 12.375 42330 31149 11181 76 3051 2105
12.50 0.517431 0.0486778 0.0475445 0.796323 0.0274416 0.0202276 0.75 0.0277778 0.05 0.797811 0.0247344 0.0243898 0.789916 0.0328009 0.0196058 12.375 12.625 24677 18530 6147 24 1919 1309
12.75 0.613868 0.0656125 0.0559797 0.845066 0.0303426 0.0222443 1 0 0 0.834891 0.0304289 0.0220075 0.833887 0.0370807 0.0259325 12.625 12.875 14399 11004 3395 9 642 903
13.00 0.70537 0.0657374 0.0606685 0.899371 0.0206289 0.0277379 1 0 0 0.857143 0.0367965 0.0285714 0.904847 0.0173316 0.0311819 12.875 13.125 8062 6313 1749 3 70 557
13.25 0.773038 0.0607055 0.0585179 0.930845 0.01126 0.033994 0 0 0 0.9 -0.0111111 0.122222 0.931937 0.0136216 0.0267648 13.125 13.375 4568 3657 911 0 10 382
