#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.00127561 0.0240978 0.00112599 0.0126278 0.122149 0.0120313 0.014224 0.135518 0.0136739 0.0194899 0.143454 0.0187053 0.0187188 0.135071 0.0177712 7.2 7.4 686590 505640 180950 30090 23602 11005
7.5 0.00105313 0.0220234 0.000898021 0.0131582 0.121886 0.0121162 0.0125543 0.132951 0.0115845 0.0193173 0.141194 0.0176482 0.0145751 0.134299 0.0129869 7.4 7.6 554114 399762 154352 27162 21121 9674
7.7 0.000917702 0.0204638 0.000777813 0.0128269 0.123136 0.010863 0.0124085 0.132824 0.0107017 0.0176775 0.142986 0.0145106 0.0144248 0.134417 0.0115384 7.6 7.8 449946 314917 135029 25144 18385 8319
7.9 0.000816901 0.0198914 0.000612328 0.0122653 0.118585 0.00902099 0.0112223 0.123618 0.00839863 0.0164918 0.136853 0.0115932 0.018062 0.129564 0.0129158 7.8 8 373649 247276 126373 24683 17160 7585
8.1 0.000985363 0.0194774 0.000574631 0.012041 0.111411 0.00627509 0.010577 0.117939 0.00515384 0.0167836 0.134464 0.00869379 0.0158055 0.123617 0.0081694 8 8.2 307218 194852 112366 23069 15253 6580
8.3 0.00101829 0.0200318 0.0002375 0.0140672 0.105849 0.00239418 0.0126638 0.109561 0.0032905 0.0207364 0.124185 0.00350895 0.0169736 0.12206 0.00312272 8.2 8.4 244416 152216 92200 20294 13117 5538
8.5 0.00129485 0.0198779 -0.000185744 0.016391 0.100032 -0.00344446 0.0158878 0.104213 -0.00119314 0.0202864 0.120279 -0.00429063 0.0201212 0.112001 -0.00379684 8.4 8.6 192367 119705 72662 17183 10894 4622
8.7 0.00234463 0.0201818 -0.000424519 0.0233355 0.0978543 -0.0072332 0.0221561 0.0919903 -0.00481624 0.0292984 0.119478 -0.0104069 0.0275935 0.106124 -0.0109119 8.6 8.8 149757 93405 56352 14443 9079 3769
8.9 0.00368247 0.0191717 -0.00122331 0.0336727 0.0984773 -0.013563 0.0282875 0.08541 -0.00872459 0.0457284 0.113279 -0.0159552 0.0424223 0.113016 -0.016472 8.8 9 117642 74135 43507 11772 7304 3088
9.1 0.00684477 0.0206034 -0.00165294 0.0556088 0.0931738 -0.0147027 0.0388443 0.0764573 -0.0118112 0.0672296 0.109482 -0.0172474 0.0753398 0.0931955 -0.009156 9 9.2 93132 58731 34401 9345 6277 2575
9.3 0.013509 0.0207268 -0.00100206 0.0840759 0.086023 -0.0146162 0.0501572 0.0688962 -0.0125018 0.102828 0.101174 -0.0197836 0.0962125 0.108184 -0.0201384 9.2 9.4 75948 48116 27832 7317 5339 2297
9.5 0.0281184 0.0215875 0.00285922 0.132546 0.0763603 -0.00447507 0.0689033 0.0699431 -0.00748173 0.170924 0.0791901 0.00187927 0.173158 0.0769729 0.00356726 9.4 9.6 63711 40934 22777 5544 4698 1900
9.7 0.0521566 0.0232551 0.00596246 0.185375 0.0771305 0.00886655 0.0966419 0.0682112 0.00472917 0.236513 0.0722705 0.0127364 0.227841 0.086919 0.00459369 9.6 9.8 55970 36237 19733 3901 4393 1760
9.9 0.0990336 0.0200923 0.0131507 0.256595 0.0644047 0.0145967 0.117756 0.0743051 0.00442608 0.308365 0.0551572 0.0200519 0.322309 0.0618717 0.0151538 9.8 10 50785 33423 17362 2692 4232 1663
10.1 0.157818 0.0224584 0.01802 0.341927 0.0524667 0.0133997 0.132268 0.0732605 0.00978208 0.401433 0.0423712 0.0247476 0.414241 0.0302755 0.0235709 10 10.2 47375 32170 15205 1565 4048 1615
10.3 0.235141 0.0178197 0.0205428 0.418713 0.0461942 0.0114504 0.154689 0.0858378 0.00256675 0.46648 0.0514772 0.0125565 0.498101 0.0350587 0.0156451 10.2 10.4 44569 31092 13477 821 3923 1580
10.5 0.313994 0.0211853 0.0157942 0.500625 0.0505193 0.010551 0.235294 0.0864113 0.0246404 0.539338 0.0403182 0.0156235 0.573324 0.0460262 0.00601631 10.4 10.6 40078 28870 11208 357 3597 1432
10.7 0.387862 0.0281118 0.00751883 0.569444 0.0566871 0.00721055 0.346154 0.1221 0.0203963 0.588339 0.0578312 0.00525564 0.670293 0.0374885 0.0213568 10.6 10.8 31951 23743 8208 130 2830 1195
10.9 0.464985 0.0562236 0.00404558 0.652739 0.0601559 0.0147622 0.560976 0.0969191 0.0609756 0.63859 0.0524572 0.014796 0.745819 0.0492336 0.00792092 10.8 11 20896 15822 5074 41 1674 897
