#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
8 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0
8.5 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0
8.75 -0.00286774 0.0309741 -0.000671656 -0.00573306 0.0054692 0.0406592 -0.00573306 0.0054692 0.0406592 -0.00573306 0.0054692 0.0406592 8.625 8.875 42037 349 0 0 0
9 0.00866808 0.016116 0.00866808 -0.00586681 0.00554816 0.045941 -0.00586681 0.00554816 0.045941 -0.00586681 0.00554816 0.045941 8.875 9.125 53695 344 0 0 0
9.25 0.00501858 0.0133808 0.00439072 -0.00484984 0.00457675 0.0389965 -0.00484984 0.00457675 0.0389965 -0.00484984 0.00457675 0.0389965 9.125 9.375 106797 608 0 0 0
9.5 0.00529188 0.0307901 0.00499276 -0.00568908 0.00526291 0.0461959 -0.00568908 0.00526291 0.0461959 -0.00568908 0.00526291 0.0461959 9.375 9.625 149193 1366 0 0 0
9.75 0.0284465 0.070124 0.0246703 -0.0104524 0.00945183 0.0704662 -0.0104524 0.00945183 0.0704662 -0.0104524 0.00945183 0.0704662 9.625 9.875 104614 1671 0 0 0
10 0.063254 0.119093 0.0536274 -0.0147356 0.0132621 0.0877395 -0.0147356 0.0132621 0.0877395 -0.0147356 0.0132621 0.0877395 9.875 10.125 41193 1154 0 0 0
10.25 0.081159 0.0981325 0.0613833 -0.0180966 0.0157111 0.105207 -0.0180966 0.0157111 0.105207 -0.0180966 0.0157111 0.105207 10.125 10.375 12560 403 0 0 0
10.5 0.0696145 0.112817 0.0696145 -0.0222222 0.0197183 0.110798 -0.0222222 0.0197183 0.110798 -0.0222222 0.0197183 0.110798 10.375 10.625 3293 98 0 0 0
10.75 0.0335979 0.0238095 0.0695767 -0.0330688 0.031746 0.12037 -0.0330688 0.031746 0.12037 -0.0330688 0.031746 0.12037 10.625 10.875 771 15 0 0 0
11 -0.057971 0.057971 0.0905797 -0.057971 0.0434783 0.0942029 -0.057971 0.0434783 0.0942029 -0.057971 0.0434783 0.0942029 10.875 11.125 142 4 0 0 0
11.25 0 0 0.263158 0 0 0.263158 0 0 0.263158 0 0 0.263158 11.125 11.375 19 0 0 0 0
11.5 0 0 0 0 0 0 0 0 0 0 0 0 11.375 11.625 2 0 0 0 0
11.75 0 0 0 0 0 0 0 0 0 0 0 0 11.625 11.875 0 0 0 0 0
12 0 0 0 0 0 0 0 0 0 0 0 0 11.875 12.125 0 0 0 0 0
12.25 0 0 0 0 0 0 0 0 0 0 0 0 12.125 12.375 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.375 12.625 0 0 0 0 0
12.75 0 0 0 0 0 0 0 0 0 0 0 0 12.625 12.875 0 0 0 0 0
13 0 0 0 0 0 0 0 0 0 0 0 0 12.875 13.125 0 0 0 0 0
13.25 0 0 0 0 0 0 0 0 0 0 0 0 13.125 13.375 0 0 0 0 0
13.5 0 0 0 0 0 0 0 0 0 0 0 0 13.375 13.625 0 0 0 0 0
13.75 0 0 0 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0 0
14 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0
14.5 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
