#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0.777778 0 0 0.892857 0 0 1 0 8.625 8.875 42316 226 314 87
9.00 0 0.608696 0 0 0.743243 0 0 0.866667 0 8.875 9.125 76194 902 1251 389
9.25 0.5 0.208423 0.5 0 0.691568 0 0 0.715221 0 9.125 9.375 357641 6592 8822 2941
9.50 0 0.690006 0 1 0 0.909091 0 0.794171 0 9.375 9.625 1.42954e+06 27212 27881 8386
9.75 0.315789 0.434211 0.0616911 0.153846 0.597756 -0.0128205 0.166667 0.606658 0.166667 9.625 9.875 3.52051e+06 69992 55298 15245
10.00 0.5 0.354396 0.310811 0.333333 0.541692 0.333333 0 0.873484 0 9.875 10.125 4.08864e+06 98533 72395 19128
10.25 0.5 0.423333 0.25 1 -0.0610064 0.5 0 0.927121 0 10.125 10.375 2.81475e+06 95056 64479 16537
10.50 1 -0.012987 0.5 0 1 0 0 1 -0.7 10.375 10.625 1.7536e+06 83161 50947 12811
10.75 0 0.921348 -0.666667 0.8 0.128571 0.0307692 1 0 0.219355 10.625 10.875 1.08607e+06 69015 36959 9084
11.00 0.666667 0.25744 -0.0833333 0.878788 0.0399113 0.092065 1 -0.05 0.229529 10.875 11.125 635682 49712 24997 5808
11.25 0.903226 0.0143654 0.124763 0.868852 0.0544925 0.0921192 0.880952 0.0421246 0.123792 11.125 11.375 359975 33173 16223 3649
11.50 0.89 0.0238052 0.119595 0.87037 0.0383358 0.112258 0.835616 0.0500979 0.12002 11.375 11.625 204361 18145 10828 2218
11.75 0.850467 0.0210187 0.0872489 0.845745 0.0201272 0.114328 0.811728 0.0460594 0.104832 11.625 11.875 114701 5556 7384 1502
12.00 0.843373 -0.0107744 0.10868 0.776504 0.0205805 0.0724983 0.747881 0.0225381 0.0916314 11.875 12.125 64059 604 5030 901
12.25 0.755102 0.0365646 0.0721752 0.609695 0.0283647 0.0565782 0.569892 0.028806 0.0594516 12.125 12.375 34883 68 3192 610
12.50 0.75 0.0277778 0.0833333 0.421477 0.0386106 0.0556378 0.397368 0.028905 0.0649216 12.375 12.625 18848 13 1785 403
12.75 0.75 0.25 0 0.289017 0.047781 0.075684 0.284698 0.0316661 0.0519702 12.625 12.875 9721 4 546 293
13.00 0 0 0 0.313726 0.0196078 0.125046 0.145161 0.0400239 0.0265172 12.875 13.125 4840 0 54 191
13.25 0 0 0 0.333333 0 0 0.0810811 0.0280098 0.0289072 13.125 13.375 2278 0 3 116
13.50 0 0 0 0 0 0 0.030303 0.0454545 0.0151515 13.375 13.625 988 0 0 67
13.75 0 0 0 0 0 0 0.142857 0.00714286 0.0428571 13.625 13.875 400 0 0 21
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 136 0 0 2
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 25 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 2 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 1 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
