#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.0145958 0.0296388 0.00925416 0.0818829 0.104339 0.039467 0.0852722 0.11335 0.0427882 0.0996425 0.121754 0.0433572 0.101759 0.113305 0.0457738 7.2 7.4 713079 527961 185118 26562 24618 17797
7.5 0.0139321 0.0270913 0.00713786 0.0826725 0.0984997 0.0308243 0.0824843 0.105896 0.0329752 0.10441 0.110857 0.0353478 0.100473 0.105445 0.0331597 7.4 7.6 592151 430876 161275 24441 22450 16273
7.7 0.0139751 0.0239155 0.00557578 0.0893969 0.0934073 0.0217999 0.0909465 0.0983747 0.0240686 0.106282 0.106018 0.0224822 0.101011 0.105383 0.0206077 7.6 7.8 483555 347331 136224 21859 19467 13850
7.9 0.0142437 0.0228389 0.00413397 0.10431 0.0881034 0.017435 0.102575 0.0932521 0.0179804 0.118143 0.0999267 0.0176384 0.111476 0.0997173 0.0116104 7.8 8 392385 274717 117668 19420 17318 12191
8.1 0.0164303 0.0217295 0.00331323 0.114838 0.0881107 0.00850603 0.113512 0.0888869 0.0124482 0.128116 0.0967423 0.00439 0.125452 0.0928941 0.00418478 8 8.2 322267 215334 106933 18324 15564 10506
8.3 0.0198354 0.0203961 0.00229202 0.120384 0.0790507 -0.0015201 0.119215 0.0805702 0.000861563 0.138643 0.0895875 -0.00285079 0.140844 0.0793688 0.00116028 8.2 8.4 262867 167630 95237 17028 13762 9223
8.5 0.0238494 0.0201322 0.00171099 0.133179 0.0745579 -0.00640337 0.127183 0.0795197 -0.00571382 0.153846 0.0830137 -0.00613146 0.156625 0.0752031 -0.0044813 8.4 8.6 209820 130611 79209 14947 12025 7917
8.7 0.030055 0.0184238 0.00137887 0.155376 0.0681514 -0.00986016 0.155117 0.0610411 -0.00181368 0.178628 0.0751697 -0.00912946 0.179731 0.0755851 -0.0108227 8.6 8.8 166527 102978 63549 12829 10032 6532
8.9 0.0387845 0.0170753 0.00174876 0.180939 0.065185 -0.00853738 0.167887 0.0604422 -0.00392833 0.210508 0.0663787 -0.00349542 0.202548 0.0769102 -0.0128811 8.8 9 132609 81940 50669 11067 8413 5416
9.1 0.0479946 0.0184159 0.00223421 0.211967 0.0604737 -0.00520782 0.189988 0.0514126 -0.000406429 0.236591 0.0642048 -0.00408079 0.245449 0.0675167 -0.00239755 9 9.2 108628 67716 40912 9069 7122 4669
9.3 0.0640202 0.0172999 0.00567783 0.244373 0.0589979 -0.00268333 0.202805 0.0548714 -0.00258197 0.265121 0.0624197 -0.00290707 0.271712 0.0611664 -0.000162065 9.2 9.4 89920 56201 33719 7416 6167 4030
9.5 0.0844816 0.0155491 0.00794257 0.289222 0.0549999 0.00169659 0.21816 0.0584664 0 0.308346 0.0557507 0 0.31708 0.0586526 0.00316429 9.4 9.6 77385 49206 28179 5826 5416 3507
9.7 0.109595 0.0142813 0.0115729 0.332506 0.0486034 0.00532702 0.225662 0.057599 -0.000128418 0.368378 0.045239 0.00839439 0.365217 0.0465662 0.0131812 9.6 9.8 67570 43396 24174 4458 4889 3220
9.9 0.152333 0.014034 0.0180565 0.38619 0.0453354 0.0102829 0.240859 0.0640381 0.00450704 0.431359 0.0382175 0.0157447 0.421658 0.0472757 0.0119592 9.8 10 60260 39348 20912 2981 4509 2955
10.1 0.204696 0.0107908 0.0198578 0.443112 0.0410779 0.0101873 0.275339 0.0621493 0.00687853 0.493265 0.0337181 0.0153333 0.471854 0.039501 0.00986156 10 10.2 55478 36801 18677 1845 4306 2789
10.3 0.262523 0.0161763 0.0194009 0.505874 0.0339282 0.00864962 0.264605 0.093337 -0.00625235 0.541707 0.0273834 0.0162088 0.551671 0.0247434 0.0170466 10.2 10.4 50894 34637 16257 873 4172 2574
10.5 0.316021 0.024757 0.0161908 0.556033 0.0466965 0 0.332524 0.0796163 0.0094839 0.585958 0.0449582 -0.0012241 0.596653 0.0476749 -0.00112695 10.4 10.6 44886 31153 13733 412 3746 2390
10.7 0.377181 0.0450378 0.0196474 0.612409 0.0505213 0.00198817 0.446154 0.0884996 0.0403568 0.613443 0.0512091 -0.000378609 0.668817 0.0412217 0.00446659 10.6 10.8 35140 25163 9977 130 2931 1860
10.9 0.448747 0.0701126 0.0181197 0.661445 0.0627478 0.00900203 0.490566 0.215316 0.000770122 0.622497 0.0712413 0.0105062 0.741467 0.0344349 0.0169914 10.8 11 23611 17355 6256 53 1698 1377
11.1 0.554378 0.085328 0.0217726 0.734532 0.0725263 0.00651193 0.714286 0.142857 0.214286 0.639769 0.0664806 0.018231 0.809706 0.0516169 0.0114867 11 11.2 11950 9057 2893 7 694 783
11.3 0.714212 0.0677288 0.0252575 0.815273 0.0673485 0.00820273 1 0 1 0.65896 0.0946637 0.0164063 0.886288 0.0264397 0.0353785 11.2 11.4 4867 3898 969 1 173 299
11.5 0.837168 0.053114 0.0155378 0.853535 0.0695416 -0.00505048 1 0 1 0.705882 0.0441176 0.205882 0.886364 0.0850649 -0.0123705 11.4 11.6 1328 1130 198 1 17 88
11.7 0.902357 0.0332491 0.0161781 0.9375 0.0625 0.0185811 0 1 0 0 0 0 0.944444 0.0555556 -0.0138889 11.6 11.8 329 297 32 0 0 18
11.9 0.984127 0.015873 0.035409 1 0 0 0 0 0 0 0 0 1 0 1 11.8 12 65 63 2 0 0 1
12.1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 4 4 0 0 0 0
