#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.00642709 0.0612405 0.00581907 0.0555185 0.172177 0.0484477 0.0938844 0.231342 0.0791843 0.0727273 0.321639 0.0538593 0 0 0 7.2 7.4 347743 283332 64411 5347 55 0
7.5 0.00718249 0.059367 0.00650913 0.0577415 0.174411 0.0492397 0.102198 0.232293 0.0826546 0.155844 0.255921 0.118108 0 0 0 7.4 7.6 261437 208702 52735 5323 77 0
7.7 0.0088079 0.0617751 0.00774155 0.060547 0.174761 0.0492925 0.100021 0.226763 0.0777549 0.177419 0.213885 0.142937 0 0 0 7.6 7.8 191684 151682 40002 4849 62 0
7.9 0.0118064 0.0578081 0.0103399 0.0701292 0.171947 0.0549254 0.119399 0.229044 0.0908793 0.0833333 0.256289 0.0349462 0 0 0 7.8 8 138078 109602 28476 4196 60 0
8.1 0.0136385 0.058998 0.0113913 0.0754379 0.171942 0.0527205 0.124194 0.230768 0.0890898 0.175 0.193421 0.134184 0 0 0 8 8.2 98787 79261 19526 3414 40 0
8.3 0.0172229 0.059369 0.0142553 0.0893315 0.172177 0.0615476 0.130743 0.230096 0.0885158 0.132075 0.258168 0.0820755 0 0 0 8.2 8.4 70097 56843 13254 2960 53 0
8.5 0.0215423 0.0610684 0.0170586 0.0966444 0.176701 0.0622605 0.153303 0.217701 0.102057 0.178571 0.227679 0.136905 0 0 0 8.4 8.6 48902 40200 8702 2407 28 0
8.7 0.0255816 0.0652286 0.0196239 0.115223 0.17356 0.071186 0.172395 0.204333 0.108683 0.217391 0.21118 0.0973913 0 0 0 8.6 8.8 34160 28458 5702 1833 23 0
8.9 0.0317657 0.063633 0.0215821 0.123965 0.172061 0.0771586 0.16688 0.194952 0.103349 0.2 0.221053 0.116667 0 0 0 8.8 9 23922 20179 3743 1564 20 0
9.1 0.0368832 0.0668142 0.025445 0.13442 0.168845 0.07729 0.155026 0.184407 0.0868633 0.208333 0.291667 0.10307 0 0 0 9 9.2 16418 13963 2455 1174 24 0
