#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0.846154 0 0 0.827586 0 0 0.928571 0 8.625 8.875 39081 247 351 115
9.00 0 0.706897 0 0 0.745665 0 0 0.884615 0 8.875 9.125 70163 876 1290 455
9.25 0 0.715976 0 0 0.743421 0 0 0.781046 0 9.125 9.375 335044 6383 9184 3427
9.50 0 0.787785 0 0 0.812791 0 0 0.782684 0 9.375 9.625 1.35610e+06 26274 27535 9411
9.75 0.294118 0.526285 0.027451 0.214286 0.599229 -0.00793651 0 0.845791 0 9.625 9.875 3.42054e+06 67443 55251 17171
10.00 0.285714 0.589328 -0.0342857 0.333333 0.555556 0.333333 0 0.917526 0 9.875 10.125 4.05756e+06 96850 73978 22033
10.25 1 -0.0685279 0.8 0.333333 0.599975 -0.166667 0 0.923278 0 10.125 10.375 2.80492e+06 93809 66335 19281
10.50 0.5 0.435484 -0.166667 1 0 0.2 0 1 0 10.375 10.625 1.74852e+06 81657 52239 14737
10.75 0.333333 0.589552 -0.333333 0.857143 0.0848861 0.0524034 1 0 0.204082 10.625 10.875 1.08397e+06 67430 37782 10468
11.00 0.928571 0.00732601 0.138206 0.914286 0.00770777 0.123714 0.777778 0.172222 0.00390393 10.875 11.125 637775 49094 25706 6703
11.25 0.958904 -0.029034 0.173176 0.880282 0.0536446 0.0880368 0.9375 -0.0235215 0.169849 11.125 11.375 362351 32812 16667 4218
11.50 0.897196 0.0178284 0.130609 0.885299 0.032656 0.11588 0.857143 0.0478703 0.121734 11.375 11.625 206088 18036 11165 2598
11.75 0.874227 -0.00318855 0.104662 0.871962 0.00695592 0.117714 0.832512 0.0354122 0.108935 11.625 11.875 116386 5562 7524 1719
12.00 0.824242 0.00388259 0.0863114 0.777865 0.0150319 0.0782549 0.747764 0.0190523 0.0852638 11.875 12.125 65170 577 5100 1034
12.25 0.731707 0.0495427 0.0572887 0.601822 0.0278071 0.058057 0.568015 0.0309062 0.0559104 12.125 12.375 35875 61 3318 696
12.50 0.578947 0.0321637 0.0789474 0.405229 0.0443125 0.0520151 0.370536 0.0333944 0.0637175 12.375 12.625 19462 20 1861 474
12.75 0.4 0.1 0 0.267148 0.0550742 0.0628851 0.277439 0.0307371 0.0531966 12.625 12.875 10080 5 584 343
13.00 0 0 0 0.2 0.0380952 0.059375 0.142202 0.0391707 0.0177779 12.875 13.125 5129 0 66 222
13.25 0 0 0 1 0 0 0.0676692 0.0232399 0.0222146 13.125 13.375 2458 0 1 136
13.50 0 0 0 0 0 0 0.0263158 0.0536842 0.0131579 13.375 13.625 1082 0 0 77
13.75 0 0 0 0 0 0 0.0909091 0.0454545 0 13.625 13.875 434 0 0 22
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 162 0 0 3
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 30 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 4 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 2 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
