#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0.75 0 0 0.842105 0 0 1 0 8.625 8.875 34509 234 377 175
9.00 0 0.736842 0 0 0.830508 0 0 0.753623 0 8.875 9.125 62420 799 1331 614
9.25 0 0.754839 0 0 0.785366 0 0 0.813765 0 9.125 9.375 301140 6224 9267 4366
9.50 0.5 0.307531 0.166667 1 0 0.444444 0 0.851993 0 9.375 9.625 1.24185e+06 24060 26794 11247
9.75 0.181818 0.642849 0.0218182 0.0714286 0.792033 -0.0535714 0.25 0.636249 0 9.625 9.875 3.2631e+06 62798 54043 20847
10.00 0.454545 0.468531 0 0.285714 0.635833 0.0476191 0.333333 0.594444 0.0833333 9.875 10.125 4.00232e+06 94819 75666 27717
10.25 1 -0.0357143 0.333333 0 0.952381 -0.333333 0 0.933442 0 10.125 10.375 2.78376e+06 91181 68557 24196
10.50 0 0.960784 -0.726956 1 0 0.172655 0 0.942373 -0.333333 10.375 10.625 1.7372e+06 78879 53691 18538
10.75 1 -0.0472813 0.189548 1 -0.0384616 0.171685 1 -0.0357143 0.171631 10.625 10.875 1.07779e+06 65353 38991 13066
11.00 0.8125 0.128297 0.0113985 0.886792 0.0570813 0.0726177 0.933333 0.00835764 0.120602 10.875 11.125 639227 47809 26544 8442
11.25 0.882353 0.0544513 0.0793437 0.944444 -0.00337631 0.136504 0.94186 -0.00707781 0.156146 11.125 11.375 365575 32315 17296 5329
11.50 0.915254 0.0120428 0.11562 0.904494 0.0134935 0.108576 0.870849 0.0378164 0.122865 11.375 11.625 208640 17941 11369 3295
11.75 0.893967 -0.00269383 0.0926328 0.875796 0.00810403 0.0959135 0.868881 0.00568336 0.117877 11.625 11.875 118757 5602 7686 2120
12.00 0.830688 -0.00882548 0.0897787 0.769461 0.0163043 0.0636662 0.733612 0.0316051 0.0596676 11.875 12.125 66830 614 5218 1320
12.25 0.75 0.0357143 0.0642857 0.590563 0.0286279 0.0533963 0.55506 0.0310002 0.0509679 12.125 12.375 37076 61 3386 869
12.50 0.666667 0.0833333 0.111111 0.390449 0.0447924 0.05219 0.348457 0.0389965 0.060222 12.375 12.625 20364 11 1961 587
12.75 0.666667 0 0 0.244262 0.0480965 0.0640675 0.246193 0.0490925 0.0271207 12.625 12.875 10692 3 639 413
13.00 1 0 0.5 0.254545 0.0280632 0.0622378 0.111538 0.036899 0.0230769 12.875 13.125 5546 2 56 263
13.25 0 0 0 0.333333 0.666667 0 0.0545455 0.0219251 0.00626959 13.125 13.375 2698 0 4 168
13.50 0 0 0 0 0 0 0.0515464 0.0317869 0.00987972 13.375 13.625 1235 0 0 100
13.75 0 0 0 0 0 0 0.128205 0.00337382 0.0282051 13.625 13.875 525 0 0 40
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 186 0 0 2
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 50 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 8 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 2 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
