#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 8.625 8.875 316749 1 0 0
9.00 0 0.5 0 0 0 0 0 0 0 8.875 9.125 487845 12 0 0
9.25 1 -0.25 1 0 0 0 0 0 0 9.125 9.375 1.31737e+06 255 0 0
9.50 0.684211 0.0708915 0.211384 0 1 0 0 0 0 9.375 9.625 2.50970e+06 1828 9 0
9.75 0.768844 0.0469452 0.180069 0 0.692308 0 0 0 0 9.625 9.875 2.57383e+06 4172 17 0
10.00 0.819743 0.0770829 0.186322 1 0 1 0 0 0 9.875 10.125 1.67826e+06 5377 25 0
10.25 0.829341 0.0968882 0.163515 0.5 0.25 0.5 0 0 0 10.125 10.375 889375 5401 27 0
10.50 0.811744 0.089664 0.155353 1 0 0.333333 0 0 0 10.375 10.625 419887 3829 24 0
10.75 0.838235 0.0867647 0.168322 1 0 1 0 0 0 10.625 10.875 188988 2538 15 0
11.00 0.850829 0.0650289 0.175734 0.666667 0.0833333 0.666667 0 0 0 10.875 11.125 79941 1667 8 0
11.25 0.832653 0.0401992 0.16416 1 0 0 0 0 0 11.125 11.375 31348 1013 3 0
11.50 0.78125 0.102083 0.125336 1 0 1 0 0 0 11.375 11.625 11260 506 3 0
11.75 0.789474 0.0605263 0.246617 1 0 1 0 0 0 11.625 11.875 3513 129 2 0
12.00 1 0 0 0 0 0 0 0 0 11.875 12.125 983 16 0 0
12.25 0 0 0 0 0 0 0 0 0 12.125 12.375 211 0 1 0
12.50 0 0 0 0 0 0 0 0 0 12.375 12.625 39 0 0 0
12.75 0 0 0 0 0 0 0 0 0 12.625 12.875 8 0 0 0
13.00 0 0 0 0 0 0 0 0 0 12.875 13.125 0 0 0 0
13.25 0 0 0 0 0 0 0 0 0 13.125 13.375 0 0 0 0
13.50 0 0 0 0 0 0 0 0 0 13.375 13.625 0 0 0 0
13.75 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
