#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 1.49452e-05 0.0739191 1.49452e-05 0 0.0745367 0 0 0.0454545 0 0 0.1 0 0 0 0 8.625 8.875 203215 200733 2482 44 10 0
9.00 1.24607e-05 0.108349 1.24607e-05 0 0.11994 0 0 0.104762 0 0 0.0277778 0 0 0 0 8.875 9.125 324369 321009 3360 210 36 0
9.25 4.15871e-05 0.0876412 4.0683e-05 4.49357e-05 0.101869 4.49357e-05 0 0.122022 0 0 0.122685 0 0 0 0 9.125 9.375 1.12837e+06 1.10611e+06 22254 2770 432 0
9.50 0.00013228 0.057659 0.000129654 0.000351556 0.0863065 0.000341216 0.000805699 0.127767 0.000805699 0 0.151151 0 0 0 0 9.375 9.625 3.23999e+06 3.04656e+06 193426 23582 2997 0
9.75 0.000429695 0.0711361 0.000413069 0.00130872 0.115069 0.00125542 0.00295172 0.183407 0.00281752 0.00484894 0.198803 0.00428903 0 0 0 9.625 9.875 4.73963e+06 4.27047e+06 469160 52173 5362 0
10.00 0.00042003 0.0650978 0.000395074 0.00289006 0.133143 0.00268887 0.00679373 0.195114 0.00615848 0.0111111 0.196587 0.0105817 0 0 0 9.875 10.125 3.58341e+06 3.0855e+06 497913 59025 5760 0
10.25 0.000581589 0.0479945 0.000543198 0.00825733 0.15345 0.00760532 0.0155692 0.210308 0.0141507 0.021086 0.226662 0.018098 0 0 0 10.125 10.375 2.16460e+06 1.74522e+06 419385 57421 5359 0
10.50 0.000949871 0.043491 0.000837748 0.016589 0.178355 0.0147387 0.0263786 0.205949 0.0225491 0.0337581 0.217961 0.027581 0 0 0 10.375 10.625 1.2609e+06 945392 315510 49017 4473 0
10.75 0.00220813 0.0481649 0.00203871 0.0321605 0.173639 0.0261133 0.0450894 0.192648 0.0352225 0.05923 0.210496 0.0432327 0 0 0 10.625 10.875 674791 519445 155346 34110 3039 0
11.00 0.00557194 0.0529515 0.0049307 0.0611619 0.163391 0.0443121 0.0763427 0.184208 0.0536566 0.106481 0.212235 0.0725461 0 0 0 10.875 11.125 347443 276026 71417 22399 1944 0
11.25 0.013649 0.0679081 0.0110328 0.109356 0.172767 0.0659922 0.114381 0.186522 0.0696362 0.191919 0.217172 0.106813 0 0 0 11.125 11.375 172971 142575 30396 13560 1287 0
11.50 0.0312566 0.0739514 0.0212908 0.184208 0.167597 0.0935731 0.16061 0.159485 0.0836629 0.24626 0.196269 0.10879 0 0 0 11.375 11.625 82622 70641 11981 6494 869 0
11.75 0.0643864 0.0784285 0.0385786 0.257413 0.161796 0.0960154 0.174702 0.12765 0.0646736 0.336315 0.174122 0.114497 0 0 0 11.625 11.875 38380 33827 4553 1763 559 0
12.00 0.118071 0.0900161 0.0460845 0.337632 0.144261 0.10722 0.157895 0.0623434 0.0526316 0.438889 0.18296 0.122084 0 0 0 11.875 12.125 16570 14864 1706 171 360 0
12.25 0.201107 0.0852174 0.0613439 0.408397 0.100207 0.0916031 1 0 0 0.527027 0.142698 0.126126 0 0 0 12.125 12.375 6849 6325 524 2 222 0
12.50 0.281237 0.0888793 0.0532417 0.44586 0.044586 0.0828026 0 0 0 0.509091 0.0454546 0.0909091 0 0 0 12.375 12.625 2486 2329 157 1 110 0
12.75 0.364266 0.116343 0.0789474 0.513514 0.0810811 0.0540541 0 0 0 0.482759 0.0689655 0.103448 0 0 0 12.625 12.875 759 722 37 0 29 0
13.00 0.608108 0.0765766 0.0810811 0.571429 0 0 0 0 0 0.25 0 0 0 0 0 12.875 13.125 229 222 7 0 4 0
13.25 0.682927 0.121951 0.0487805 1 0 0 0 0 0 0 0 0 0 0 0 13.125 13.375 43 41 2 0 0 0
13.50 0.8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.375 13.625 5 5 0 0 0 0
13.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0 0
