#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 1.52859e-05 0.0217659 1.21244e-06 0.000154723 0.123763 0.000110096 0.000115443 0.150443 6.21172e-05 0.000623664 0.163958 0.000528733 0 0.155131 0 7.2 7.4 632444 457939 174505 34649 11224 394
7.5 3.41429e-05 0.0201569 1.51486e-05 0.000369281 0.122295 0.000296911 0.000401745 0.146606 0.000339748 0.000954745 0.162728 0.00067689 0 0.140777 0 7.4 7.6 513942 351464 162478 34848 10474 414
7.7 6.72766e-05 0.0189662 4.06844e-05 0.000720663 0.116123 0.00057162 0.00118649 0.136738 0.00105314 0.00132235 0.155934 0.000877161 0 0.143631 0 7.6 7.8 410476 267552 142924 32870 9831 400
7.9 0.000136723 0.0185437 7.99478e-05 0.00142444 0.113511 0.000932498 0.00211886 0.131396 0.00151488 0.00380228 0.139978 0.00266439 0 0.149206 0 7.8 8 319927 204794 115133 29261 8679 373
8.1 0.000269038 0.0182982 0.000151564 0.00315425 0.108487 0.00198 0.00348362 0.121857 0.00236129 0.00522696 0.147286 0.00288902 0.00350877 0.146706 0.00350877 8 8.2 247964 159829 88135 24974 7270 285
8.3 0.000665918 0.0193827 0.000407951 0.00535993 0.11041 0.00318376 0.00610931 0.116138 0.0034318 0.00911806 0.142712 0.00537638 0.0123967 0.142906 0.00842844 8.2 8.4 191805 124640 67165 21279 6361 242
8.5 0.00134342 0.0203888 0.000626197 0.0105683 0.110385 0.00556198 0.0111798 0.116347 0.00599723 0.0173366 0.138809 0.00923066 0.0319635 0.137191 0.0164194 8.4 8.6 148691 98257 50434 17800 5249 219
8.7 0.00266184 0.0227515 0.00104288 0.0179567 0.108812 0.00804939 0.014385 0.109304 0.00612771 0.0297389 0.138268 0.0119436 0.0397727 0.122789 0.0218087 8.6 8.8 113575 76263 37312 14251 4405 176
8.9 0.0054957 0.024575 0.00208727 0.031766 0.105047 0.0130566 0.0197116 0.0935929 0.00748323 0.0565539 0.137608 0.0221447 0.0451613 0.0943736 0.0146735 8.8 9 87725 59865 27860 10958 3784 155
9.1 0.0104604 0.0267379 0.00338407 0.049855 0.100001 0.0166755 0.0309917 0.0768467 0.012746 0.0766823 0.129429 0.0229647 0.0353982 0.139859 0.0081255 9 9.2 66513 46174 20339 7744 3195 113
