#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 2.59347e-05 0.0210271 8.55165e-06 9.15552e-05 0.122299 5.72883e-05 8.63086e-05 0.146628 5.70071e-05 0.000313308 0.160914 0.000238272 0 0.154128 0 7.2 7.4 637459 462701 174758 34759 12767 588
7.5 2.81378e-05 0.0196076 9.88338e-06 0.000195398 0.122149 0.000140587 0.000202464 0.142871 0.000145717 0.000421159 0.157298 0.000233735 0 0.148464 0 7.4 7.6 519162 355394 163768 34574 11872 573
7.7 5.55628e-05 0.0183483 3.03709e-05 0.000295537 0.116743 0.000180352 0.000481377 0.136951 0.000334624 0.000809935 0.154715 0.000415497 0 0.12594 0 7.6 7.8 415463 269965 145498 33238 11112 538
7.9 8.15915e-05 0.0179989 3.73527e-05 0.000848148 0.111124 0.000564107 0.00126502 0.127938 0.000844501 0.0019364 0.151411 0.00125805 0 0.132353 0 7.8 8 327438 208355 119083 30039 9812 540
8.1 0.000178369 0.0182632 6.67358e-05 0.00185147 0.111408 0.00107991 0.00202044 0.124143 0.00118113 0.00322427 0.145547 0.00196164 0.002457 0.135009 0.002457 8 8.2 254403 162584 91819 25737 8374 407
8.3 0.000471087 0.0186893 0.000187623 0.00420216 0.109955 0.00227304 0.00484638 0.117962 0.00253198 0.00752403 0.144505 0.00400961 0.00268097 0.12103 -6.62876e-05 8.2 8.4 197567 127365 70202 21872 7177 373
8.5 0.000873906 0.020101 0.000266032 0.00769667 0.110924 0.00314618 0.00707026 0.114181 0.00256798 0.0152336 0.146208 0.00704449 0.0187266 0.143728 0.0119007 8.4 8.6 152433 99553 52880 18104 5908 267
8.7 0.00232653 0.0197949 0.00099197 0.0135277 0.108059 0.00529532 0.0107642 0.107044 0.0037406 0.0233849 0.135205 0.00868824 0.0238095 0.138228 0.00848385 8.6 8.8 118650 78658 39992 14957 5046 252
8.9 0.00429478 0.0223261 0.00130876 0.0254042 0.10507 0.00902428 0.0160079 0.0948365 0.00451258 0.0422794 0.13465 0.0166008 0.0607477 0.0938915 0.0338659 8.8 9 90914 61470 29444 11182 4352 214
9.1 0.00883566 0.024931 0.00217048 0.0425103 0.101235 0.0119573 0.0235106 0.0791763 0.00698981 0.0670766 0.124885 0.0229675 0.0872093 0.10673 0.0233795 9 9.2 69591 47761 21830 8124 3578 172
9.3 0.0187795 0.0247071 0.0050101 0.0696108 0.103168 0.0190498 0.0319109 0.0819568 0.00858068 0.100747 0.126035 0.0298663 0.0806452 0.134739 0.00870271 9.2 9.4 53360 37328 16032 5296 3077 124
9.5 0.0315047 0.0286599 0.00692266 0.104564 0.11157 0.0218873 0.0402685 0.0699193 0.0111648 0.152542 0.134097 0.0337623 0.165049 0.0702456 0.0679612 9.4 9.6 40513 29075 11438 3129 2537 103
9.7 0.0536131 0.0292731 0.0103988 0.155798 0.105349 0.0355589 0.0447928 0.0841727 0.00669201 0.213004 0.115286 0.0384163 0.173913 0.113758 0.0556335 9.6 9.8 31876 23166 8710 1786 2230 92
9.9 0.0821662 0.0317625 0.0149443 0.199599 0.0997541 0.036899 0.0752056 0.0765185 0.0231346 0.265328 0.100348 0.049197 0.3375 0.0295886 0.0875 9.8 10 25756 19278 6478 851 1892 80
10.1 0.122275 0.0318636 0.0188791 0.266194 0.0982067 0.0418286 0.0707317 0.0847087 0.0123375 0.339136 0.0924911 0.0472637 0.315789 0.097254 0.0279107 10 10.2 21362 16422 4940 410 1666 57
10.3 0.182609 0.025202 0.024617 0.317765 0.0963649 0.0356029 0.104938 0.126354 0.011915 0.376992 0.0982035 0.0383642 0.487179 0.0128205 0.120091 10.2 10.4 17723 14019 3704 162 1443 78
10.5 0.221473 0.0330602 0.0134918 0.363636 0.0875879 0.0319156 0.154762 0.0952381 0.0261905 0.425297 0.0892219 0.0350917 0.482143 0.0978571 0.0376984 10.4 10.6 14566 11717 2849 84 1178 56
10.7 0.270345 0.0323331 0.0166689 0.430548 0.0799536 0.0369874 0.193548 0.170088 0.0344575 0.461009 0.0776474 0.04443 0.719298 0.0485589 0.0701754 10.6 10.8 10923 9044 1879 31 872 57
10.9 0.306572 0.047262 0.0100088 0.492512 0.0692754 0.0360069 0.181818 0.181818 0.0984849 0.491028 0.0517009 0.0377502 0.729167 0.0422619 0.0876573 10.8 11 7517 6315 1202 11 613 48
11.1 0.348081 0.0745626 0.00189501 0.507987 0.0924227 0.0171615 0 0 0 0.42671 0.0979378 0.00790668 0.8 0.075 0.0424243 11 11.2 4039 3413 626 1 307 25
11.3 0.422111 0.0761759 0.0200835 0.558952 0.104878 0.0326362 0 0 0 0.46 0.105217 0.00838712 0.692308 0.230769 0.00480771 11.2 11.4 1622 1393 229 0 100 13
11.5 0.449612 0.127515 0.0155039 0.444444 0.1949 -0.00838575 0 0 0 0.333333 0.166667 0.0289855 1 0 0.2 11.4 11.6 441 387 54 0 24 5
11.7 0.4 0.222222 0.027907 1 0 0.666667 0 0 0 1 0 1 0 1 0 11.6 11.8 63 60 3 0 1 0
