#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.00996538 0.0452375 0.00885393 0.046875 0.137225 0.0427598 0 0 0 0 0 0 0 0 0 7.2 7.4 9725 9533 192 0 0 0
7.5 0.00976213 0.0483304 0.00885695 0.0671141 0.14794 0.0671141 0 0 0 0 0 0 0 0 0 7.4 7.6 7422 7273 149 0 0 0
7.7 0.0120081 0.0543577 0.0111401 0.0986842 0.141316 0.0986842 0 0 0 0 0 0 0 0 0 7.6 7.8 5565 5413 152 0 0 0
7.9 0.0126862 0.0592659 0.0118383 0.0625 0.19391 0.0625 0 0 0 0 0 0 0 0 0 7.8 8 3722 3626 96 0 0 0
8.1 0.014377 0.0602897 0.0136395 0.0757576 0.200838 0.0757576 0 0 0 0 0 0 0 0 0 8 8.2 2570 2504 66 0 0 0
8.3 0.0165441 0.055894 0.0154262 0.05 0.261111 0.05 0 0 0 0 0 0 0 0 0 8.2 8.4 1672 1632 40 0 0 0
8.5 0.01417 0.0621495 0.0135458 0.151515 0.162771 0.151515 0 0 0 0 0 0 0 0 0 8.4 8.6 1021 988 33 0 0 0
8.7 0.00562852 0.0649395 0.00562852 0.105263 0.22807 0.105263 0 0 0 0 0 0 0 0 0 8.6 8.8 552 533 19 0 0 0
8.9 0.015015 0.0522003 0.015015 0 0.333333 0 0 0 0 0 0 0 0 0 0 8.8 9 343 333 10 0 0 0
9.1 0.00662252 0.0549717 0.00662252 0.25 0.0833333 0.25 0 0 0 0 0 0 0 0 0 9 9.2 155 151 4 0 0 0
9.3 0.0107527 0.0568149 0.0107527 0 0.0588235 0 0 0 0 0 0 0 0 0 0 9.2 9.4 93 93 0 0 0 0
9.5 0.0212766 0.0453901 0.0212766 0 0 0 0 0 0 0 0 0 0 0 0 9.4 9.6 48 47 1 0 0 0
9.7 0 0.0769231 0 0 0 0 0 0 0 0 0 0 0 0 0 9.6 9.8 19 19 0 0 0 0
9.9 0.0588235 0.0364146 0.0588235 0 0 0 0 0 0 0 0 0 0 0 0 9.8 10 18 17 1 0 0 0
10.1 0.25 -0.138889 0.25 0 0 0 0 0 0 0 0 0 0 0 0 10 10.2 4 4 0 0 0 0
10.3 0 0.142857 0 0 0 0 0 0 0 0 0 0 0 0 0 10.2 10.4 2 2 0 0 0 0
10.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.4 10.6 1 1 0 0 0 0
10.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.6 10.8 0 0 0 0 0 0
10.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.8 11 0 0 0 0 0 0
11.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 11.2 0 0 0 0 0 0
11.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.2 11.4 0 0 0 0 0 0
11.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.4 11.6 0 0 0 0 0 0
11.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.6 11.8 0 0 0 0 0 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 0 0 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
