#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0.00362463 0.0571041 0.00342078 0.004168 0.0772684 0.00384739 0 0 0 0 0 0 0 0 0 8.625 8.875 204243 201124 3119 0 0 0
9.00 0.00512203 0.0720816 0.00490729 0.00556206 0.0910422 0.00556206 0 0 0 0 0 0 0 0 0 8.875 9.125 287483 284067 3416 0 0 0
9.25 0.00508255 0.0627463 0.0047657 0.0106486 0.0844973 0.00954225 0 0.222222 0 0 0 0 0 0 0 9.125 9.375 701567 694336 7231 9 0 0
9.50 0.00777115 0.0710773 0.00708063 0.014726 0.106056 0.0135873 0.032967 0.167033 0.032967 0 0 0 0 0 0 9.375 9.625 1.25152e+06 1.22517e+06 26348 91 0 0
9.75 0.0117247 0.0883874 0.0105403 0.0304693 0.146632 0.0276903 0.0561798 0.247191 0.0561798 0 0 0 0 0 0 9.625 9.875 1.12942e+06 1.08403e+06 45390 178 0 0
10.00 0.0112019 0.0866304 0.010177 0.059659 0.191482 0.0511877 0.108434 0.26506 0.077999 0 0 0 0 0 0 9.875 10.125 620382 578561 41821 249 0 0
10.25 0.0136328 0.0873624 0.0121315 0.0919844 0.217526 0.0758292 0.167382 0.309013 0.123714 0 0 0 0 0 0 10.125 10.375 273147 247784 25363 233 0 0
10.50 0.0200933 0.0909818 0.0180283 0.111602 0.204048 0.0868111 0.193548 0.258833 0.169355 0 0 0 0 0 0 10.375 10.625 107848 98789 9059 124 0 0
10.75 0.0278807 0.101138 0.0241488 0.127157 0.172033 0.0945795 0.232143 0.254344 0.169643 0 0 0 0 0 0 10.625 10.875 39818 36979 2839 112 0 0
11.00 0.0421221 0.106183 0.0336657 0.147059 0.138319 0.0975305 0.318182 0.227273 0.21049 0 0 0 0 0 0 10.875 11.125 13385 12535 850 66 0 0
11.25 0.0517711 0.121253 0.039782 0.17619 0.134814 0.0944597 0.25641 0.0949411 0.0985155 0 0 0 0 0 0 11.125 11.375 3880 3670 210 39 0 0
11.50 0.0712008 0.12221 0.0563231 0.137255 0.117647 0.0588235 0.2 0.08 0.12 0 0 0 0 0 0 11.375 11.625 992 941 51 25 0 0
11.75 0.103093 0.123711 0.056701 0 0.111111 0 0 0 0 0 0 0 0 0 0 11.625 11.875 203 194 9 7 0 0
12.00 0.16129 0.0645161 0.129032 0 0 0 0 0 0 0 0 0 0 0 0 11.875 12.125 33 31 2 1 0 0
12.25 0 0.2 0 0 0 0 0 0 0 0 0 0 0 0 0 12.125 12.375 5 5 0 0 0 0
12.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.375 12.625 1 1 0 0 0 0
12.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.625 12.875 0 0 0 0 0 0
13.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.875 13.125 0 0 0 0 0 0
13.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.125 13.375 0 0 0 0 0 0
13.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.375 13.625 0 0 0 0 0 0
13.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
