#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.00392302 0.0470625 0.00359458 0.0395841 0.159601 0.0350634 0.0678776 0.21662 0.057389 0.0974843 0.213755 0.0853631 0 0 0 7.2 7.4 421163 331632 89531 10460 318 0
7.5 0.00508344 0.0493703 0.00465391 0.0422619 0.154955 0.0363468 0.0708584 0.205696 0.0595054 0.0619469 0.243519 0.0494077 0 0 0 7.4 7.6 319423 245503 73920 10147 339 0
7.7 0.00678496 0.0506825 0.00622956 0.0474104 0.155505 0.0393778 0.0773707 0.198874 0.0616417 0.0887728 0.216227 0.0710214 0 0 0 7.6 7.8 238423 181136 57287 9280 383 0
7.9 0.00872075 0.0541993 0.00778883 0.0565039 0.159104 0.0448339 0.0858974 0.214449 0.0661717 0.0862069 0.228862 0.0671333 0 0 0 7.8 8 173855 132672 41183 7800 290 0
8.1 0.0114054 0.0544453 0.00988153 0.0670434 0.160735 0.0502896 0.100088 0.208252 0.0725306 0.0853081 0.234512 0.0639405 0 0 0 8 8.2 126516 97848 28668 6824 211 0
8.3 0.0148611 0.0563382 0.0122299 0.0788507 0.159278 0.0547716 0.120316 0.195917 0.0859729 0.112903 0.218729 0.0880276 0 0 0 8.2 8.4 90652 71058 19594 5444 186 0
8.5 0.0181088 0.0571412 0.014293 0.0868455 0.164777 0.0555129 0.124717 0.210904 0.0806806 0.152047 0.202284 0.11926 0 0 0 8.4 8.6 65109 51798 13311 4410 171 0
8.7 0.0214236 0.0593326 0.0158336 0.100873 0.170868 0.0648604 0.135013 0.199761 0.0838182 0.198675 0.228744 0.147539 0 0 0 8.6 8.8 46533 37482 9051 3533 151 0
8.9 0.0293191 0.0549517 0.0202613 0.112592 0.171457 0.06712 0.137518 0.192042 0.0836613 0.232 0.210308 0.147966 0 0 0 8.8 9 32983 26979 6004 2756 125 0
9.1 0.0351386 0.0561883 0.0213175 0.123058 0.166592 0.0648119 0.125181 0.192524 0.0672318 0.2875 0.198987 0.144643 0 0 0 9 9.2 22972 18982 3990 2069 80 0
9.3 0.0459061 0.0532682 0.0247963 0.151467 0.151739 0.0784499 0.14194 0.147282 0.0772669 0.308824 0.251616 0.144267 0 0 0 9.2 9.4 15810 13288 2522 1402 68 0
9.5 0.0487805 0.0628044 0.0246748 0.154814 0.143203 0.0728898 0.120181 0.141723 0.059925 0.363636 0.161787 0.17316 0 0 0 9.4 9.6 11019 9430 1589 882 66 0
9.7 0.0563531 0.0665258 0.0257373 0.167017 0.154689 0.0769925 0.106 0.153048 0.0519459 0.263158 0.260652 0.0631579 0 0 0 9.6 9.8 7500 6548 952 500 57 0
9.9 0.0688241 0.0655168 0.032545 0.187396 0.131109 0.0898354 0.103448 0.110075 0.0480737 0.366667 0.180503 0.134524 0 0 0 9.8 10 4991 4388 603 261 60 0
10.1 0.0712356 0.0747497 0.0222194 0.188854 0.134566 0.0703135 0.105769 0.0913111 0.0557692 0.3 0.23125 0.05 0 0 0 10 10.2 3285 2962 323 104 40 0
10.3 0.0919421 0.0631711 0.0331186 0.182243 0.118777 0.063094 0.101695 0.0788606 0.0731235 0.305556 0.194444 0.0833333 0 0 0 10.2 10.4 2150 1936 214 59 36 0
10.5 0.0901639 0.0756115 0.0189262 0.204918 0.130608 0.0715847 0.04 0.237778 0.04 0.3 0.245455 0.0777778 0 0 0 10.4 10.6 1342 1220 122 25 20 0
10.7 0.0989717 0.0740779 0.0194455 0.191489 0.119986 0.104951 0 0.3 0 0.310345 0.106322 0.167488 0 0 0 10.6 10.8 872 778 94 8 29 0
10.9 0.114416 0.0865073 0.0312756 0.184211 0.111244 0.103129 0 0.5 0 0.2 0.133333 0.123077 0 0 0 10.8 11 475 437 38 3 15 0
11.1 0.0989011 0.0996283 0.0303297 0.0909091 0.242424 0.013986 0 0 0 0 0.4 0 0 0 0 11 11.2 193 182 11 0 5 0
11.3 0.125 0.0933908 0.0480769 0.166667 0.233333 0.166667 0 0 0 0.333333 0.266667 0.333333 0 0 0 11.2 11.4 102 96 6 0 3 0
