#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 1.31415e-05 0.0601354 1.31415e-05 0 0.0682635 0 0 0.0555556 0 0 0.0666667 0 0 0.1 0 8.625 8.875 77765 76095 1670 216 180 10
9.00 0 0.0962113 0 0 0.0906311 0 0 0.091442 0 0 0.0819672 0 0 0.115942 0 8.875 9.125 136154 131575 4579 853 732 69
9.25 0 0.0837322 0 0 0.113404 0 0 0.120426 0 0 0.132728 0 0 0.118333 0 9.125 9.375 574255 537810 36445 6859 5839 600
9.50 3.82596e-06 0.0533185 1.09313e-06 1.9193e-05 0.117516 9.59651e-06 2.82358e-05 0.144934 0 0 0.161558 0 0 0.175824 0 9.375 9.625 2.03802e+06 1.82961e+06 208409 35416 23881 2275
9.75 4.25471e-05 0.0594776 1.70731e-05 5.56024e-05 0.133498 2.15258e-05 7.0118e-05 0.174976 3.50631e-05 6.45134e-05 0.207785 2.15017e-05 0 0.205435 0 9.625 9.875 4.24756e+06 3.69002e+06 557530 85570 46502 4011
10.00 2.81464e-05 0.0492419 9.95073e-06 3.19461e-05 0.130664 7.59981e-06 2.91367e-05 0.167528 9.69372e-06 3.866e-05 0.186543 -3.7362e-09 0 0.178112 0 9.875 10.125 4.17468e+06 3.51733e+06 657357 102963 51733 4594
10.25 2.71279e-06 0.0381613 9.04264e-07 1.54737e-05 0.131116 -1.39291e-07 4.11658e-05 0.16339 1.00219e-05 4.4117e-05 0.182441 -6.27733e-07 0 0.173224 0 10.125 10.375 2.79338e+06 2.21174e+06 581632 97168 45334 3910
10.50 0 0.0295412 0 1.25513e-05 0.134545 -2.91217e-07 3.38287e-05 0.15759 -1.29043e-07 0 0.171713 -2.79885e-05 0 0.165365 0 10.375 10.625 1.74268e+06 1.26464e+06 478039 88682 36434 3101
10.75 5.48734e-06 0.0266123 2.74367e-06 0.00011165 0.136054 3.20807e-05 0.000125828 0.148395 3.56218e-05 0.000457526 0.168801 0.000181881 0.000440723 0.157255 -1.11525e-05 10.625 10.875 1.06034e+06 728950 331392 71526 26228 2269
11.00 2.63358e-05 0.0263166 1.67591e-05 0.00107907 0.136239 0.000490694 0.000828953 0.140448 0.00037082 0.0024608 0.167025 0.000844516 0.00204918 0.162568 0.000664139 10.875 11.125 594687 417683 177004 49460 17474 1464
11.25 0.000138564 0.0282377 3.77902e-05 0.00840072 0.149685 0.00323684 0.00605092 0.143004 0.0024149 0.0159701 0.177414 0.00545385 0.0208333 0.16891 0.00479055 11.125 11.375 327316 238157 89159 31896 11772 960
11.50 0.00138867 0.0327771 0.000257162 0.0457896 0.147656 0.0124015 0.0257919 0.140105 0.00787164 0.0696673 0.162213 0.0156096 0.100791 0.139375 0.0187593 11.375 11.625 180194 136101 44093 16827 7665 506
11.75 0.0132174 0.0414521 0.000827727 0.158748 0.145809 0.0300218 0.0882797 0.124769 0.0156739 0.194854 0.159153 0.0366341 0.235925 0.123118 0.0341958 11.625 11.875 97769 76112 21657 4633 5286 373
12.00 0.076423 0.0542714 0.00910141 0.372171 0.114042 0.0507735 0.290249 0.104622 0.0496834 0.410496 0.115319 0.0505978 0.439216 0.0890101 0.0748432 11.875 12.125 52003 41532 10471 441 3525 255
12.25 0.260119 0.0502801 0.0368178 0.608799 0.0512183 0.0372457 0.62963 0.0370371 0.037037 0.650159 0.048521 0.0356185 0.748387 0.0301364 0.0541196 12.125 12.375 26750 22136 4614 27 2201 155
12.50 0.552872 0.104612 0.0726179 0.799707 0.0457699 0.0385128 1 0 0 0.775763 0.0528564 0.0410687 0.882353 0.0376471 0.0490196 12.375 12.625 13518 11471 2047 6 1213 102
12.75 0.811729 0.0818881 0.106741 0.90991 0.0351881 0.0426419 1 0 0 0.87234 0.0491097 0.0622138 0.921053 0.0233918 0.0526316 12.625 12.875 6370 5593 777 2 329 76
13.00 0.942565 0.0267506 0.0735641 0.965278 0.0138889 0.0380051 0 0 0 0.90625 0.0270833 0.09375 0.98 0.02 0.02 12.875 13.125 2830 2542 288 0 32 50
13.25 0.968721 0.00643975 0.0211592 0.987805 0.000146925 0.0359977 0 0 0 1 0 0 1 0 0 13.125 13.375 1169 1087 82 0 2 36
13.50 0.980296 0 0.0147783 1 0 0.0588235 0 0 0 0 0 0 1 0 0 13.375 13.625 424 406 18 0 0 11
