#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 0.0570453 0 0 0.0675381 0 0 0.0666667 0 0 0 0 0 0 0 8.625 8.875 178278 175983 2295 90 19 0
9.00 0 0.091377 0 0 0.094244 0 0 0.0964912 0 0 0.156627 0 0 0 0 8.875 9.125 289333 285980 3353 342 83 0
9.25 9.88951e-07 0.0793643 9.88951e-07 0 0.0912082 0 0 0.110786 0 0 0.114108 0 0 0 0 9.125 9.375 1.03549e+06 1.01117e+06 24318 3755 964 0
9.50 1.83775e-05 0.0593412 1.8024e-05 6.26274e-05 0.0925392 5.78099e-05 0.000201268 0.13552 0.000201268 0.000318421 0.151409 0.000318421 0 0 0 9.375 9.625 3.03713e+06 2.82955e+06 207577 29811 6281 0
9.75 8.43824e-05 0.0727016 7.90652e-05 0.000259987 0.121636 0.000248433 0.000505373 0.180933 0.000490506 0.000523378 0.197364 0.000436156 0 0 0 9.625 9.875 4.8448e+06 4.32554e+06 519257 67277 11464 0
10.00 0.00011687 0.0577909 0.000106358 0.000832013 0.130784 0.000784976 0.00194516 0.187682 0.00181162 0.00254065 0.207489 0.00245534 0 0 0 9.875 10.125 3.78844e+06 3.23436e+06 554078 75058 11808 0
10.25 0.000152892 0.0420761 0.000141213 0.00266296 0.144708 0.00246248 0.00469191 0.188051 0.00434162 0.00782113 0.203067 0.00698071 0 0 0 10.125 10.375 2.35383e+06 1.88368e+06 470154 72252 10868 0
10.50 0.00028548 0.0371554 0.000247289 0.00662822 0.159451 0.00588095 0.0103696 0.193297 0.00878985 0.0122381 0.213991 0.0108512 0 0 0 10.375 10.625 1.42378e+06 1.04736e+06 376421 63937 9070 0
10.75 0.000755953 0.0391699 0.000660608 0.0160617 0.165845 0.0130195 0.0216305 0.187426 0.0172248 0.0343826 0.203258 0.0270942 0 0 0 10.625 10.875 789372 587338 202034 45815 6195 0
11.00 0.00230664 0.04651 0.0020448 0.037641 0.161635 0.027381 0.0448657 0.177822 0.0320583 0.0605613 0.180981 0.0419449 0 0 0 10.875 11.125 416719 320813 95906 30335 4062 0
11.25 0.00765445 0.0532542 0.00625901 0.0811573 0.167088 0.0509783 0.08371 0.180057 0.0538873 0.12365 0.18532 0.0723583 0 0 0 11.125 11.375 214202 171273 42929 18803 2685 0
11.50 0.020628 0.063878 0.0143866 0.150138 0.171983 0.0784147 0.123471 0.160903 0.0654451 0.194784 0.201676 0.0920871 0 0 0 11.375 11.625 106580 88763 17817 8909 1802 0
11.75 0.0505598 0.072209 0.0282811 0.254093 0.155578 0.10271 0.182046 0.128674 0.0822573 0.31734 0.165033 0.119798 0 0 0 11.625 11.875 51751 44482 7269 2395 1188 0
12.00 0.112166 0.0805883 0.04356 0.342495 0.137519 0.0893032 0.201923 0.0602129 0.048813 0.420134 0.153791 0.106721 0 0 0 11.875 12.125 24119 21281 2838 208 745 0
12.25 0.206117 0.0825975 0.0535214 0.467444 0.0863565 0.0947433 0.5 0.0625 0.142857 0.547826 0.0931996 0.113616 0 0 0 12.125 12.375 10315 9286 1029 16 460 0
12.50 0.324987 0.0846269 0.0570856 0.539185 0.06841 0.0600852 0 0 0 0.552743 0.0863878 0.0759493 0 0 0 12.375 12.625 4313 3994 319 0 237 0
12.75 0.441776 0.0931587 0.0604075 0.590909 0.0527691 0.102273 1 0 1 0.578125 0.0567957 0.09375 0 0 0 12.625 12.875 1462 1374 88 1 64 0
13.00 0.606061 0.10303 0.0707071 0.722222 0.0555556 0.166667 0 0 0 0.555556 0 0.111111 0 0 0 12.875 13.125 513 495 18 0 9 0
13.25 0.745455 0.0909091 0.0545455 0.4 0.2 0 0 0 0 0 0 0 0 0 0 13.125 13.375 115 110 5 0 1 0
13.50 0.846154 0.115385 0.192308 1 0 0.333333 0 0 0 0 0 0 0 0 0 13.375 13.625 29 26 3 0 0 0
13.75 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.625 13.875 1 1 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0 0
