#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 -1.68172e-05 0.105415 -4.91766e-07 -1.50242e-05 0.124572 1.57127e-05 -4.53954e-05 0.13233 -3.1345e-05 -4.53954e-05 0.125187 -7.143e-06 7.2 7.4 659590 174959 32926 19712 4483
7.5 8.37182e-06 0.108037 0 -1.06675e-05 0.122724 -3.20091e-06 0.000100555 0.135733 6.28297e-05 -1.06675e-05 0.119431 8.06228e-06 7.4 7.6 532541 157569 31684 17982 4069
7.7 -2.1315e-07 0.100579 -1.95486e-05 -1.38336e-05 0.113863 -3.62308e-05 4.65675e-05 0.128097 -1.16296e-05 0.000257758 0.118015 0.000260024 7.6 7.8 435989 146838 30919 16556 3682
7.9 3.99257e-05 0.0922964 -7.8307e-06 2.02954e-05 0.101499 -2.11688e-05 -1.32605e-05 0.122573 -0.000128613 0.000600613 0.119435 0.000295549 7.8 8 357848 131613 29801 14903 3258
8.1 0.000180056 0.0864495 -5.11079e-05 0.000225312 0.0964294 0 0.000224966 0.115141 -0.000182758 0.000347606 0.10903 -0.000357355 8 8.2 285460 107711 25981 13010 2831
8.3 0.000478097 0.0860731 0 0.000383692 0.0929348 -9.41213e-05 0.000919811 0.110418 -3.23603e-05 0.00164596 0.108567 0.000579837 8.2 8.4 225066 84828 22328 11179 2339
8.5 0.00119782 0.0856607 -0.000153765 0.000738516 0.0854636 -0.000151506 0.00191079 0.110425 -0.000686866 0.00339162 0.109722 -0.000410414 8.4 8.6 176326 65033 18697 9128 1965
8.7 0.00388203 0.0816845 9.01727e-05 0.00215365 0.0733797 0 0.00603449 0.104728 0 0.00972175 0.106116 0.00111747 8.6 8.8 137027 49950 15554 7519 1568
8.9 0.00854948 0.0806252 0.000300651 0.0037966 0.0657573 -0.000595945 0.0136907 0.101557 0.000880463 0.0121795 0.104222 -0.00125907 8.8 9 106272 38250 12289 6423 1398
9.1 0.0178389 0.0824783 9.93684e-05 0.00568134 0.0639206 -0.000544595 0.026713 0.102766 0 0.0354318 0.0995689 0.00845474 9 9.2 82598 29158 9359 5365 1064
9.3 0.0338664 0.0766576 0.003072 0.00814536 0.0571853 0 0.0512473 0.0943815 0.0067777 0.0496676 0.0923186 0.0103285 9.2 9.4 64628 22059 6534 4256 911
9.5 0.0607099 0.0799253 0.010851 0.0139179 0.0560044 0.00333975 0.0957016 0.087759 0.0196964 0.0858132 0.0820494 0.0139294 9.4 9.6 52261 17693 4538 3955 782
9.7 0.0926391 0.0777881 0.0220618 0.00253721 0.0647117 0.00583274 0.133259 0.0867193 0.0253195 0.129559 0.0743229 0.0287498 9.6 9.8 44055 14329 2823 3410 715
9.9 0.108872 0.0853223 0.0207246 -0.0315206 0.0752027 0.00815901 0.174103 0.0860259 0.0331605 0.178009 0.0773788 0.0227222 9.8 10 38469 11968 1721 3331 616
10.1 0.137864 0.0761242 0.0440521 -0.0670495 0.0824625 0.0184271 0.189783 0.0872759 0.0371447 0.255006 0.0352693 0.0669144 10 10.2 35176 10240 900 3174 586
10.3 0.142133 0.0759901 0.0410253 -0.105967 0.103698 0.0271785 0.21413 0.07038 0.0502715 0.245158 0.0655732 0.014369 10.2 10.4 32415 8723 466 2913 591
10.5 0.154076 0.0711903 0.0398962 -0.125472 0.108925 0.0306333 0.204711 0.0697078 0.0364487 0.2497 0.0739678 0.0319673 10.4 10.6 28138 6912 214 2512 530
10.7 0.156526 0.0540745 0.0331835 -0.0837719 0.022099 0.074935 0.180852 0.0509485 0.0245319 0.304358 0.0215195 0.0495507 10.6 10.8 22551 5057 103 2014 442
10.9 0.158755 0.0412131 0.032929 -0.0626684 0.129306 0.167459 0.142276 0.0328603 0.0219264 0.310809 0.00696015 0.0534394 10.8 11 15161 3186 22 1254 388
11.1 0.143234 0.0342231 0.0284653 0.0905751 0.0577537 0.217764 0.0797359 0.0280601 0.0255508 0.252257 0.0451288 0.034205 11 11.2 7783 1523 5 572 214
11.3 0.128406 0.0133711 0.0502191 -0.0774767 0.0271595 0.301897 0.0213256 0.0538493 0.0568046 0.301644 -0.00630587 0.117549 11.2 11.4 2838 476 2 167 91
11.5 0.100477 0.0123884 0.0817506 -0.699523 0.0457762 0.109664 0.0396074 0.0565694 0.279863 0.21352 0.00908226 0.12412 11.4 11.6 729 100 1 23 23
11.7 0.0527472 0.0641358 0.141177 -0.747253 0.0241758 0.135864 -0.747253 0.982547 0.133344 0.252747 0.01998 0.161838 11.6 11.8 101 10 0 0 2
11.9 0.142857 -0.0595238 1.14286 -0.857143 0.0793651 0.142857 -0.857143 0.0793651 0.142857 0.142857 -0.0595238 1.14286 11.8 12 8 1 0 0 1
12.1 0 0 1 0 0 1 0 0 1 0 0 1 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
